Data File:,'13211529 SB NB 2393N.rdf'
Site Code:,'17F SB NB'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'8.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
8736,NB,6/12/2015 13:56:48.389,2,583,2,73.01,1.47,1.55,-10.89,9.21
8737,SB,6/12/2015 13:56:50.791,2,588,3,58.18,24.46,24.55,-2.21,11.63
8738,NB,6/12/2015 13:56:57.902,2,583,2,67.29,9.43,9.51,-8.56,9.19
8739,NB,6/12/2015 13:57:27.427,2,583,2,60.47,29.43,29.52,-5.62,8.92
8740,NB,6/12/2015 13:57:30.318,2,600,5,61.13,2.79,2.89,-0.52,14.41
8741,NB,6/12/2015 13:57:33.358,2,583,2,61.21,2.88,3.04,-6.27,9.45
8742,NB,6/12/2015 13:57:35.481,2,588,3,58.72,2.02,2.12,-5.13,10.20
8743,NB,6/12/2015 13:57:37.075,2,583,2,62.67,1.48,1.59,-7.84,9.10
8744,SB,6/12/2015 13:57:41.882,2,588,3,64.20,50.95,51.09,-5.00,11.97
8745,SB,6/12/2015 13:57:46.430,2,583,2,62.49,4.42,4.55,-8.56,9.17
8746,NB,6/12/2015 13:58:10.369,2,600,5,60.06,33.19,33.29,0.42,17.05
8747,NB,6/12/2015 13:58:12.200,2,583,2,59.58,1.64,1.83,-6.43,9.54
8748,NB,6/12/2015 13:58:19.095,2,583,2,67.70,6.79,6.89,1.19,8.61
8749,NB,6/12/2015 13:58:21.522,2,583,2,62.41,2.34,2.43,-2.83,8.41
8750,NB,6/12/2015 13:58:55.721,2,583,2,62.85,34.11,34.20,-8.49,9.40
8751,NB,6/12/2015 13:58:58.727,2,583,2,62.15,2.90,3.01,-4.45,8.77
8752,SB,6/12/2015 13:59:12.955,2,583,2,60.88,86.43,86.53,-5.04,8.72
8753,NB,6/12/2015 13:59:17.360,2,583,2,67.29,18.54,18.63,-7.94,8.68
8754,NB,6/12/2015 13:59:18.926,2,583,2,69.28,1.48,1.57,-7.52,8.58
8755,SB,6/12/2015 13:59:21.951,5,616,9,59.11,8.90,9.00,-0.50,16.82,4.00,23.86,22.53
8756,SB,6/12/2015 13:59:24.316,2,583,2,57.43,1.59,2.36,-6.09,8.05
8757,SB,6/12/2015 13:59:25.289,2,583,2,58.33,0.88,0.97,-5.85,8.77
8758,SB,6/12/2015 13:59:26.571,2,583,2,56.78,1.18,1.28,-4.78,9.91
8759,SB,6/12/2015 13:59:28.656,2,583,2,57.43,1.97,2.08,-9.72,9.92
8760,NB,6/12/2015 13:59:30.749,4,609,8,64.95,11.74,11.82,5.12,11.43,26.31,4.30
8761,NB,6/12/2015 13:59:31.974,2,583,2,65.52,0.78,1.22,-6.53,9.74
8762,NB,6/12/2015 13:59:33.103,2,583,2,65.91,1.03,1.13,-8.25,8.95
8763,NB,6/12/2015 13:59:34.171,2,583,2,65.71,0.97,1.07,-1.06,8.74
8764,NB,6/12/2015 14:00:19.233,2,583,2,69.71,44.97,45.06,-2.55,8.69
8765,NB,6/12/2015 14:00:21.506,2,583,2,66.00,2.19,2.27,-5.31,8.79
8766,SB,6/12/2015 14:00:24.856,2,583,2,63.47,56.08,56.20,3.01,8.42
8767,SB,6/12/2015 14:00:29.811,2,588,3,59.34,4.87,4.96,-5.69,10.65
8768,NB,6/12/2015 14:00:31.316,2,583,2,68.22,9.72,9.81,-5.49,9.37
8769,SB,6/12/2015 14:00:46.212,2,583,2,65.52,16.28,16.40,-6.41,8.53
8770,SB,6/12/2015 14:00:48.337,2,583,2,67.60,2.04,2.12,-6.92,8.67
8771,SB,6/12/2015 14:00:50.173,2,583,2,65.04,1.75,1.84,-10.06,9.64
8772,SB,6/12/2015 14:00:55.051,2,583,2,64.11,4.78,4.88,-8.56,8.92
8773,SB,6/12/2015 14:00:56.638,2,583,2,60.96,1.49,1.59,-4.75,9.27
8774,SB,6/12/2015 14:01:02.727,5,613,9,57.43,5.99,6.09,-0.12,12.65,4.04,31.95,4.82
8775,SB,6/12/2015 14:01:05.490,2,588,3,58.56,2.13,2.76,1.67,11.92
8776,NB,6/12/2015 14:01:26.590,2,583,2,67.19,55.18,55.27,-6.92,9.91
8777,NB,6/12/2015 14:01:28.538,2,583,2,68.64,1.85,1.95,-11.46,9.05
8778,SB,6/12/2015 14:01:29.816,2,583,2,58.72,24.19,24.33,-3.84,8.58
8779,SB,6/12/2015 14:01:31.355,2,588,3,60.06,1.44,1.54,-1.80,11.80
8780,SB,6/12/2015 14:01:32.899,2,583,2,60.63,1.41,1.54,-5.92,9.73
8781,SB,6/12/2015 14:01:35.132,2,583,2,62.49,2.12,2.23,-9.55,9.02
8782,SB,6/12/2015 14:01:49.432,3,605,8,56.14,14.20,14.30,-0.00,14.51,23.77
8783,SB,6/12/2015 14:01:56.665,2,583,2,67.60,6.77,7.23,-7.66,9.12
8784,SB,6/12/2015 14:01:58.335,2,583,2,65.52,1.58,1.67,-9.43,8.64
8785,SB,6/12/2015 14:02:04.880,2,583,2,58.18,6.46,6.55,-6.56,8.71
8786,SB,6/12/2015 14:02:05.946,2,583,2,57.66,0.96,1.07,-6.91,8.93
8787,SB,6/12/2015 14:02:07.642,2,583,2,55.65,1.59,1.70,-4.48,8.71
8788,SB,6/12/2015 14:02:08.532,2,583,2,54.76,0.78,0.89,-4.00,8.00
8789,SB,6/12/2015 14:02:09.940,2,583,2,53.77,1.31,1.41,-4.65,8.65
8790,SB,6/12/2015 14:02:11.552,2,583,2,51.01,1.50,1.61,-2.78,9.31
8791,NB,6/12/2015 14:02:13.291,2,588,3,67.19,44.66,44.75,-6.46,12.11
8792,SB,6/12/2015 14:02:14.606,3,601,6,50.26,2.93,3.05,0.57,17.90,4.24
8793,SB,6/12/2015 14:02:17.499,2,583,2,50.43,2.59,2.89,-0.91,9.23
8794,SB,6/12/2015 14:02:18.896,2,583,2,49.10,1.27,1.40,-4.29,8.92
8795,SB,6/12/2015 14:02:27.968,2,583,2,61.97,8.95,9.07,-5.97,9.03
8796,SB,6/12/2015 14:02:29.407,2,583,2,62.49,1.34,1.44,-7.16,9.88
8797,SB,6/12/2015 14:02:31.900,2,583,2,60.22,2.38,2.49,-4.73,8.98
8798,SB,6/12/2015 14:02:34.041,3,605,8,58.18,2.04,2.14,0.25,12.50,13.03
8799,SB,6/12/2015 14:02:41.891,2,583,2,59.11,7.55,7.85,-5.92,9.01
8800,NB,6/12/2015 14:02:46.359,3,585,2,57.88,32.95,33.07,1.05,9.44,14.79
8801,NB,6/12/2015 14:02:47.976,2,583,2,58.79,1.33,1.62,-7.27,8.99
8802,NB,6/12/2015 14:02:49.413,2,583,2,59.58,1.33,1.44,-6.82,9.00
8803,NB,6/12/2015 14:02:59.562,2,583,2,70.04,10.05,10.15,-10.44,9.52
8804,SB,6/12/2015 14:03:06.536,2,588,3,58.41,24.54,24.65,0.54,12.05
8805,NB,6/12/2015 14:03:23.215,2,583,2,63.83,23.56,23.65,-7.73,8.68
8806,NB,6/12/2015 14:03:25.581,2,583,2,64.29,2.27,2.37,-6.32,9.52
8807,NB,6/12/2015 14:03:33.065,2,583,2,65.14,7.38,7.48,-8.74,9.16
8808,NB,6/12/2015 14:03:36.041,2,588,3,66.20,2.88,2.98,-6.96,12.07
8809,SB,6/12/2015 14:04:04.770,2,583,2,58.87,58.09,58.23,-8.27,8.72
8810,NB,6/12/2015 14:04:12.092,2,583,2,60.22,35.93,36.05,-6.29,8.98
8811,SB,6/12/2015 14:04:12.392,2,583,2,80.66,7.52,7.62,-11.04,9.21
8812,SB,6/12/2015 14:04:17.383,2,583,2,65.23,4.91,4.99,-9.45,8.51
8813,SB,6/12/2015 14:04:18.186,2,583,2,64.29,0.71,0.80,-6.35,9.48
8814,SB,6/12/2015 14:04:19.047,2,583,2,63.56,0.76,0.86,-21.49,8.95
8815,SB,6/12/2015 14:04:20.168,2,583,2,57.96,1.02,1.12,-5.32,9.46
8816,SB,6/12/2015 14:04:21.604,3,601,6,10.94,1.32,1.44,3.09,11.25,7.84
8817,SB,6/12/2015 14:04:22.242,2,592,4,38.75,0.00,0.64,2.34,22.00
8818,SB,6/12/2015 14:04:30.409,3,605,8,59.82,7.78,8.17,-2.42,15.71,23.66
8819,SB,6/12/2015 14:04:56.306,2,583,2,62.76,25.44,25.90,-6.82,9.35
8820,SB,6/12/2015 14:04:58.052,2,583,2,65.91,1.64,1.75,-7.26,8.93
8821,SB,6/12/2015 14:04:59.073,2,583,2,66.00,0.93,1.02,-5.21,8.95
8822,SB,6/12/2015 14:05:08.681,2,600,5,66.49,9.52,9.61,-2.07,13.88
8823,SB,6/12/2015 14:05:11.365,4,608,8,65.81,2.54,2.68,1.64,15.37,4.20,32.43
8824,SB,6/12/2015 14:05:13.250,2,583,2,64.11,1.35,1.89,0.95,9.09
8825,SB,6/12/2015 14:05:17.614,5,613,9,59.66,4.27,4.36,-0.79,12.51,4.01,31.94,3.94
8826,SB,6/12/2015 14:05:20.061,2,583,2,60.79,1.85,2.45,-6.73,9.69
8827,SB,6/12/2015 14:05:21.540,2,583,2,58.49,1.37,1.48,0.00,8.24
8828,SB,6/12/2015 14:05:23.050,2,583,2,53.97,1.41,1.51,-4.07,8.75
8829,NB,6/12/2015 14:05:26.342,4,610,8,59.74,74.15,74.25,-0.37,13.88,19.56,4.31
8830,NB,6/12/2015 14:05:44.389,2,588,3,58.33,17.61,18.05,0.00,12.22
8831,NB,6/12/2015 14:05:45.987,2,583,2,57.58,1.46,1.60,-6.19,8.95
8832,NB,6/12/2015 14:05:49.843,2,583,2,58.56,3.75,3.86,-6.33,9.21
8833,NB,6/12/2015 14:05:52.540,2,583,2,62.67,2.59,2.70,-6.41,8.69
8834,NB,6/12/2015 14:05:54.661,2,583,2,58.79,2.03,2.12,-7.56,8.65
8835,NB,6/12/2015 14:05:57.903,2,588,3,58.95,3.14,3.24,-5.80,10.25
8836,NB,6/12/2015 14:06:00.157,2,583,2,59.98,2.13,2.25,-7.57,8.27
8837,NB,6/12/2015 14:06:26.889,2,600,5,64.29,26.64,26.73,-1.37,12.66
8838,NB,6/12/2015 14:06:33.345,2,588,3,69.71,6.32,6.46,-8.29,11.82
8839,NB,6/12/2015 14:06:35.733,2,583,2,60.38,2.27,2.39,-6.58,8.65
8840,NB,6/12/2015 14:06:38.867,2,588,3,62.76,3.04,3.13,-3.94,12.18
8841,SB,6/12/2015 14:06:46.045,2,588,3,58.41,82.88,82.99,-0.61,10.72
8842,SB,6/12/2015 14:07:02.120,2,583,2,69.28,15.95,16.07,0.00,8.63
8843,NB,6/12/2015 14:07:03.023,2,600,5,18.51,24.02,24.16,-0.84,15.89
8844,SB,6/12/2015 14:07:03.113,2,581,1,12.09,0.91,0.99,-0.72,4.57
8845,NB,6/12/2015 14:07:04.984,2,583,2,60.22,1.37,1.96,-3.94,9.01
8846,SB,6/12/2015 14:07:19.495,2,583,2,70.59,16.13,16.38,-14.52,9.28
8847,SB,6/12/2015 14:07:20.595,2,588,3,68.22,1.01,1.10,-1.81,11.44
8848,NB,6/12/2015 14:07:21.476,2,588,3,70.15,16.39,16.49,-4.44,10.10
8849,SB,6/12/2015 14:07:28.108,3,605,8,62.32,7.40,7.51,0.68,16.64,18.40
8850,NB,6/12/2015 14:07:30.198,2,583,2,66.39,8.62,8.72,1.10,8.71
8851,SB,6/12/2015 14:07:32.042,5,613,9,62.23,3.55,3.93,0.27,17.13,4.06,34.17,4.04
8852,NB,6/12/2015 14:07:36.388,2,583,2,57.81,6.10,6.19,-5.46,9.14
8853,NB,6/12/2015 14:07:37.309,5,613,9,58.33,0.81,0.92,0.12,12.50,4.45,32.66,4.26
8854,NB,6/12/2015 14:07:38.821,2,583,2,59.66,0.88,1.51,-7.10,8.68
8855,SB,6/12/2015 14:07:39.378,2,583,2,62.58,6.69,7.34,-5.44,8.77
8856,NB,6/12/2015 14:07:39.919,2,583,2,58.11,1.00,1.10,-6.20,9.19
8857,NB,6/12/2015 14:07:41.276,2,588,3,57.51,1.25,1.36,-6.74,9.97
8858,SB,6/12/2015 14:07:42.969,2,588,3,66.79,3.49,3.59,-9.08,10.53
8859,SB,6/12/2015 14:07:45.488,2,581,1,68.53,2.41,2.52,-17.55,5.31
8860,SB,6/12/2015 14:07:46.416,2,581,1,65.52,0.88,0.93,-14.82,4.90
8861,NB,6/12/2015 14:07:47.879,2,588,3,55.99,6.48,6.60,0.00,11.86
8862,NB,6/12/2015 14:07:50.112,2,583,2,56.78,2.09,2.23,-3.60,9.91
8863,SB,6/12/2015 14:07:51.383,2,583,2,64.39,4.92,4.97,-12.97,9.18
8864,SB,6/12/2015 14:07:52.984,2,583,2,63.74,1.50,1.60,-0.99,8.57
8865,SB,6/12/2015 14:07:55.251,3,593,4,15.35,2.18,2.27,-2.01,37.65,4.18
8866,NB,6/12/2015 14:07:55.346,2,592,4,12.18,5.11,5.23,-0.40,32.64
8867,SB,6/12/2015 14:07:55.420,2,600,5,58.18,0.00,0.17,-0.80,16.06
8868,SB,6/12/2015 14:07:57.318,2,592,4,37.08,1.71,1.90,0.69,24.63
8869,NB,6/12/2015 14:07:57.416,2,592,4,13.49,0.20,2.07,-1.52,38.36
8870,NB,6/12/2015 14:07:58.380,2,588,3,59.82,0.00,0.96,-3.14,11.08
8871,SB,6/12/2015 14:07:59.826,2,581,1,23.63,2.06,2.51,-4.62,4.77
8872,NB,6/12/2015 14:08:01.153,2,583,2,57.81,2.65,2.77,-6.68,9.31
8873,NB,6/12/2015 14:08:10.545,2,583,2,63.65,9.28,9.39,-8.39,8.91
8874,NB,6/12/2015 14:08:11.911,2,588,3,63.29,1.27,1.37,-6.95,10.57
8875,SB,6/12/2015 14:08:16.596,3,589,3,61.63,16.63,16.77,-0.54,12.12,16.35
8876,SB,6/12/2015 14:08:26.770,2,583,2,67.40,9.86,10.17,-4.58,8.70
8877,SB,6/12/2015 14:08:29.369,2,583,2,68.64,2.51,2.60,-10.19,9.18
8878,SB,6/12/2015 14:08:37.574,2,583,2,65.71,8.11,8.20,-8.55,8.56
8879,NB,6/12/2015 14:08:39.492,3,584,2,58.95,27.47,27.58,-1.39,8.75,15.23
8880,SB,6/12/2015 14:08:40.868,2,583,2,59.42,3.20,3.29,-2.40,8.57
8881,NB,6/12/2015 14:08:41.457,2,583,2,60.06,1.69,1.96,-6.94,9.06
8882,SB,6/12/2015 14:08:42.591,2,583,2,59.66,1.62,1.72,7.49,8.53
8883,SB,6/12/2015 14:08:44.001,3,585,2,60.38,1.31,1.41,1.36,9.14,17.57
8884,SB,6/12/2015 14:08:46.950,2,583,2,58.72,2.65,2.95,-1.55,8.52
8885,NB,6/12/2015 14:08:48.265,2,600,5,57.14,6.70,6.81,0.46,13.29
8886,SB,6/12/2015 14:08:48.971,2,588,3,59.11,1.92,2.02,0.56,12.03
8887,NB,6/12/2015 14:08:50.242,2,600,5,55.85,1.82,1.98,0.43,13.38
8888,SB,6/12/2015 14:08:52.213,4,608,8,60.46,3.10,3.24,-0.40,17.30,4.00,32.72
8889,SB,6/12/2015 14:08:54.862,2,583,2,58.79,2.04,2.65,-0.78,8.56
8890,SB,6/12/2015 14:08:57.158,2,588,3,62.67,2.20,2.30,5.45,12.07
8891,SB,6/12/2015 14:09:01.278,2,583,2,62.58,3.99,4.12,-4.83,9.86
8892,SB,6/12/2015 14:09:05.331,2,600,5,62.49,3.95,4.05,0.61,13.22
8893,SB,6/12/2015 14:09:08.490,2,588,3,61.97,3.02,3.16,-6.59,10.47
8894,SB,6/12/2015 14:09:09.538,2,583,2,60.30,0.93,1.05,-0.84,8.60
8895,SB,6/12/2015 14:09:10.732,2,588,3,58.03,1.10,1.19,0.54,12.01
8896,SB,6/12/2015 14:09:12.453,2,583,2,56.56,1.58,1.72,-7.95,8.76
8897,SB,6/12/2015 14:09:15.242,2,583,2,53.90,2.68,2.79,-0.56,9.09
8898,SB,6/12/2015 14:09:16.132,2,583,2,52.38,0.77,0.89,1.12,8.43
8899,SB,6/12/2015 14:09:17.362,2,583,2,52.08,1.12,1.23,-2.50,9.18
8900,SB,6/12/2015 14:09:17.976,2,583,2,51.30,0.49,0.61,-4.49,8.75
8901,SB,6/12/2015 14:09:18.806,2,588,3,51.72,0.71,0.83,-4.87,10.95
8902,SB,6/12/2015 14:09:23.988,8,636,13,57.96,5.04,5.18,0.18,14.93,5.65,4.09,33.04,3.93,4.10,4.49
8903,NB,6/12/2015 14:09:25.497,2,583,2,63.93,35.09,35.25,-6.33,9.34
8904,NB,6/12/2015 14:09:26.293,2,600,5,65.33,0.70,0.80,-3.97,13.64
8905,SB,6/12/2015 14:09:41.239,2,600,5,69.93,16.42,17.25,1.61,14.03
8906,SB,6/12/2015 14:09:43.473,2,583,2,74.72,2.10,2.23,-4.45,9.16
8907,SB,6/12/2015 14:09:45.284,2,581,1,71.15,1.73,1.81,-18.95,5.50
8908,SB,6/12/2015 14:09:46.582,2,583,2,69.38,1.25,1.30,-4.61,9.42
8909,NB,6/12/2015 14:09:46.995,2,583,2,63.47,20.56,20.70,-2.86,8.74
8910,SB,6/12/2015 14:09:47.764,2,583,2,66.89,1.09,1.18,-3.33,8.79
8911,NB,6/12/2015 14:09:48.870,2,583,2,65.14,1.78,1.87,-6.42,9.74
8912,SB,6/12/2015 14:09:49.715,2,581,1,64.85,1.86,1.95,-15.80,5.54
8913,SB,6/12/2015 14:10:05.822,2,583,2,71.27,16.05,16.11,-2.75,8.61
8914,NB,6/12/2015 14:10:09.705,2,583,2,73.37,20.73,20.83,-8.67,8.84
8915,SB,6/12/2015 14:10:10.251,2,583,2,76.78,4.35,4.43,-1.67,8.88
8916,NB,6/12/2015 14:10:13.013,2,588,3,75.48,3.23,3.31,-9.38,10.35
8917,NB,6/12/2015 14:10:20.808,2,588,3,70.48,7.70,7.79,-7.75,11.64
8918,NB,6/12/2015 14:10:47.101,3,584,2,56.56,26.18,26.29,-0.68,8.81,17.25
8919,SB,6/12/2015 14:10:54.187,2,583,2,66.20,43.86,43.94,6.67,8.68
8920,NB,6/12/2015 14:11:00.922,2,583,2,67.09,13.50,13.82,-8.45,9.22
8921,NB,6/12/2015 14:11:07.191,2,583,2,65.91,6.18,6.27,-9.77,9.41
8922,NB,6/12/2015 14:11:25.347,2,583,2,61.89,18.06,18.16,-6.95,9.89
8923,NB,6/12/2015 14:11:39.348,2,588,3,64.11,13.89,14.00,-7.25,11.67
8924,NB,6/12/2015 14:11:43.914,2,600,5,60.88,4.44,4.57,-1.63,13.54
8925,NB,6/12/2015 14:11:45.268,2,583,2,60.30,1.20,1.35,-6.99,9.09
8926,NB,6/12/2015 14:11:49.175,2,588,3,62.06,3.80,3.91,-6.38,10.87
8927,SB,6/12/2015 14:11:57.519,2,583,2,57.43,63.24,63.33,-4.24,8.71
8928,SB,6/12/2015 14:12:16.256,2,583,2,84.79,18.63,18.74,0.00,8.61
8929,SB,6/12/2015 14:12:20.079,2,583,2,76.51,3.75,3.82,5.22,8.52
8930,SB,6/12/2015 14:12:28.409,2,583,2,70.15,8.25,8.33,-10.06,9.92
8931,SB,6/12/2015 14:12:32.059,2,583,2,63.38,3.55,3.65,-7.39,8.89
8932,SB,6/12/2015 14:12:38.699,2,588,3,66.00,6.54,6.64,0.82,11.57
8933,NB,6/12/2015 14:12:40.265,2,592,4,10.41,50.97,51.09,4.01,28.01
8934,SB,6/12/2015 14:12:40.361,2,592,4,16.52,1.54,1.66,0.06,37.32
8935,SB,6/12/2015 14:12:44.142,2,583,2,61.38,2.24,3.78,-13.95,8.93
8936,SB,6/12/2015 14:12:45.486,2,581,1,29.65,1.24,1.34,4.83,4.54
8937,SB,6/12/2015 14:12:47.971,2,583,2,60.22,2.38,2.48,-8.12,8.65
8938,SB,6/12/2015 14:12:50.879,2,583,2,65.42,2.81,2.91,-14.68,9.09
8939,NB,6/12/2015 14:13:37.499,2,583,2,64.85,55.70,57.23,-7.07,8.73
8940,NB,6/12/2015 14:13:43.897,5,613,9,62.85,6.31,6.40,0.35,18.78,4.66,18.74,4.32
8941,NB,6/12/2015 14:13:44.611,2,581,1,63.38,0.21,0.71,-5.84,4.26
8942,NB,6/12/2015 14:13:46.803,2,583,2,65.23,2.15,2.19,1.20,7.63
8943,NB,6/12/2015 14:13:49.290,2,583,2,68.64,2.41,2.49,-8.34,8.77
8944,NB,6/12/2015 14:14:01.991,2,583,2,64.02,12.61,12.70,-6.82,8.71
8945,NB,6/12/2015 14:14:22.170,2,583,2,70.70,20.09,20.18,-13.73,9.05
8946,NB,6/12/2015 14:14:37.495,2,600,5,71.27,15.24,15.32,0.88,13.59
8947,NB,6/12/2015 14:14:52.413,2,583,2,66.79,14.79,14.92,-7.60,8.87
8948,NB,6/12/2015 14:14:54.711,2,588,3,66.20,2.21,2.30,-4.57,10.30
8949,SB,6/12/2015 14:14:59.941,2,588,3,61.80,128.97,129.06,-1.41,10.95
8950,NB,6/12/2015 14:15:11.467,2,583,2,64.95,16.65,16.76,-7.78,9.09
8951,NB,6/12/2015 14:15:14.746,2,600,5,63.83,3.18,3.28,-1.27,13.43
8952,SB,6/12/2015 14:15:51.074,2,583,2,64.57,51.01,51.13,-7.89,9.88
8953,NB,6/12/2015 14:15:54.967,2,583,2,68.01,40.08,40.22,-7.74,9.19
8954,SB,6/12/2015 14:15:57.920,5,613,9,57.43,6.74,6.85,-0.79,15.80,3.97,31.06,3.87
8955,SB,6/12/2015 14:16:02.424,3,584,2,57.29,3.86,4.50,-0.23,8.97,17.34
8956,NB,6/12/2015 14:16:06.074,5,616,9,65.42,11.02,11.11,0.69,16.10,4.58,22.89,24.02
8957,SB,6/12/2015 14:16:57.544,2,583,2,63.65,54.80,55.12,-6.10,9.58
8958,SB,6/12/2015 14:17:02.843,2,583,2,56.06,5.20,5.30,-6.38,9.76
8959,NB,6/12/2015 14:17:06.077,2,583,2,55.85,59.30,60.00,-6.88,8.96
8960,NB,6/12/2015 14:17:07.536,2,583,2,56.56,1.35,1.46,1.38,8.62
8961,NB,6/12/2015 14:17:08.495,2,583,2,60.55,0.86,0.96,-8.96,8.74
8962,NB,6/12/2015 14:17:10.028,2,588,3,58.79,1.43,1.53,-4.65,11.31
8963,NB,6/12/2015 14:17:12.801,2,583,2,66.10,2.64,2.77,-10.29,9.01
8964,SB,6/12/2015 14:17:38.048,2,583,2,74.23,35.09,35.20,-9.19,8.63
8965,SB,6/12/2015 14:17:40.379,2,583,2,71.15,2.25,2.33,-12.83,9.00
8966,SB,6/12/2015 14:17:42.764,2,583,2,67.19,2.30,2.38,3.54,8.51
8967,SB,6/12/2015 14:17:48.234,2,583,2,56.35,5.38,5.47,-6.04,8.60
8968,SB,6/12/2015 14:17:49.600,2,583,2,54.69,1.26,1.37,-3.75,8.50
8969,SB,6/12/2015 14:17:51.513,2,583,2,58.41,1.81,1.91,-5.24,8.62
8970,SB,6/12/2015 14:17:52.791,2,600,5,56.42,1.18,1.28,-3.36,13.81
8971,SB,6/12/2015 14:17:55.824,2,583,2,60.46,2.87,3.03,0.00,8.43
8972,SB,6/12/2015 14:17:58.296,2,588,3,60.30,2.38,2.47,-4.17,11.91
8973,SB,6/12/2015 14:18:00.071,2,583,2,58.41,1.64,1.78,-4.81,9.38
8974,SB,6/12/2015 14:18:02.963,2,583,2,54.49,2.78,2.89,-5.39,8.72
8975,SB,6/12/2015 14:18:03.861,2,583,2,51.84,0.79,0.90,-3.60,8.79
8976,SB,6/12/2015 14:18:05.506,2,583,2,52.94,1.53,1.65,-3.48,8.31
8977,SB,6/12/2015 14:18:06.271,2,583,2,51.84,0.66,0.77,-2.13,8.53
8978,SB,6/12/2015 14:18:07.120,2,583,2,52.51,0.74,0.85,-7.50,8.65
8979,SB,6/12/2015 14:18:08.541,2,588,3,52.76,1.31,1.42,0.00,11.96
8980,SB,6/12/2015 14:18:09.334,2,583,2,52.02,0.64,0.79,-4.80,8.53
8981,SB,6/12/2015 14:18:10.389,2,583,2,52.38,0.94,1.05,-3.29,8.52
8982,SB,6/12/2015 14:18:11.638,2,588,3,52.02,1.14,1.25,-1.90,12.07
8983,SB,6/12/2015 14:18:13.087,2,583,2,52.69,1.29,1.45,-4.85,8.77
8984,NB,6/12/2015 14:18:17.365,5,613,9,59.82,64.47,64.56,0.46,18.91,4.50,18.56,4.25
8985,NB,6/12/2015 14:18:18.111,2,581,1,60.46,0.22,0.75,-5.09,4.25
8986,NB,6/12/2015 14:18:19.629,2,583,2,58.18,1.47,1.52,-7.00,9.06
8987,NB,6/12/2015 14:18:20.802,2,588,3,60.38,1.07,1.17,-5.49,11.63
8988,SB,6/12/2015 14:18:22.203,3,589,3,54.76,9.00,9.12,-0.34,11.34,19.82
8989,SB,6/12/2015 14:18:28.985,2,600,5,60.14,6.39,6.78,-0.83,17.19
8990,NB,6/12/2015 14:18:50.254,2,583,2,74.85,29.32,29.45,-3.06,8.96
8991,NB,6/12/2015 14:19:06.219,2,588,3,66.69,15.88,15.96,-8.98,11.64
8992,NB,6/12/2015 14:19:14.173,2,583,2,61.89,7.84,7.95,-7.67,9.94
8993,SB,6/12/2015 14:19:41.528,2,583,2,58.18,72.35,72.54,-6.50,9.75
8994,NB,6/12/2015 14:19:46.122,2,600,5,60.38,31.84,31.95,-0.54,13.29
8995,NB,6/12/2015 14:19:47.800,2,583,2,59.98,1.53,1.68,-6.64,9.43
8996,NB,6/12/2015 14:19:49.621,2,583,2,61.13,1.71,1.82,-5.30,9.76
8997,NB,6/12/2015 14:19:53.184,2,588,3,57.21,3.45,3.56,-3.65,10.00
8998,NB,6/12/2015 14:20:33.851,5,613,9,60.55,40.55,40.67,0.32,18.76,4.69,18.81,4.27
8999,NB,6/12/2015 14:20:34.590,2,581,1,60.96,0.22,0.74,-5.16,4.30
9000,NB,6/12/2015 14:20:53.232,3,605,8,58.33,18.59,18.64,-0.93,10.85,23.54
9001,SB,6/12/2015 14:20:54.191,2,583,2,56.99,72.55,72.66,-8.26,8.63
9002,NB,6/12/2015 14:20:55.069,2,583,2,58.87,1.43,1.84,-0.80,8.38
9003,SB,6/12/2015 14:20:57.924,2,588,3,60.30,3.63,3.73,-1.29,11.07
9004,SB,6/12/2015 14:20:58.928,2,583,2,55.85,0.88,1.00,-5.12,8.81
9005,SB,6/12/2015 14:21:00.786,2,583,2,56.06,1.75,1.86,-2.68,8.57
9006,SB,6/12/2015 14:21:01.796,2,583,2,58.26,0.91,1.01,-5.96,8.58
9007,SB,6/12/2015 14:21:06.153,2,583,2,59.42,4.26,4.36,-6.90,8.82
9008,SB,6/12/2015 14:21:12.724,2,600,5,54.49,6.47,6.57,-1.59,13.23
9009,NB,6/12/2015 14:21:59.509,2,588,3,64.39,64.34,64.44,-6.77,10.18
9010,NB,6/12/2015 14:22:26.027,5,613,9,59.90,26.41,26.52,1.61,15.12,4.76,20.96,8.61
9011,NB,6/12/2015 14:22:38.864,2,583,2,62.06,12.28,12.84,-7.77,8.92
9012,NB,6/12/2015 14:22:46.680,2,583,2,65.52,7.72,7.82,-6.91,9.21
9013,NB,6/12/2015 14:22:59.203,2,588,3,62.76,12.43,12.52,-7.42,10.70
9014,NB,6/12/2015 14:23:01.223,2,583,2,63.38,1.90,2.02,-4.78,8.64
9015,SB,6/12/2015 14:23:03.718,2,600,5,71.95,110.83,110.99,-2.56,14.22
9016,NB,6/12/2015 14:23:06.012,2,583,2,62.49,4.70,4.79,-6.88,9.16
9017,NB,6/12/2015 14:23:07.915,2,583,2,63.65,1.80,1.90,-14.01,8.78
9018,SB,6/12/2015 14:23:08.902,2,583,2,67.91,5.05,5.18,1.21,8.52
9019,NB,6/12/2015 14:23:09.703,3,605,8,65.04,1.69,1.79,-0.62,13.29,15.94
