QUALITY COUNTS REPORT
=====================

Type:,Vehicle Classification Data
Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
Specific Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
City/State:,Sonoma,CA
QCJobNo:,13715702
Date:,Sep 30 2016 - Oct 06 2016
Direction:,WB
Comments:,

'===============================================================================================================================

Date:,Sep 30 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
9:00 PM,0,594,54,1,8,0,0,12,0,0,6,0,0,4,679,
10:00 PM,0,472,39,1,9,0,0,14,0,0,6,0,0,4,545,
11:00 PM,0,310,25,0,5,0,0,13,0,0,4,0,0,9,366,
Day Total,75,13885,2367,136,776,22,0,966,57,1,127,2,0,210,18624,
Percent,0.4%,74.6%,12.7%,0.7%,4.2%,0.1%,0.0%,5.2%,0.3%,0.0%,0.7%,0.0%,0.0%,1.1%,
ADT,18624

AM Peak,11:00 AM,7:00 AM,9:00 AM,10:00 AM,6:00 AM,,,10:00 AM,,,11:00 AM,,,5:00 AM,7:00 AM,
Volume,1,878,135,20,57,,,84,,,14,,,9,1109,

PM Peak,4:00 PM,2:00 PM,5:00 PM,1:00 PM,12:00 PM,5:00 PM,,12:00 PM,5:00 PM,8:00 PM,1:00 PM,7:00 PM,,3:00 PM,2:00 PM,
Volume,23,1010,203,17,62,10,,113,16,1,9,1,,30,1376,

'===============================================================================================================================

Date:,Oct 06 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
12:00 AM,0,186,15,0,7,0,0,12,0,0,2,0,0,5,227,
1:00 AM,0,104,8,1,6,0,0,9,0,0,5,0,0,3,136,
2:00 AM,0,62,12,0,5,0,0,14,0,0,8,0,0,6,107,
3:00 AM,0,56,13,0,7,0,0,14,0,0,4,0,0,4,98,
4:00 AM,0,102,25,2,16,0,0,38,0,0,1,0,0,7,191,
5:00 AM,0,250,89,3,36,0,0,36,0,0,3,0,0,6,423,
