Data File:,'13211531 NB SB 2385N.rdf'
Site Code:,'17H NB SB'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'8.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
6868,NB,6/12/2015 10:00:26.235,2,583,2,67.09,38.48,38.58,0.00,8.47
6869,NB,6/12/2015 10:00:29.677,2,588,3,64.39,3.36,3.44,-2.29,11.42
6870,NB,6/12/2015 10:00:44.332,2,583,2,61.13,14.53,14.66,-3.52,8.45
6871,NB,6/12/2015 10:00:47.099,2,600,5,62.23,2.67,2.77,-4.54,13.72
6872,SB,6/12/2015 10:00:51.656,3,584,2,69.93,92.05,92.13,-8.47,8.00,11.06
6873,NB,6/12/2015 10:01:14.080,3,589,3,63.74,26.83,26.98,-2.11,11.87,15.77
6874,NB,6/12/2015 10:01:44.534,2,583,2,61.80,30.16,30.45,-6.61,9.22
6875,NB,6/12/2015 10:01:46.245,2,600,5,63.74,1.61,1.71,2.06,12.44
6876,SB,6/12/2015 10:02:34.256,2,583,2,70.59,102.41,102.60,-10.19,8.89
6877,SB,6/12/2015 10:02:46.166,2,583,2,61.29,11.82,11.91,-6.48,9.18
6878,NB,6/12/2015 10:02:47.643,3,589,3,54.03,61.27,61.40,0.59,11.57,14.73
6879,NB,6/12/2015 10:02:49.401,2,583,2,54.76,1.43,1.76,-1.91,8.40
6880,NB,6/12/2015 10:02:50.759,2,583,2,55.58,1.25,1.36,-4.91,9.04
6881,NB,6/12/2015 10:02:52.171,2,588,3,53.64,1.30,1.41,-3.40,10.31
6882,SB,6/12/2015 10:02:59.716,2,583,2,82.59,13.45,13.55,0.00,8.78
6883,NB,6/12/2015 10:03:00.093,2,583,2,58.56,7.79,7.92,-0.77,8.49
6884,NB,6/12/2015 10:03:01.585,2,583,2,57.81,1.39,1.49,5.30,8.49
6885,NB,6/12/2015 10:03:03.995,2,588,3,59.66,2.31,2.41,-1.72,12.06
6886,NB,6/12/2015 10:03:10.708,2,583,2,63.20,6.58,6.71,-4.81,8.52
6887,NB,6/12/2015 10:03:25.189,2,583,2,61.97,14.39,14.48,-4.46,8.67
6888,NB,6/12/2015 10:03:41.763,2,583,2,66.59,16.48,16.57,2.35,8.30
6889,SB,6/12/2015 10:04:11.708,2,588,3,62.85,71.92,71.99,-5.21,10.78
6890,SB,6/12/2015 10:04:23.133,2,588,3,73.61,11.31,11.42,-11.60,12.09
6891,NB,6/12/2015 10:04:45.451,6,618,10,58.87,63.60,63.69,0.75,14.21,4.98,34.70,4.93,4.82
6892,NB,6/12/2015 10:05:30.391,2,588,3,64.20,44.21,44.94,-4.08,10.52
6893,SB,6/12/2015 10:05:53.476,4,626,11,58.41,90.23,90.34,-1.15,13.19,17.16,8.91
6894,SB,6/12/2015 10:05:55.775,2,583,2,55.37,1.84,2.30,-9.91,8.74
6895,SB,6/12/2015 10:05:56.287,2,583,2,58.18,0.40,0.51,-8.65,9.48
6896,SB,6/12/2015 10:05:57.655,2,583,2,60.30,1.26,1.37,-5.73,8.68
6897,NB,6/12/2015 10:06:06.118,2,600,5,56.42,35.61,35.73,0.69,17.03
6898,SB,6/12/2015 10:06:10.389,2,583,2,62.49,12.64,12.73,-9.04,8.68
6899,SB,6/12/2015 10:06:13.594,2,583,2,63.56,3.11,3.21,-5.72,8.73
6900,NB,6/12/2015 10:06:19.122,2,583,2,64.02,12.80,13.00,-5.90,8.65
6901,SB,6/12/2015 10:06:23.134,4,608,8,58.95,9.45,9.54,-0.43,17.42,4.50,25.09
6902,NB,6/12/2015 10:06:51.719,2,583,2,67.70,32.50,32.60,0.00,8.40
6903,NB,6/12/2015 10:07:09.174,2,600,5,57.81,17.37,17.46,-1.48,12.76
6904,NB,6/12/2015 10:07:09.368,2,600,5,58.79,0.04,0.19,-2.94,17.90
6905,NB,6/12/2015 10:07:11.416,2,583,2,58.26,1.84,2.05,-5.88,9.75
6906,SB,6/12/2015 10:07:21.044,2,583,2,65.71,57.36,57.91,-10.49,8.69
6907,SB,6/12/2015 10:07:57.469,2,583,2,67.60,36.34,36.43,1.16,8.75
6908,NB,6/12/2015 10:08:03.049,2,583,2,65.61,51.52,51.63,1.08,8.59
6909,SB,6/12/2015 10:08:10.408,5,613,9,63.11,12.85,12.94,-1.33,17.17,4.44,35.58,4.12
6910,SB,6/12/2015 10:08:14.113,2,600,5,72.30,3.05,3.70,-1.89,13.07
6911,NB,6/12/2015 10:08:36.689,2,583,2,69.49,33.55,33.64,-6.13,8.88
6912,NB,6/12/2015 10:08:37.290,3,605,8,58.56,0.51,0.60,0.00,10.97,21.99
6913,NB,6/12/2015 10:08:41.515,2,583,2,63.38,3.84,4.23,-6.73,9.77
6914,NB,6/12/2015 10:08:47.492,2,583,2,68.53,5.87,5.98,-2.48,8.48
6915,NB,6/12/2015 10:09:24.166,2,583,2,60.38,36.59,36.67,-8.90,8.74
6916,SB,6/12/2015 10:09:39.554,2,583,2,59.74,85.32,85.44,-0.81,8.62
6917,SB,6/12/2015 10:09:51.576,2,583,2,67.50,11.92,12.02,-7.73,9.00
6918,NB,6/12/2015 10:09:54.853,2,600,5,54.23,30.59,30.69,0.00,17.16
6919,SB,6/12/2015 10:10:10.245,2,583,2,63.29,18.58,18.67,6.75,8.76
6920,SB,6/12/2015 10:10:12.049,2,583,2,63.74,1.71,1.80,-6.07,9.66
6921,SB,6/12/2015 10:10:12.907,2,583,2,65.71,0.76,0.86,-11.86,9.18
6922,NB,6/12/2015 10:10:17.815,2,581,1,45.60,22.75,22.96,-4.05,5.32
6923,SB,6/12/2015 10:10:29.192,6,632,12,62.32,16.19,16.28,-0.50,11.75,8.71,4.45,18.15,4.22
6924,NB,6/12/2015 10:10:42.896,2,581,1,44.24,25.00,25.08,-4.71,5.36
6925,NB,6/12/2015 10:10:48.084,2,583,2,61.46,5.11,5.19,-8.22,9.08
6926,NB,6/12/2015 10:10:49.189,2,583,2,61.80,1.00,1.11,-6.13,8.73
6927,SB,6/12/2015 10:10:49.534,4,626,11,65.33,19.82,20.34,0.87,15.98,17.42,8.73
6928,NB,6/12/2015 10:10:51.242,2,583,2,61.80,1.96,2.05,-1.81,8.53
6929,SB,6/12/2015 10:10:57.746,2,583,2,65.42,7.77,8.21,-9.85,9.13
6930,NB,6/12/2015 10:11:03.953,2,583,2,69.06,12.62,12.71,-1.26,8.53
6931,NB,6/12/2015 10:11:07.423,2,583,2,65.52,3.39,3.47,-4.17,8.77
6932,NB,6/12/2015 10:11:21.729,2,583,2,55.10,14.21,14.31,-4.17,9.09
6933,NB,6/12/2015 10:11:30.550,2,583,2,63.20,8.71,8.82,-6.66,8.59
6934,SB,6/12/2015 10:11:31.841,2,583,2,75.48,34.00,34.09,-26.57,8.65
6935,SB,6/12/2015 10:11:33.515,2,600,5,75.48,1.60,1.67,-3.11,13.50
6936,NB,6/12/2015 10:11:34.765,2,583,2,65.04,4.12,4.21,-5.51,9.70
6937,SB,6/12/2015 10:11:39.486,2,588,3,73.01,5.85,5.97,-8.67,11.56
6938,SB,6/12/2015 10:11:42.069,2,583,2,71.95,2.48,2.58,-11.85,9.09
6939,SB,6/12/2015 10:11:44.707,2,583,2,72.89,2.55,2.64,-10.87,9.18
6940,NB,6/12/2015 10:11:51.445,2,581,1,41.60,16.58,16.68,-0.00,5.22
6941,SB,6/12/2015 10:12:04.584,5,613,9,61.46,19.79,19.88,-0.49,19.61,4.47,33.46,4.18
6942,NB,6/12/2015 10:12:27.568,2,583,2,67.29,36.04,36.12,-8.55,8.06
6943,NB,6/12/2015 10:12:28.131,3,605,8,57.66,0.48,0.56,0.00,19.50,22.62
6944,NB,6/12/2015 10:12:30.196,2,583,2,60.14,1.57,2.06,-2.48,8.58
6945,NB,6/12/2015 10:12:31.209,2,583,2,63.02,0.92,1.01,-5.58,8.72
6946,NB,6/12/2015 10:12:33.583,2,583,2,59.50,2.28,2.37,-6.54,7.30
6947,NB,6/12/2015 10:12:36.723,2,583,2,55.58,3.06,3.14,-5.01,8.86
6948,NB,6/12/2015 10:12:37.937,2,583,2,58.87,1.11,1.21,-4.08,9.72
6949,NB,6/12/2015 10:12:39.655,2,583,2,59.34,1.60,1.72,-6.44,8.38
6950,SB,6/12/2015 10:12:59.146,2,583,2,59.34,53.88,54.56,-5.80,9.31
6951,SB,6/12/2015 10:13:04.552,2,583,2,63.02,5.30,5.41,-6.58,8.61
6952,NB,6/12/2015 10:13:04.869,3,589,3,54.63,25.12,25.21,0.75,11.30,17.41
6953,NB,6/12/2015 10:13:06.865,2,583,2,57.29,1.64,2.00,-5.58,8.71
6954,SB,6/12/2015 10:13:08.102,2,588,3,71.61,3.46,3.55,-7.91,11.96
6955,SB,6/12/2015 10:13:18.617,2,600,5,64.95,10.40,10.52,-2.02,13.28
6956,SB,6/12/2015 10:13:23.401,2,583,2,65.14,4.64,4.78,-7.60,9.38
6957,SB,6/12/2015 10:13:39.090,2,583,2,81.54,15.59,15.69,-21.64,8.78
6958,NB,6/12/2015 10:13:41.768,2,583,2,61.55,34.80,34.90,-3.28,9.25
6959,SB,6/12/2015 10:13:45.623,2,583,2,78.53,6.46,6.53,-21.82,9.15
6960,SB,6/12/2015 10:13:51.559,2,588,3,75.74,5.86,5.94,-11.10,10.07
6961,NB,6/12/2015 10:13:55.176,2,583,2,61.55,13.31,13.41,-5.77,9.15
6962,NB,6/12/2015 10:13:56.001,2,583,2,60.96,0.72,0.82,-0.82,9.05
6963,NB,6/12/2015 10:13:59.794,2,583,2,59.90,3.69,3.79,-5.79,8.42
6964,NB,6/12/2015 10:14:11.973,2,583,2,59.74,12.08,12.18,-6.17,8.93
6965,NB,6/12/2015 10:14:14.454,2,583,2,62.41,2.38,2.48,-0.92,8.68
6966,SB,6/12/2015 10:14:17.171,2,583,2,57.66,25.52,25.61,-6.06,9.18
6967,SB,6/12/2015 10:14:31.782,2,583,2,67.81,14.50,14.61,-8.93,9.00
6968,NB,6/12/2015 10:14:37.329,2,588,3,62.06,22.78,22.88,-4.70,11.52
6969,NB,6/12/2015 10:14:41.262,3,605,8,60.38,3.81,3.93,0.00,13.17,19.49
6970,NB,6/12/2015 10:14:44.755,2,583,2,60.14,3.12,3.49,-4.93,8.58
6971,SB,6/12/2015 10:15:06.999,2,588,3,70.70,35.13,35.22,-9.76,10.48
6972,NB,6/12/2015 10:15:11.210,3,605,8,63.11,26.36,26.45,-0.46,18.20,35.02
6973,NB,6/12/2015 10:15:11.454,2,592,4,40.66,0.00,0.24,4.83,26.58
6974,SB,6/12/2015 10:15:22.269,2,583,2,62.67,15.17,15.27,-6.39,9.94
6975,SB,6/12/2015 10:15:23.251,2,583,2,62.23,0.87,0.98,-2.65,8.89
6976,NB,6/12/2015 10:15:31.420,3,607,8,57.88,19.53,19.97,0.00,19.81,34.09
6977,SB,6/12/2015 10:16:06.768,3,584,2,69.38,43.42,43.52,-5.82,9.10,11.06
6978,NB,6/12/2015 10:16:30.439,2,583,2,69.60,58.38,59.02,2.59,8.57
6979,NB,6/12/2015 10:16:45.935,2,583,2,68.85,15.41,15.50,-14.54,9.29
6980,NB,6/12/2015 10:16:47.744,2,583,2,68.43,1.72,1.81,0.00,8.44
6981,NB,6/12/2015 10:16:50.560,2,583,2,70.59,2.73,2.82,-11.66,8.73
6982,NB,6/12/2015 10:17:22.357,3,589,3,60.22,31.71,31.80,-0.90,11.34,12.19
6983,NB,6/12/2015 10:17:24.788,2,588,3,57.36,2.16,2.43,-2.08,11.83
6984,SB,6/12/2015 10:17:27.227,2,583,2,61.89,80.26,80.46,-7.86,8.75
6985,SB,6/12/2015 10:17:45.021,2,583,2,62.85,17.70,17.79,-9.18,8.69
6986,SB,6/12/2015 10:17:53.995,3,605,8,65.23,8.88,8.97,-0.52,13.14,21.70
6987,SB,6/12/2015 10:17:56.486,2,600,5,64.48,2.13,2.49,-2.60,13.40
6988,NB,6/12/2015 10:18:00.390,5,613,9,57.07,35.46,35.60,-0.52,17.38,3.95,29.61,7.92
6989,NB,6/12/2015 10:18:02.310,2,583,2,57.66,1.22,1.92,-4.18,8.93
6990,NB,6/12/2015 10:18:03.847,2,588,3,59.50,1.43,1.54,-5.35,11.42
6991,NB,6/12/2015 10:18:05.880,2,600,5,60.38,1.90,2.03,-0.97,14.90
6992,SB,6/12/2015 10:18:08.433,5,613,9,59.66,11.81,11.95,-1.27,11.85,4.29,33.34,4.14
6993,SB,6/12/2015 10:18:43.950,2,583,2,89.73,34.90,35.52,-21.16,8.75
6994,NB,6/12/2015 10:18:52.776,2,583,2,63.93,46.73,46.90,-1.04,8.19
6995,SB,6/12/2015 10:18:53.972,2,583,2,78.39,9.96,10.02,-15.76,8.82
6996,SB,6/12/2015 10:18:54.586,2,583,2,77.04,0.54,0.61,-20.83,9.73
6997,NB,6/12/2015 10:19:05.251,2,583,2,55.99,12.39,12.47,1.32,8.79
6998,NB,6/12/2015 10:19:17.503,2,583,2,61.97,12.14,12.25,-6.01,8.97
6999,SB,6/12/2015 10:19:21.170,2,583,2,72.66,26.50,26.58,-10.81,9.14
7000,SB,6/12/2015 10:19:21.811,2,588,3,69.82,0.56,0.64,-8.48,11.61
7001,SB,6/12/2015 10:19:22.835,2,583,2,73.98,0.91,1.02,-23.92,9.06
7002,SB,6/12/2015 10:19:24.206,2,583,2,76.78,1.29,1.37,-15.11,9.58
7003,NB,6/12/2015 10:19:32.677,2,583,2,59.42,15.08,15.17,-4.79,8.52
7004,NB,6/12/2015 10:19:34.314,2,583,2,60.63,1.54,1.64,-1.70,8.59
7005,NB,6/12/2015 10:19:37.599,2,583,2,59.66,3.19,3.29,-3.96,8.71
7006,SB,6/12/2015 10:19:51.953,2,588,3,69.93,27.66,27.75,-13.29,10.65
7007,NB,6/12/2015 10:19:59.243,2,588,3,61.13,21.54,21.64,-4.95,10.46
7008,NB,6/12/2015 10:19:59.580,2,583,2,67.50,0.22,0.34,1.18,8.58
7009,NB,6/12/2015 10:20:23.257,2,583,2,63.38,23.59,23.68,-5.34,9.28
7010,NB,6/12/2015 10:20:47.514,2,583,2,68.43,24.16,24.26,2.48,8.52
7011,SB,6/12/2015 10:21:09.631,5,613,9,62.32,77.57,77.68,-1.06,16.86,4.46,34.15,4.20
7012,NB,6/12/2015 10:21:23.854,2,588,3,61.72,36.26,36.34,-4.66,11.42
7013,SB,6/12/2015 10:21:26.188,2,588,3,80.95,15.91,16.56,-6.55,10.51
7014,SB,6/12/2015 10:21:38.351,2,588,3,73.74,12.07,12.16,-6.81,11.43
7015,SB,6/12/2015 10:21:58.186,3,605,8,61.46,19.73,19.83,-3.89,13.76,12.67
7016,SB,6/12/2015 10:22:00.673,3,605,8,61.97,2.19,2.49,-0.44,14.39,21.32
7017,SB,6/12/2015 10:22:02.128,2,583,2,60.96,1.06,1.45,-5.86,8.76
7018,SB,6/12/2015 10:22:03.459,2,583,2,62.67,1.23,1.33,-8.83,8.96
7019,NB,6/12/2015 10:22:18.622,2,583,2,61.29,54.64,54.77,-6.59,9.03
7020,NB,6/12/2015 10:22:27.184,2,600,5,63.65,8.46,8.56,-5.10,13.04
7021,NB,6/12/2015 10:22:48.707,5,614,9,58.87,21.38,21.52,-0.75,18.12,4.27,3.89,26.56
7022,SB,6/12/2015 10:22:56.928,2,583,2,65.71,53.37,53.47,-6.60,9.72
7023,NB,6/12/2015 10:23:27.210,2,583,2,64.57,37.89,38.50,-6.52,8.03
7024,NB,6/12/2015 10:23:38.853,2,583,2,65.33,11.56,11.64,-6.95,9.07
7025,NB,6/12/2015 10:23:44.314,2,583,2,68.22,5.37,5.46,0.00,8.77
7026,SB,6/12/2015 10:23:44.945,2,588,3,74.23,47.92,48.02,-9.77,12.09
7027,NB,6/12/2015 10:23:49.238,2,588,3,69.60,4.84,4.92,-4.60,11.90
7028,NB,6/12/2015 10:23:50.135,2,583,2,68.85,0.78,0.90,-9.62,8.75
7029,NB,6/12/2015 10:24:04.806,2,588,3,61.46,14.58,14.67,-4.50,10.03
7030,NB,6/12/2015 10:24:25.668,2,583,2,64.39,20.75,20.86,2.14,8.23
7031,SB,6/12/2015 10:24:33.427,2,588,3,69.28,48.37,48.48,-6.80,11.05
7032,SB,6/12/2015 10:24:41.859,2,588,3,66.10,8.32,8.43,-6.28,10.41
7033,NB,6/12/2015 10:24:42.739,2,588,3,68.53,16.98,17.07,-8.73,10.67
7034,SB,6/12/2015 10:24:44.815,2,583,2,63.02,2.85,2.96,-5.60,8.70
7035,SB,6/12/2015 10:24:52.824,3,605,8,67.50,7.91,8.01,-0.49,13.32,27.75
7036,SB,6/12/2015 10:25:01.014,2,583,2,69.38,7.77,8.19,-10.67,9.06
7037,NB,6/12/2015 10:25:08.132,2,583,2,65.14,25.29,25.39,-3.18,8.49
7038,NB,6/12/2015 10:25:46.539,2,583,2,59.42,38.32,38.41,-6.81,8.94
7039,NB,6/12/2015 10:26:30.763,2,581,1,56.92,44.12,44.22,0.00,5.27
7040,NB,6/12/2015 10:27:09.411,2,583,2,68.01,38.58,38.65,-9.32,8.70
7041,SB,6/12/2015 10:27:17.034,3,589,3,62.58,135.93,136.02,-0.85,11.52,16.45
7042,SB,6/12/2015 10:27:38.676,2,583,2,59.03,21.33,21.64,-5.78,9.20
7043,SB,6/12/2015 10:27:40.119,2,588,3,60.06,1.34,1.44,-8.40,10.72
7044,SB,6/12/2015 10:27:41.316,2,583,2,59.26,1.07,1.20,-2.59,7.85
7045,SB,6/12/2015 10:27:42.552,2,588,3,56.99,1.15,1.24,-6.16,11.56
7046,SB,6/12/2015 10:27:43.644,2,583,2,55.78,0.95,1.09,-0.67,8.46
7047,SB,6/12/2015 10:27:44.684,2,583,2,52.69,0.94,1.04,-10.05,9.23
7048,SB,6/12/2015 10:27:53.142,2,588,3,58.11,8.34,8.46,-4.23,12.00
7049,SB,6/12/2015 10:27:55.969,2,600,5,62.49,2.69,2.83,0.00,14.66
7050,SB,6/12/2015 10:27:57.066,2,583,2,61.63,0.94,1.10,-0.89,8.65
7051,SB,6/12/2015 10:27:59.798,2,583,2,57.58,2.64,2.73,-5.55,8.89
7052,SB,6/12/2015 10:28:02.811,3,605,8,61.63,2.91,3.01,-0.48,14.15,34.02
7053,SB,6/12/2015 10:28:36.757,2,583,2,57.73,33.41,33.95,-7.77,8.75
7054,SB,6/12/2015 10:29:03.215,2,588,3,50.43,26.35,26.46,-0.36,11.64
7055,NB,6/12/2015 10:29:03.542,2,583,2,57.51,114.04,114.13,-2.89,8.56
7056,NB,6/12/2015 10:29:20.677,2,600,5,70.81,17.03,17.14,-4.02,14.33
7057,NB,6/12/2015 10:29:26.690,2,588,3,65.14,5.87,6.01,-5.28,11.85
7058,NB,6/12/2015 10:29:29.368,2,583,2,67.09,2.55,2.68,-8.17,9.54
7059,NB,6/12/2015 10:29:31.574,2,583,2,70.04,2.11,2.21,0.00,8.97
7060,SB,6/12/2015 10:29:44.718,2,583,2,78.25,41.35,41.50,-11.46,9.43
7061,NB,6/12/2015 10:29:48.720,2,583,2,67.29,17.06,17.15,-9.03,8.71
7062,SB,6/12/2015 10:29:50.107,2,583,2,76.25,5.31,5.39,-8.92,9.64
7063,SB,6/12/2015 10:29:51.006,2,583,2,76.38,0.81,0.90,-21.54,9.18
7064,NB,6/12/2015 10:29:51.677,2,600,5,68.12,2.87,2.96,-3.98,12.90
7065,SB,6/12/2015 10:29:53.100,2,583,2,73.86,2.01,2.09,-20.57,9.29
7066,NB,6/12/2015 10:29:53.553,2,588,3,69.60,1.75,1.88,-9.48,10.29
7067,SB,6/12/2015 10:29:58.098,2,583,2,71.15,4.91,5.00,-11.82,8.81
7068,SB,6/12/2015 10:29:59.338,2,588,3,72.54,1.16,1.24,-10.51,10.50
7069,SB,6/12/2015 10:30:00.910,2,588,3,72.66,1.47,1.57,-10.32,10.74
7070,SB,6/12/2015 10:30:06.283,2,588,3,71.95,5.27,5.37,-9.56,10.04
7071,NB,6/12/2015 10:30:09.129,2,583,2,64.95,15.47,15.58,-1.92,9.34
7072,NB,6/12/2015 10:30:12.908,2,583,2,66.20,3.68,3.78,-6.29,8.96
7073,NB,6/12/2015 10:30:15.442,2,583,2,65.33,2.44,2.53,1.08,8.49
7074,NB,6/12/2015 10:30:42.623,2,583,2,63.83,27.09,27.18,-2.77,9.20
7075,NB,6/12/2015 10:30:43.593,2,583,2,64.57,0.87,0.97,6.29,8.53
7076,NB,6/12/2015 10:30:47.943,2,583,2,65.91,4.26,4.35,-5.01,9.28
7077,SB,6/12/2015 10:30:58.165,2,583,2,75.35,51.79,51.88,-15.23,8.99
7078,SB,6/12/2015 10:31:14.419,2,583,2,64.29,16.17,16.25,-7.13,9.63
7079,SB,6/12/2015 10:31:17.077,3,605,8,65.04,2.56,2.66,0.94,12.84,25.90
7080,SB,6/12/2015 10:31:19.033,2,600,5,64.57,1.55,1.96,-2.01,13.11
7081,SB,6/12/2015 10:31:22.322,2,583,2,66.69,3.15,3.29,-12.76,8.19
7082,NB,6/12/2015 10:31:34.630,2,583,2,65.52,46.59,46.69,-5.07,9.01
7083,NB,6/12/2015 10:31:40.024,2,583,2,64.85,5.30,5.39,-5.13,8.64
7084,SB,6/12/2015 10:31:51.310,2,583,2,55.58,28.90,28.99,-5.24,9.51
7085,SB,6/12/2015 10:31:53.688,3,601,6,56.56,2.26,2.38,-2.46,17.23,4.36
7086,NB,6/12/2015 10:31:54.117,2,583,2,68.43,14.00,14.09,-7.14,8.72
7087,SB,6/12/2015 10:31:55.340,2,583,2,58.56,1.39,1.65,-3.03,8.65
7088,NB,6/12/2015 10:31:57.753,2,588,3,68.32,3.55,3.64,-3.87,10.73
7089,NB,6/12/2015 10:32:06.368,2,581,1,47.59,8.51,8.61,-9.08,5.34
7090,SB,6/12/2015 10:32:29.665,5,613,9,59.58,34.22,34.33,-0.94,11.93,5.88,29.08,4.17
7091,SB,6/12/2015 10:32:35.545,2,588,3,75.73,5.29,5.88,-10.49,11.96
7092,SB,6/12/2015 10:32:42.671,2,583,2,68.74,7.02,7.13,-12.59,9.09
7093,SB,6/12/2015 10:32:46.361,3,605,8,71.04,3.60,3.69,-1.27,14.11,22.60
7094,SB,6/12/2015 10:32:49.079,3,584,2,70.70,2.36,2.72,-0.84,8.21,19.08
7095,SB,6/12/2015 10:33:00.385,3,585,2,68.32,11.04,11.31,-3.28,9.58,12.35
7096,NB,6/12/2015 10:33:03.311,2,588,3,67.40,56.87,56.94,-4.19,11.87
7097,NB,6/12/2015 10:33:09.422,2,583,2,65.04,5.99,6.11,2.13,8.50
7098,NB,6/12/2015 10:33:12.868,2,583,2,64.02,3.36,3.45,-6.99,8.49
7099,NB,6/12/2015 10:33:13.978,2,583,2,62.93,1.02,1.11,-6.08,9.28
7100,NB,6/12/2015 10:33:17.198,2,583,2,64.29,3.12,3.22,-3.92,8.81
7101,SB,6/12/2015 10:34:35.721,2,583,2,57.21,95.12,95.34,-4.78,8.89
7102,NB,6/12/2015 10:34:41.054,2,583,2,58.03,83.76,83.86,0.00,8.51
7103,SB,6/12/2015 10:34:49.151,2,583,2,60.06,13.32,13.43,-8.02,8.69
7104,SB,6/12/2015 10:34:50.238,2,588,3,60.88,0.99,1.09,-1.20,12.27
7105,NB,6/12/2015 10:34:50.685,2,583,2,63.47,9.53,9.63,-3.71,8.96
7106,SB,6/12/2015 10:34:52.411,2,583,2,61.38,2.03,2.17,-11.51,8.97
7107,SB,6/12/2015 10:34:55.251,2,583,2,61.04,2.74,2.84,-1.64,9.06
7108,NB,6/12/2015 10:35:22.360,2,583,2,65.52,31.58,31.68,-3.14,8.76
7109,NB,6/12/2015 10:35:32.719,2,583,2,60.79,10.27,10.36,-7.33,8.90
7110,SB,6/12/2015 10:35:38.063,2,592,4,58.87,42.71,42.81,-0.88,22.73
7111,NB,6/12/2015 10:35:41.485,2,583,2,58.18,8.67,8.77,-4.48,8.56
7112,SB,6/12/2015 10:35:41.723,2,588,3,10.63,3.40,3.66,1.95,10.45
7113,SB,6/12/2015 10:35:42.337,2,592,4,38.62,0.00,0.61,2.57,23.79
7114,NB,6/12/2015 10:35:46.639,2,588,3,63.74,5.05,5.15,-1.52,11.10
7115,SB,6/12/2015 10:35:53.399,3,605,8,61.38,10.65,11.06,0.00,14.38,23.62
7116,SB,6/12/2015 10:35:57.807,2,583,2,64.95,3.98,4.41,-5.54,9.62
7117,SB,6/12/2015 10:35:59.031,2,583,2,66.99,1.12,1.22,-10.60,9.11
7118,SB,6/12/2015 10:36:01.659,2,583,2,68.53,2.54,2.63,-10.57,8.82
7119,NB,6/12/2015 10:36:06.801,3,605,8,58.26,20.04,20.16,0.37,14.28,20.59
7120,SB,6/12/2015 10:36:09.040,2,583,2,65.04,7.29,7.38,-6.98,8.93
7121,NB,6/12/2015 10:36:49.590,2,583,2,76.91,42.38,42.79,-8.43,8.74
7122,NB,6/12/2015 10:36:52.001,2,583,2,69.71,2.33,2.41,-3.44,9.64
7123,NB,6/12/2015 10:36:53.055,2,600,5,57.36,0.96,1.05,-1.32,14.03
7124,SB,6/12/2015 10:37:21.768,2,583,2,60.38,72.63,72.73,-7.17,8.90
7125,NB,6/12/2015 10:37:33.124,2,583,2,61.72,39.90,40.07,2.71,8.60
7126,SB,6/12/2015 10:37:47.059,2,583,2,60.22,25.19,25.29,-1.71,8.34
7127,SB,6/12/2015 10:38:02.442,2,583,2,65.91,15.29,15.38,-6.41,8.68
7128,NB,6/12/2015 10:38:14.889,2,583,2,67.60,41.67,41.77,-6.99,8.59
7129,SB,6/12/2015 10:38:19.614,2,600,5,63.56,17.08,17.17,-2.50,13.36
7130,SB,6/12/2015 10:38:23.202,2,583,2,75.22,3.44,3.59,-10.82,8.88
7131,SB,6/12/2015 10:38:36.555,2,588,3,68.01,13.27,13.35,-10.62,11.35
7132,SB,6/12/2015 10:38:49.499,2,583,2,71.04,12.83,12.94,-2.70,8.69
7133,SB,6/12/2015 10:38:52.057,2,583,2,60.14,2.47,2.56,-4.92,8.60
7134,SB,6/12/2015 10:38:53.513,2,583,2,66.79,1.36,1.46,-8.95,9.64
7135,SB,6/12/2015 10:38:54.843,2,583,2,65.71,1.23,1.33,-12.14,8.97
7136,NB,6/12/2015 10:39:02.249,2,583,2,65.61,47.27,47.36,1.12,8.28
7137,NB,6/12/2015 10:39:25.709,2,583,2,55.78,23.37,23.46,-1.21,9.42
7138,SB,6/12/2015 10:39:34.121,4,610,8,62.76,39.18,39.28,-0.37,14.17,22.73,6.27
7139,SB,6/12/2015 10:40:06.887,2,583,2,66.69,32.30,32.77,-9.07,9.47
7140,SB,6/12/2015 10:40:27.729,2,583,2,58.87,20.74,20.84,-5.82,9.06
7141,NB,6/12/2015 10:40:47.196,2,600,5,58.87,81.37,81.49,-2.89,13.75
7142,NB,6/12/2015 10:41:03.289,2,588,3,59.03,15.93,16.09,-0.57,11.85
7143,SB,6/12/2015 10:41:06.336,2,583,2,67.70,38.50,38.61,-3.91,7.76
7144,NB,6/12/2015 10:41:06.893,2,583,2,55.99,3.47,3.60,-5.22,8.71
7145,NB,6/12/2015 10:41:13.474,2,583,2,58.18,6.47,6.58,-5.37,9.48
7146,NB,6/12/2015 10:41:16.233,2,583,2,56.85,2.65,2.76,-4.72,8.83
7147,NB,6/12/2015 10:41:18.885,2,588,3,57.73,2.55,2.65,-3.66,11.93
7148,NB,6/12/2015 10:41:20.854,2,588,3,57.96,1.83,1.97,-3.21,11.79
7149,SB,6/12/2015 10:42:07.567,2,588,3,66.10,61.15,61.23,-9.35,10.89
7150,SB,6/12/2015 10:42:11.324,2,583,2,64.11,3.64,3.76,-5.77,8.88
7151,SB,6/12/2015 10:42:21.993,2,583,2,76.38,10.57,10.67,-14.60,8.81
