Data File:,'13211535 SB NB 2401N.rdf'
Site Code:,'17L SB NB'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'8.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
7123,SB,6/12/2015 10:37:36.020,2,588,3,73.98,16.65,16.72,-9.88,11.84
7124,NB,6/12/2015 10:37:39.254,2,583,2,65.61,3.38,3.47,-6.45,8.51
7125,SB,6/12/2015 10:37:45.688,3,605,8,63.29,9.56,9.67,-0.46,17.15,37.32
7126,SB,6/12/2015 10:37:50.747,3,584,2,71.38,4.47,5.06,-0.87,8.24,18.91
7127,SB,6/12/2015 10:38:01.135,5,614,9,60.22,10.13,10.39,0.15,11.70,5.94,4.14,25.13
7128,SB,6/12/2015 10:38:04.187,2,583,2,58.87,2.52,3.05,-5.82,9.06
7129,SB,6/12/2015 10:38:06.595,3,605,8,56.21,2.30,2.41,0.64,14.15,22.81
7130,NB,6/12/2015 10:38:10.050,2,588,3,65.61,30.71,30.80,-4.57,10.02
7131,SB,6/12/2015 10:38:16.590,2,583,2,51.78,9.55,9.99,-4.28,9.43
7132,SB,6/12/2015 10:38:18.314,3,585,2,51.36,1.60,1.72,0.00,9.57,12.39
7133,NB,6/12/2015 10:39:41.710,2,583,2,64.39,91.56,91.66,-3.97,8.75
7134,SB,6/12/2015 10:40:00.316,2,588,3,69.28,101.71,102.00,-7.93,12.13
7135,SB,6/12/2015 10:40:07.067,2,583,2,64.57,6.63,6.75,-7.85,8.85
7136,SB,6/12/2015 10:40:09.031,2,583,2,69.06,1.87,1.96,-8.30,8.97
7137,SB,6/12/2015 10:40:11.535,2,583,2,68.64,2.42,2.50,-5.99,8.76
7138,NB,6/12/2015 10:40:22.585,2,583,2,64.29,40.78,40.87,-4.59,9.40
7139,NB,6/12/2015 10:40:24.074,2,583,2,62.67,1.39,1.49,-4.83,9.92
7140,NB,6/12/2015 10:40:46.890,2,583,2,60.88,22.71,22.82,-7.26,8.03
7141,NB,6/12/2015 10:40:49.218,3,589,3,61.80,2.24,2.33,1.48,10.48,15.72
7142,NB,6/12/2015 10:40:52.371,2,583,2,59.50,2.86,3.15,-4.64,8.83
7143,SB,6/12/2015 10:40:57.887,2,583,2,71.84,46.26,46.35,-10.71,8.92
7144,SB,6/12/2015 10:41:06.720,2,583,2,65.04,8.75,8.83,-6.51,9.56
7145,NB,6/12/2015 10:41:07.286,2,583,2,54.96,14.81,14.91,-5.91,9.06
7146,SB,6/12/2015 10:41:08.174,2,583,2,63.20,1.35,1.45,-7.44,8.77
7147,SB,6/12/2015 10:41:10.837,2,583,2,63.83,2.57,2.66,-4.79,8.82
7148,SB,6/12/2015 10:41:15.300,2,592,4,58.95,4.37,4.46,-0.30,22.67
7149,SB,6/12/2015 10:41:17.526,6,617,10,58.95,1.96,2.23,-0.58,16.92,4.20,3.76,29.27,3.75
7150,SB,6/12/2015 10:41:19.980,3,605,8,58.33,1.79,2.45,-0.34,14.35,23.60
7151,NB,6/12/2015 10:41:23.375,2,583,2,60.88,15.98,16.09,-4.48,9.80
7152,NB,6/12/2015 10:41:30.555,2,588,3,61.13,7.07,7.18,-4.90,10.55
7153,NB,6/12/2015 10:41:35.773,2,583,2,66.69,5.10,5.22,-7.61,8.82
7154,NB,6/12/2015 10:41:38.220,2,583,2,63.29,2.36,2.45,-10.90,8.93
7155,NB,6/12/2015 10:41:40.357,2,588,3,61.72,2.04,2.14,-1.88,12.21
7156,NB,6/12/2015 10:41:50.712,2,583,2,64.48,10.22,10.35,-5.87,8.89
7157,NB,6/12/2015 10:41:53.805,2,583,2,62.67,3.00,3.09,-6.34,8.79
7158,NB,6/12/2015 10:41:58.437,2,583,2,62.58,4.54,4.63,-4.10,9.72
7159,NB,6/12/2015 10:42:02.108,2,583,2,62.58,3.57,3.67,-7.06,8.97
7160,SB,6/12/2015 10:42:55.447,2,583,2,65.81,95.02,95.47,-4.28,8.67
7161,SB,6/12/2015 10:43:04.862,2,583,2,73.13,9.33,9.41,-10.09,8.76
7162,NB,6/12/2015 10:43:13.982,2,581,1,61.29,71.78,71.87,1.36,5.58
7163,SB,6/12/2015 10:43:19.346,2,583,2,59.34,14.40,14.48,-0.83,8.24
7164,NB,6/12/2015 10:43:23.404,2,583,2,64.48,9.36,9.42,-7.74,8.94
7165,SB,6/12/2015 10:43:28.032,2,588,3,67.81,8.59,8.69,-3.55,11.41
7166,NB,6/12/2015 10:43:32.515,2,588,3,64.11,9.02,9.11,-6.33,10.75
7167,SB,6/12/2015 10:43:36.095,2,583,2,64.20,7.95,8.06,-6.95,8.62
7168,SB,6/12/2015 10:43:37.464,2,583,2,64.67,1.28,1.37,-5.50,9.56
7169,SB,6/12/2015 10:43:40.582,2,583,2,64.85,3.02,3.12,-9.87,8.88
7170,NB,6/12/2015 10:44:03.086,2,583,2,58.18,30.46,30.57,-5.14,9.91
7171,NB,6/12/2015 10:44:04.994,2,583,2,60.06,1.79,1.91,-4.89,8.62
7172,SB,6/12/2015 10:44:15.560,2,583,2,62.67,34.88,34.98,-0.95,8.49
7173,NB,6/12/2015 10:44:22.211,4,608,8,60.71,17.12,17.22,2.39,19.07,4.49,20.53
7174,SB,6/12/2015 10:44:24.281,2,583,2,60.06,8.63,8.72,0.82,8.66
7175,NB,6/12/2015 10:44:49.192,2,588,3,61.13,26.49,26.98,-4.51,11.47
7176,SB,6/12/2015 10:44:56.513,4,610,8,61.29,32.13,32.23,0.56,14.07,22.73,4.18
7177,SB,6/12/2015 10:45:15.335,2,583,2,62.15,18.37,18.82,-4.14,9.42
7178,NB,6/12/2015 10:45:22.049,2,583,2,58.49,32.73,32.86,-5.62,8.06
7179,NB,6/12/2015 10:45:24.962,2,583,2,60.71,2.82,2.91,-5.31,9.55
7180,NB,6/12/2015 10:45:40.224,2,588,3,61.97,15.15,15.26,-1.27,12.24
7181,NB,6/12/2015 10:45:41.230,2,583,2,61.97,0.87,1.01,-5.20,8.90
7182,NB,6/12/2015 10:45:42.653,5,613,9,60.63,1.32,1.42,-0.53,12.80,4.53,19.68,4.13
7183,NB,6/12/2015 10:45:47.218,5,613,9,62.76,4.10,4.57,0.00,19.61,4.52,18.46,4.34
7184,NB,6/12/2015 10:45:47.930,2,581,1,63.65,0.20,0.71,-36.30,4.25
7185,NB,6/12/2015 10:45:48.424,2,583,2,63.56,0.45,0.49,-10.92,9.03
7186,NB,6/12/2015 10:45:49.354,2,583,2,58.03,0.83,0.93,-10.06,8.69
7187,NB,6/12/2015 10:45:50.276,2,583,2,62.23,0.82,0.92,-11.14,8.98
7188,SB,6/12/2015 10:46:03.079,2,583,2,59.11,47.64,47.74,-3.67,9.14
7189,NB,6/12/2015 10:46:21.055,2,583,2,57.51,30.68,30.78,-4.09,9.06
7190,NB,6/12/2015 10:46:22.324,2,583,2,58.11,1.16,1.27,-5.05,8.81
7191,NB,6/12/2015 10:46:23.533,3,605,8,55.99,1.11,1.21,0.22,16.43,35.78
7192,NB,6/12/2015 10:46:26.478,2,600,5,57.81,2.31,2.94,2.91,13.24
7193,NB,6/12/2015 10:46:29.274,5,613,9,59.26,2.64,2.80,-0.24,15.87,4.48,31.72,4.28
7194,SB,6/12/2015 10:46:30.792,2,583,2,60.06,27.61,27.71,0.00,7.70
7195,NB,6/12/2015 10:46:55.785,5,613,9,56.35,25.87,26.51,-0.11,22.81,3.94,16.78,10.51
7196,NB,6/12/2015 10:46:58.871,2,583,2,57.29,2.43,3.09,-5.35,9.09
7197,NB,6/12/2015 10:46:59.790,2,600,5,57.07,0.81,0.92,0.90,13.54
7198,NB,6/12/2015 10:47:03.698,2,583,2,56.21,3.75,3.91,-4.90,9.37
7199,SB,6/12/2015 10:47:10.125,2,588,3,65.23,39.25,39.33,-6.64,10.79
7200,SB,6/12/2015 10:47:12.431,2,583,2,65.23,2.19,2.31,-9.19,8.75
7201,NB,6/12/2015 10:47:13.103,2,583,2,63.47,9.29,9.40,-8.98,9.15
7202,NB,6/12/2015 10:47:22.933,2,588,3,66.39,9.73,9.83,-8.99,10.45
7203,SB,6/12/2015 10:47:24.012,2,583,2,61.72,11.49,11.58,-7.75,8.80
7204,NB,6/12/2015 10:47:26.708,2,600,5,68.53,3.67,3.78,3.36,12.69
7205,SB,6/12/2015 10:47:34.956,2,588,3,64.85,10.85,10.94,-6.04,11.65
7206,SB,6/12/2015 10:47:41.176,2,583,2,70.59,6.10,6.22,-7.17,9.52
7207,SB,6/12/2015 10:47:43.056,2,583,2,71.61,1.79,1.88,-10.52,8.99
7208,SB,6/12/2015 10:47:45.111,2,588,3,71.61,1.97,2.05,-5.64,10.55
7209,SB,6/12/2015 10:47:47.163,2,583,2,68.96,1.95,2.05,-3.70,8.67
7210,SB,6/12/2015 10:47:50.052,2,583,2,65.33,2.80,2.89,-9.68,9.25
7211,NB,6/12/2015 10:47:52.005,2,583,2,56.63,25.17,25.30,-4.02,8.80
7212,SB,6/12/2015 10:47:52.903,2,583,2,68.53,2.75,2.85,-3.60,8.75
7213,NB,6/12/2015 10:47:55.090,2,583,2,56.99,2.98,3.09,0.00,8.63
7214,SB,6/12/2015 10:47:59.463,2,600,5,59.82,6.47,6.56,-0.97,14.37
7215,SB,6/12/2015 10:48:03.412,2,583,2,66.20,3.78,3.95,-8.47,9.92
7216,SB,6/12/2015 10:48:05.292,2,583,2,68.96,1.78,1.88,-10.56,8.98
7217,SB,6/12/2015 10:48:09.709,2,592,4,70.81,4.33,4.42,1.11,21.00
7218,SB,6/12/2015 10:48:19.189,2,583,2,60.71,9.28,9.48,-0.00,8.66
7219,NB,6/12/2015 10:48:30.184,2,588,3,62.49,34.99,35.09,-4.13,11.49
7220,SB,6/12/2015 10:48:43.141,2,583,2,67.50,23.86,23.95,-9.34,9.54
7221,NB,6/12/2015 10:48:43.635,6,617,10,59.98,13.33,13.45,1.84,12.32,7.26,4.52,30.55,5.11
7222,NB,6/12/2015 10:48:44.363,2,581,1,61.13,0.06,0.73,-11.51,5.13
7223,SB,6/12/2015 10:48:46.677,2,583,2,65.91,3.44,3.54,-5.99,9.29
7224,SB,6/12/2015 10:48:48.576,2,583,2,63.74,1.80,1.90,-6.42,9.14
7225,NB,6/12/2015 10:48:50.364,2,583,2,61.04,5.94,6.00,0.00,8.59
7226,SB,6/12/2015 10:48:54.605,4,610,8,58.11,5.93,6.03,-0.00,12.67,26.19,4.67
7227,SB,6/12/2015 10:48:56.488,2,583,2,57.43,1.37,1.88,-4.79,8.97
7228,SB,6/12/2015 10:48:57.613,2,583,2,57.51,1.02,1.13,-3.11,7.96
7229,SB,6/12/2015 10:48:59.114,2,583,2,57.81,1.41,1.50,-2.19,8.64
7230,SB,6/12/2015 10:49:01.880,2,583,2,58.72,2.66,2.77,-4.49,8.77
7231,NB,6/12/2015 10:49:08.219,2,588,3,68.32,17.76,17.86,-6.09,10.18
7232,SB,6/12/2015 10:49:09.847,2,588,3,53.39,7.86,7.97,-4.88,11.05
7233,SB,6/12/2015 10:49:11.937,5,613,9,52.45,1.95,2.09,0.17,17.06,4.32,32.15,3.91
7234,SB,6/12/2015 10:49:15.617,2,583,2,50.04,2.94,3.68,-3.69,8.79
7235,SB,6/12/2015 10:49:16.836,2,583,2,50.60,1.10,1.22,-2.44,8.64
7236,SB,6/12/2015 10:49:18.893,4,609,8,52.82,1.94,2.06,0.14,12.17,17.75,3.81
7237,SB,6/12/2015 10:49:20.777,6,617,10,52.76,1.45,1.88,-0.32,17.67,4.15,3.38,31.94,3.88
7238,NB,6/12/2015 10:49:39.701,3,605,8,58.87,31.38,31.48,0.64,13.16,18.52
7239,SB,6/12/2015 10:49:42.924,2,583,2,65.52,21.36,22.15,-3.09,8.90
7240,NB,6/12/2015 10:49:59.412,2,583,2,60.38,19.35,19.71,-8.91,8.73
7241,SB,6/12/2015 10:50:02.498,2,583,2,77.17,19.48,19.57,-13.20,8.96
7242,NB,6/12/2015 10:50:06.508,2,583,2,59.34,7.00,7.10,-5.26,9.00
7243,SB,6/12/2015 10:50:18.232,2,583,2,74.72,15.66,15.73,-3.14,8.67
7244,SB,6/12/2015 10:50:20.839,2,588,3,78.67,2.53,2.61,5.97,10.81
7245,NB,6/12/2015 10:50:30.122,4,626,11,57.21,23.51,23.61,1.08,18.05,19.36,8.66
7246,NB,6/12/2015 10:50:32.571,2,600,5,56.63,1.90,2.45,0.45,13.19
7247,NB,6/12/2015 10:50:43.458,2,583,2,59.98,10.73,10.89,2.51,8.53
7248,NB,6/12/2015 10:50:45.974,2,583,2,58.26,2.42,2.52,-2.97,8.68
7249,SB,6/12/2015 10:51:03.879,2,583,2,62.23,42.95,43.04,-3.38,9.28
7250,NB,6/12/2015 10:51:11.371,2,583,2,62.67,25.30,25.40,-4.16,9.61
7251,NB,6/12/2015 10:51:12.138,2,583,2,63.56,0.66,0.77,-11.54,9.24
7252,NB,6/12/2015 10:51:16.981,2,583,2,67.29,4.74,4.84,-4.56,8.70
7253,NB,6/12/2015 10:51:18.231,2,583,2,64.76,1.16,1.25,-2.07,8.56
7254,SB,6/12/2015 10:51:29.697,2,588,3,71.15,25.72,25.82,-9.67,10.77
7255,SB,6/12/2015 10:51:33.737,2,583,2,72.66,3.94,4.04,0.00,8.39
7256,SB,6/12/2015 10:51:34.997,2,588,3,74.10,1.18,1.26,-5.11,10.35
7257,SB,6/12/2015 10:51:46.919,2,583,2,60.55,11.83,11.92,-5.88,9.75
7258,SB,6/12/2015 10:51:49.414,2,583,2,63.11,2.39,2.49,-7.55,8.60
7259,NB,6/12/2015 10:51:51.738,2,600,5,60.79,33.42,33.51,2.26,13.18
7260,SB,6/12/2015 10:51:53.784,2,588,3,88.66,4.28,4.37,-17.01,10.50
7261,NB,6/12/2015 10:52:05.505,6,618,10,58.95,13.62,13.77,1.05,18.48,4.49,32.34,5.22,5.22
7262,NB,6/12/2015 10:52:11.089,2,583,2,67.60,4.84,5.58,-5.35,9.36
7263,SB,6/12/2015 10:52:18.858,4,608,8,57.21,24.99,25.07,-0.22,17.50,4.15,32.97
7264,NB,6/12/2015 10:52:28.047,2,583,2,55.85,16.86,16.96,-5.05,8.93
7265,NB,6/12/2015 10:52:29.194,2,583,2,59.98,1.04,1.15,-7.09,8.83
7266,SB,6/12/2015 10:52:32.358,2,583,2,58.11,12.85,13.50,-3.63,8.78
7267,SB,6/12/2015 10:52:34.158,5,613,9,57.29,1.70,1.80,1.27,16.58,4.04,29.97,3.78
7268,SB,6/12/2015 10:52:36.433,2,588,3,57.43,1.63,2.28,-3.77,11.40
7269,NB,6/12/2015 10:52:37.649,2,583,2,64.76,8.35,8.45,-10.93,8.76
7270,NB,6/12/2015 10:52:40.400,2,583,2,59.90,2.66,2.75,-2.96,9.45
7271,NB,6/12/2015 10:52:42.573,2,583,2,61.04,2.07,2.17,-4.16,8.88
7272,SB,6/12/2015 10:53:12.442,2,583,2,74.85,35.87,36.01,-12.17,8.87
7273,SB,6/12/2015 10:53:31.218,2,583,2,60.14,18.70,18.78,-5.47,9.01
7274,SB,6/12/2015 10:53:32.598,2,583,2,57.88,1.28,1.38,-5.66,8.86
7275,SB,6/12/2015 10:53:34.066,2,583,2,59.90,1.36,1.47,-6.80,9.17
7276,SB,6/12/2015 10:53:35.492,2,583,2,58.64,1.32,1.43,-2.94,8.92
7277,SB,6/12/2015 10:53:37.440,2,583,2,57.43,1.84,1.95,-1.44,8.60
7278,SB,6/12/2015 10:53:39.385,2,583,2,57.51,1.84,1.94,-4.53,9.52
7279,SB,6/12/2015 10:53:40.400,2,583,2,57.73,0.90,1.02,-4.90,8.90
7280,SB,6/12/2015 10:53:42.798,2,588,3,58.18,2.29,2.40,-1.08,11.94
7281,NB,6/12/2015 10:53:43.895,2,588,3,59.90,61.22,61.32,-1.98,10.64
7282,NB,6/12/2015 10:53:45.805,2,583,2,62.67,1.79,1.91,0.00,8.46
7283,SB,6/12/2015 10:54:19.068,2,583,2,72.66,36.13,36.27,-4.35,8.61
7284,NB,6/12/2015 10:54:21.169,2,583,2,62.67,35.27,35.36,-7.89,9.05
7285,NB,6/12/2015 10:54:22.538,2,583,2,62.67,1.27,1.37,-9.68,8.97
7286,NB,6/12/2015 10:54:23.529,2,583,2,61.38,0.89,0.99,-5.78,9.06
7287,SB,6/12/2015 10:54:25.923,2,583,2,70.48,6.77,6.85,-15.31,9.46
7288,SB,6/12/2015 10:54:49.336,2,583,2,70.81,23.32,23.41,-11.72,9.71
7289,SB,6/12/2015 10:54:53.264,2,583,2,59.26,3.83,3.93,-6.04,8.91
7290,SB,6/12/2015 10:54:56.298,2,583,2,59.11,2.93,3.03,-6.73,8.90
7291,SB,6/12/2015 10:54:58.109,2,583,2,64.95,1.71,1.81,-9.90,8.89
7292,NB,6/12/2015 10:54:59.083,2,583,2,64.67,35.45,35.55,-7.56,9.23
7293,NB,6/12/2015 10:55:01.880,2,583,2,64.20,2.70,2.80,-5.24,9.81
7294,SB,6/12/2015 10:55:04.178,2,583,2,64.39,5.98,6.07,-8.62,8.97
7295,NB,6/12/2015 10:55:08.454,3,589,3,59.58,6.47,6.57,1.20,11.47,17.57
7296,SB,6/12/2015 10:55:09.702,2,583,2,65.14,5.43,5.52,-7.18,8.71
7297,NB,6/12/2015 10:55:10.652,2,588,3,58.18,1.86,2.20,-3.62,10.60
7298,SB,6/12/2015 10:55:11.433,2,583,2,66.20,1.64,1.73,-6.25,9.01
7299,SB,6/12/2015 10:55:29.104,2,583,2,59.26,17.58,17.67,-5.40,8.74
7300,SB,6/12/2015 10:55:41.451,2,583,2,64.85,12.25,12.35,-1.08,8.29
7301,SB,6/12/2015 10:55:50.490,2,583,2,80.08,8.95,9.04,-5.65,8.87
7302,NB,6/12/2015 10:55:55.842,2,588,3,60.55,45.07,45.19,2.42,12.13
7303,SB,6/12/2015 10:56:00.013,2,583,2,73.01,9.45,9.52,-12.10,9.30
7304,SB,6/12/2015 10:56:14.825,2,583,2,62.85,14.72,14.81,-5.67,9.90
7305,NB,6/12/2015 10:56:15.569,2,583,2,65.23,19.59,19.73,-1.04,8.74
7306,NB,6/12/2015 10:56:21.436,2,583,2,68.43,5.78,5.87,9.93,8.63
7307,SB,6/12/2015 10:56:23.563,2,583,2,64.29,8.63,8.74,-6.61,9.10
7308,NB,6/12/2015 10:56:43.871,2,583,2,62.15,22.35,22.43,-8.76,8.81
7309,NB,6/12/2015 10:56:48.381,2,583,2,65.14,4.41,4.51,-6.03,8.91
7310,NB,6/12/2015 10:57:00.747,2,588,3,63.93,12.27,12.37,-5.90,10.03
7311,SB,6/12/2015 10:57:12.682,5,613,9,61.72,49.02,49.12,3.13,17.48,4.25,29.40,5.10
7312,SB,6/12/2015 10:57:17.583,2,583,2,66.20,4.28,4.90,-6.04,9.33
7313,SB,6/12/2015 10:57:36.163,2,583,2,58.64,18.48,18.58,-4.54,8.64
7314,NB,6/12/2015 10:57:38.338,2,583,2,62.41,37.48,37.59,-6.19,8.89
7315,SB,6/12/2015 10:57:39.971,2,583,2,63.11,3.71,3.81,-6.64,8.57
7316,SB,6/12/2015 10:57:49.544,2,583,2,60.22,9.48,9.57,-5.94,9.50
7317,SB,6/12/2015 10:57:51.266,3,605,8,57.81,1.61,1.72,-0.35,13.85,22.79
7318,SB,6/12/2015 10:57:57.457,2,583,2,59.66,5.76,6.19,-4.74,8.71
7319,NB,6/12/2015 10:58:11.695,2,583,2,63.93,33.26,33.36,-10.33,8.92
7320,NB,6/12/2015 10:58:24.681,8,636,13,61.04,12.89,12.99,0.38,13.68,4.49,17.62,4.23,18.50,16.54,4.27
7321,NB,6/12/2015 10:58:36.819,2,600,5,62.85,11.26,12.14,-0.57,14.26
7322,SB,6/12/2015 10:58:59.035,2,583,2,73.25,61.48,61.58,-8.51,8.97
7323,SB,6/12/2015 10:59:02.974,2,600,5,72.89,3.86,3.94,1.92,13.32
7324,NB,6/12/2015 10:59:05.665,2,583,2,55.23,28.69,28.85,-4.89,8.93
7325,NB,6/12/2015 10:59:10.594,2,583,2,71.95,4.82,4.93,19.05,8.61
7326,SB,6/12/2015 10:59:13.571,2,588,3,64.95,10.47,10.60,-4.58,11.64
7327,NB,6/12/2015 10:59:27.277,2,588,3,60.06,16.60,16.68,-3.91,10.78
7328,NB,6/12/2015 10:59:48.683,2,583,2,62.06,21.28,21.41,-6.26,8.64
7329,NB,6/12/2015 10:59:50.049,2,583,2,65.61,1.27,1.37,-8.61,9.51
7330,NB,6/12/2015 10:59:57.874,2,583,2,64.67,7.73,7.82,-8.00,8.73
7331,NB,6/12/2015 10:59:59.958,2,583,2,64.48,1.99,2.08,-4.99,8.72
7332,NB,6/12/2015 11:00:20.936,2,583,2,62.93,20.89,20.98,-7.19,8.95
7333,SB,6/12/2015 11:00:29.396,2,583,2,68.22,75.70,75.82,-1.30,7.99
7334,NB,6/12/2015 11:00:32.187,2,583,2,65.33,11.15,11.25,-5.82,9.30
7335,SB,6/12/2015 11:00:37.220,2,588,3,63.74,7.74,7.82,-5.11,11.46
7336,SB,6/12/2015 11:00:42.717,5,613,9,62.15,5.37,5.50,-1.24,17.88,4.00,30.98,3.98
7337,SB,6/12/2015 11:00:45.008,2,583,2,63.93,1.67,2.29,-7.64,8.83
7338,SB,6/12/2015 11:00:46.312,5,613,9,61.04,1.21,1.30,1.19,17.46,4.03,32.24,3.94
7339,SB,6/12/2015 11:00:50.615,4,608,8,63.74,3.67,4.30,-0.47,18.95,4.25,30.39
7340,SB,6/12/2015 11:00:55.490,3,605,8,63.02,4.30,4.87,1.59,17.26,35.75
7341,SB,6/12/2015 11:00:55.720,2,592,4,61.38,0.00,0.23,6.46,34.87
7342,NB,6/12/2015 11:01:10.060,2,583,2,68.85,37.78,37.87,-2.49,8.55
7343,SB,6/12/2015 11:01:19.658,2,583,2,73.61,23.56,23.94,-1.57,8.32
7344,SB,6/12/2015 11:01:23.000,2,583,2,74.97,3.27,3.34,-3.10,8.88
7345,SB,6/12/2015 11:02:02.604,2,583,2,65.91,39.52,39.60,-6.88,9.41
7346,NB,6/12/2015 11:02:38.181,2,583,2,62.32,88.04,88.12,-9.54,8.95
7347,NB,6/12/2015 11:02:56.159,2,583,2,72.30,17.88,17.98,-13.44,9.01
7348,NB,6/12/2015 11:03:02.614,2,583,2,70.26,6.37,6.46,-9.77,9.15
7349,SB,6/12/2015 11:03:12.909,2,588,3,58.41,70.21,70.31,-4.10,11.02
7350,SB,6/12/2015 11:03:14.775,2,588,3,60.14,1.74,1.87,-3.57,11.87
7351,NB,6/12/2015 11:03:36.380,2,583,2,60.63,33.68,33.77,-2.53,8.62
7352,NB,6/12/2015 11:03:38.876,2,588,3,32.29,2.40,2.50,-5.85,12.12
7353,SB,6/12/2015 11:03:38.998,2,581,1,13.54,24.09,24.22,3.44,5.25
7354,NB,6/12/2015 11:04:08.650,2,583,2,63.47,29.52,29.77,-7.41,8.90
7355,SB,6/12/2015 11:04:33.120,2,588,3,62.58,53.85,54.12,-7.14,9.95
7356,SB,6/12/2015 11:04:52.897,2,583,2,62.93,19.67,19.78,-5.12,9.47
7357,SB,6/12/2015 11:04:57.808,2,588,3,65.81,4.81,4.91,-6.30,11.68
7358,NB,6/12/2015 11:04:59.776,3,606,8,58.26,51.03,51.13,1.50,9.23,21.17
7359,NB,6/12/2015 11:05:01.119,2,583,2,59.50,0.99,1.34,-6.75,8.06
7360,NB,6/12/2015 11:05:04.485,3,605,8,56.14,3.27,3.37,0.65,13.23,22.81
7361,NB,6/12/2015 11:05:06.113,2,583,2,57.51,1.19,1.63,-6.70,9.14
7362,NB,6/12/2015 11:05:24.268,2,583,2,63.93,18.05,18.16,-4.46,9.52
7363,SB,6/12/2015 11:05:24.556,2,592,4,64.02,26.63,26.75,1.32,19.67
7364,SB,6/12/2015 11:05:24.807,3,593,4,62.06,0.04,0.25,5.26,34.72,4.86
7365,NB,6/12/2015 11:05:25.906,2,583,2,65.71,1.54,1.64,-4.26,8.67
7366,NB,6/12/2015 11:05:39.638,2,583,2,65.23,13.64,13.73,-3.16,8.58
7367,SB,6/12/2015 11:05:54.798,2,583,2,61.63,29.57,29.99,-7.68,8.84
7368,SB,6/12/2015 11:05:56.268,2,588,3,60.38,1.37,1.47,-5.91,10.80
7369,SB,6/12/2015 11:05:59.085,2,588,3,60.71,2.70,2.82,-4.83,10.49
7370,SB,6/12/2015 11:06:01.069,2,583,2,62.41,1.87,1.98,4.71,8.56
7371,NB,6/12/2015 11:06:12.973,4,610,8,61.97,33.24,33.33,1.54,14.66,14.66,6.81
7372,SB,6/12/2015 11:06:21.396,2,588,3,63.02,20.23,20.33,-5.65,10.03
7373,SB,6/12/2015 11:06:37.473,2,583,2,78.81,15.97,16.08,-16.31,8.66
7374,SB,6/12/2015 11:06:40.266,3,584,2,75.23,2.72,2.79,-1.94,8.40,13.03
7375,SB,6/12/2015 11:06:47.803,2,583,2,76.38,7.34,7.54,-12.81,8.95
7376,SB,6/12/2015 11:06:57.636,2,583,2,73.13,9.75,9.83,-12.65,8.94
7377,SB,6/12/2015 11:07:09.729,2,583,2,65.91,12.01,12.09,1.12,8.43
7378,SB,6/12/2015 11:07:11.275,2,583,2,62.85,1.46,1.55,-0.95,8.58
7379,SB,6/12/2015 11:07:13.152,2,588,3,63.65,1.78,1.88,-5.17,11.29
7380,NB,6/12/2015 11:07:16.209,5,613,9,59.18,62.84,63.24,1.20,19.03,4.48,18.31,4.31
7381,NB,6/12/2015 11:07:16.956,2,581,1,60.06,0.22,0.75,-8.26,4.26
7382,NB,6/12/2015 11:07:24.773,2,588,3,64.02,7.77,7.82,-6.71,10.10
7383,NB,6/12/2015 11:07:26.127,2,588,3,63.56,1.25,1.35,-5.49,10.59
7384,NB,6/12/2015 11:07:27.318,2,583,2,65.14,1.08,1.19,-4.17,8.63
7385,NB,6/12/2015 11:07:28.211,2,583,2,64.48,0.80,0.89,-9.63,8.94
7386,SB,6/12/2015 11:07:30.122,2,583,2,54.89,16.85,16.97,-4.92,8.69
7387,NB,6/12/2015 11:07:32.192,3,585,2,63.47,3.89,3.98,4.16,9.17,17.92
7388,SB,6/12/2015 11:07:33.685,2,600,5,51.01,3.45,3.56,-0.31,13.99
7389,SB,6/12/2015 11:07:37.920,2,583,2,60.22,4.05,4.24,0.00,8.55
7390,SB,6/12/2015 11:07:39.734,2,583,2,58.64,1.72,1.81,-5.98,8.72
7391,SB,6/12/2015 11:07:40.525,2,583,2,58.64,0.69,0.79,-10.43,8.04
7392,SB,6/12/2015 11:07:42.138,2,588,3,55.78,1.52,1.61,-4.03,11.15
7393,SB,6/12/2015 11:07:45.143,2,583,2,59.11,2.87,3.01,-1.55,8.70
7394,SB,6/12/2015 11:07:49.277,8,636,13,60.06,4.03,4.13,0.10,11.06,8.06,4.10,18.78,3.97,19.33,4.13
7395,SB,6/12/2015 11:07:53.282,2,583,2,60.14,3.22,4.00,0.84,8.50
7396,SB,6/12/2015 11:07:55.403,2,583,2,58.95,2.02,2.12,-2.50,8.01
7397,SB,6/12/2015 11:07:57.137,2,583,2,58.11,1.64,1.73,-4.21,9.07
7398,NB,6/12/2015 11:08:07.968,3,605,8,60.79,35.49,35.78,0.73,12.89,17.79
7399,SB,6/12/2015 11:08:18.974,2,583,2,72.42,21.73,21.84,-11.13,8.79
7400,SB,6/12/2015 11:08:21.212,2,583,2,73.01,2.15,2.24,-8.57,8.82
7401,NB,6/12/2015 11:08:24.523,2,583,2,65.23,16.21,16.56,-8.31,8.62
7402,NB,6/12/2015 11:08:37.479,3,589,3,63.83,12.87,12.96,1.91,12.08,14.96
7403,SB,6/12/2015 11:08:41.667,2,588,3,70.26,20.37,20.46,-3.85,11.72
