Day,Lane,Time,Speed,Length,class,Headway,Direction
23,1,9:28:27 AM,60.7,11.1,2,14.5,NB
23,1,9:28:30 AM,61.8,17.2,2,2.4,NB
23,1,9:28:32 AM,61.8,21.7,2,2.1,NB
23,1,9:28:49 AM,62.9,17.1,2,17.2,NB
23,1,9:30:27 AM,52.1,46.7,4,98.3,NB
23,1,9:30:35 AM,53.8,36.6,4,7.3,NB
23,1,9:30:37 AM,53,46.8,4,2,NB
23,1,9:30:39 AM,54.8,14,2,2.1,NB
23,1,9:30:43 AM,53.1,13.4,2,3.8,NB
23,1,9:30:45 AM,52.1,17.9,2,1.9,NB
23,1,9:30:45 AM,52.1,17.3,2,0.8,NB
23,1,9:30:55 AM,59.5,24.3,4,9.8,NB
23,1,9:30:58 AM,57.5,15.6,2,2.6,NB
23,1,9:31:00 AM,56.5,14.6,2,2,NB
23,1,9:31:07 AM,68,16.9,2,7.2,NB
23,1,9:31:29 AM,65.5,14.5,2,22.2,NB
23,1,9:31:35 AM,65.5,14.4,2,6.2,NB
23,1,9:31:47 AM,69.5,12.2,2,11.5,NB
23,1,9:31:52 AM,66.6,46.8,4,5.1,NB
23,1,9:31:53 AM,66.6,15.1,2,1.4,NB
23,1,9:32:00 AM,64.2,17.2,2,6.8,NB
23,1,9:32:24 AM,68,12.9,2,24.3,NB
23,1,9:32:49 AM,64.1,12.3,2,24.1,NB
23,1,9:33:22 AM,65.6,36.4,4,33.3,NB
23,1,9:33:24 AM,65.5,14.4,2,1.6,NB
23,1,9:33:29 AM,66.6,13.2,2,5.1,NB
23,1,9:33:35 AM,65.4,65.5,4,6.5,NB
23,1,9:33:38 AM,64.2,17.3,2,3.3,NB
23,1,9:34:17 AM,67.9,2.2,2,38.7,NB
23,1,9:34:27 AM,60.5,70.9,4,9.9,NB
23,1,9:34:31 AM,60.6,73.1,4,4.5,NB
23,1,9:34:34 AM,60.8,16.3,2,2.4,NB
23,1,9:35:16 AM,62.9,14.8,2,41.9,NB
23,1,9:35:18 AM,64.1,18.2,2,2.6,NB
23,1,9:36:02 AM,66.7,13.2,2,43.6,NB
23,1,9:36:52 AM,66.6,72.8,4,50.1,NB
23,1,9:36:58 AM,70.9,17.1,2,5.6,NB
23,1,9:37:01 AM,66.7,12.2,2,3.1,NB
23,1,9:37:20 AM,64.2,19.2,2,18.8,NB
23,1,9:37:22 AM,65.4,17,2,2,NB
23,1,9:38:01 AM,53.9,29.2,4,39.9,NB
23,1,9:38:11 AM,62.9,16.5,2,9.5,NB
23,1,9:38:17 AM,60.6,19.2,2,5.8,NB
23,1,9:38:57 AM,SnMis,Info:,4,39.9,NB
23,1,9:38:58 AM,51.3,13,2,1.7,NB
23,1,9:39:08 AM,72.5,16.6,2,9.5,NB
23,1,9:39:41 AM,62.9,47.2,4,33.1,NB
23,1,9:39:44 AM,71,15.3,2,2.8,NB
23,1,9:40:38 AM,64.1,11.8,2,54.1,NB
23,1,9:40:41 AM,65.3,15.5,2,2.8,NB
23,1,9:41:59 AM,62.9,14.1,2,77.9,NB
23,1,9:41:59 AM,63,15.4,2,0.9,NB
23,1,9:43:13 AM,65.3,16.6,2,73.2,NB
23,1,9:43:42 AM,61.8,15.3,2,29,NB
23,1,9:44:32 AM,57.5,16,2,50.7,NB
23,1,9:44:37 AM,57.6,16,2,4.6,NB
23,1,9:44:42 AM,54.7,16.4,2,5.6,NB
23,1,9:44:44 AM,53,17.4,2,1.9,NB
23,1,9:44:46 AM,49.2,14.7,2,1.6,NB
23,1,9:44:47 AM,49.8,86.6,4,1.1,NB
23,1,9:44:50 AM,50.6,13.4,2,2.9,NB
23,1,9:44:53 AM,51.4,14.2,2,2.6,NB
23,1,9:45:07 AM,60.6,15.8,2,14.7,NB
23,1,9:45:29 AM,61.7,16.6,2,21.4,NB
23,1,9:45:32 AM,58.7,13.2,2,3.3,NB
23,1,9:45:34 AM,58.4,23.4,4,1.8,NB
23,1,9:45:38 AM,60.7,13.9,2,4,NB
23,1,9:45:40 AM,62.9,15.7,2,2.7,NB
23,1,9:45:42 AM,61.8,13.4,2,1.7,NB
23,1,9:45:44 AM,61.8,13.7,2,2.3,NB
23,1,9:46:29 AM,59.7,63.1,4,44.9,NB
23,1,9:46:32 AM,59.5,40.8,4,3.2,NB
23,1,9:46:38 AM,58.5,30.7,4,5.1,NB
23,1,9:47:39 AM,58.4,59.1,4,61.9,NB
23,1,9:47:43 AM,57.5,13.7,2,3.3,NB
23,1,9:47:44 AM,56.6,13.6,2,1.1,NB
23,1,9:47:53 AM,64.2,15.1,2,8.8,NB
23,1,9:47:54 AM,64.1,65.4,4,1.9,NB
23,1,9:47:57 AM,64.2,13.5,2,2.7,NB
23,1,9:47:59 AM,64.1,19.2,2,1.5,NB
23,1,9:48:03 AM,69.3,14.5,2,4.1,NB
23,1,9:48:59 AM,64.1,11.5,2,55.8,NB
23,1,9:50:43 AM,65.4,13.6,2,104.1,NB
23,1,9:50:47 AM,65.4,15.9,2,4.1,NB
23,1,9:51:15 AM,57.5,13.8,2,28.5,NB
23,1,9:51:17 AM,57.5,14,2,1.7,NB
23,1,9:51:19 AM,56.7,15.7,2,1.6,NB
23,1,9:51:34 AM,66.6,18.1,2,15.1,NB
23,1,9:51:47 AM,65.4,18.9,2,13.7,NB
23,1,9:51:51 AM,68,16.3,2,3.3,NB
23,1,9:52:36 AM,64.2,14.8,2,45.3,NB
23,1,9:53:06 AM,63,15.6,2,29.6,NB
23,1,9:53:31 AM,58.6,15.9,2,25.2,NB
23,1,9:53:35 AM,58.4,17.1,2,4.2,NB
23,1,9:53:36 AM,SnMis,Info:,4,0.6,NB
23,1,9:53:37 AM,59.6,15,2,1.8,NB
23,1,9:53:40 AM,57.5,14.9,2,2.9,NB
23,1,9:53:54 AM,61.8,14.7,2,13.6,NB
23,1,9:54:58 AM,61.7,12.6,2,64.4,NB
23,1,9:55:01 AM,67.9,1.7,2,2.5,NB
23,1,9:55:02 AM,62.8,1.9,2,1.6,NB
23,1,9:55:15 AM,65.5,14.9,2,12.7,NB
23,1,9:55:20 AM,65.4,13.7,2,4.5,NB
23,1,9:55:25 AM,70.9,18,2,5.7,NB
23,1,9:55:35 AM,62.9,15.7,2,10.1,NB
23,1,9:56:20 AM,69.5,15.5,2,44.7,NB
23,1,9:56:37 AM,60.7,15.4,2,16.5,NB
23,1,9:57:16 AM,60.7,15.8,2,39,NB
23,1,9:57:18 AM,62.9,14.1,2,2.7,NB
23,1,9:57:31 AM,57.5,16.3,2,12.4,NB
23,1,9:57:33 AM,58.6,15.3,2,2.1,NB
23,1,9:57:34 AM,56.7,14.5,2,1.3,NB
23,1,9:58:12 AM,56.5,15,2,37.5,NB
23,1,9:58:13 AM,58.5,15.5,2,1.8,NB
23,1,9:58:17 AM,60.8,12.8,2,3.8,NB
23,1,9:58:19 AM,61.9,14.3,2,1.4,NB
23,1,9:59:03 AM,53.8,48,4,44.1,NB
23,1,9:59:46 AM,40.7,15.8,2,43,NB
24,1,9:00:02 AM,59.5,45.1,4,6.2,NB
24,1,9:00:10 AM,59.5,38.4,4,8.6,NB
24,1,9:00:12 AM,57.6,13.3,2,1.9,NB
24,1,9:00:22 AM,62.9,29.1,4,9.6,NB
24,1,9:00:23 AM,63,14.4,2,1.4,NB
24,1,9:00:24 AM,61.9,13.8,2,1.2,NB
24,1,9:00:27 AM,62.9,10.8,2,3,NB
24,1,9:00:31 AM,65.4,18.3,2,3.3,NB
24,1,9:00:54 AM,68.1,12.8,2,23.2,NB
24,1,9:00:56 AM,69.5,12.5,2,2.6,NB
24,1,9:01:13 AM,64.1,57.6,4,16.5,NB
24,1,9:01:15 AM,65.3,16.4,2,2.2,NB
24,1,9:01:18 AM,65.4,18.9,2,3.1,NB
24,1,9:01:39 AM,53,32.2,4,20.5,NB
24,1,9:02:06 AM,65.5,14.9,2,26.9,NB
24,1,9:03:22 AM,64,15.1,2,76.7,NB
24,1,9:03:24 AM,64.2,14.5,2,1.8,NB
24,1,9:03:39 AM,70.9,16.9,2,14.5,NB
24,1,9:03:59 AM,68,16.5,2,20.6,NB
24,1,9:04:58 AM,65.4,13.3,2,58.1,NB
24,1,9:05:07 AM,65.4,31.8,4,9.7,NB
24,1,9:05:13 AM,63,12.7,2,6.1,NB
24,1,9:05:48 AM,62.9,18.3,2,34.4,NB
24,1,9:06:31 AM,69.4,35,4,43.2,NB
24,1,9:06:37 AM,69.6,14.2,2,6.4,NB
24,1,9:07:19 AM,71,14.4,2,41.2,NB
24,1,9:08:00 AM,65.4,17.8,2,41.8,NB
24,1,9:08:07 AM,69.4,15.6,2,6.8,NB
24,1,9:08:18 AM,68,15.1,2,10.6,NB
24,1,9:08:26 AM,66.6,16.3,2,8.6,NB
24,1,9:08:50 AM,66.7,15.6,2,23.6,NB
24,1,9:08:58 AM,61.8,15.2,2,8.5,NB
24,1,9:09:15 AM,66.8,15.4,2,16.3,NB
24,1,9:09:21 AM,65.3,60.8,4,6.3,NB
24,1,9:09:23 AM,64.3,14.9,2,2.2,NB
24,1,9:09:38 AM,70.9,16.9,2,14.6,NB
24,1,9:10:33 AM,65.4,28.4,4,54.8,NB
24,1,9:10:39 AM,72.5,13.8,2,6.9,NB
24,1,9:12:24 AM,61.7,47.4,4,105,NB
24,1,9:13:42 AM,60.7,16.4,2,77.6,NB
24,1,9:14:01 AM,61.7,52.8,4,19,NB
24,1,9:14:03 AM,61.7,16.2,2,2,NB
24,1,9:14:59 AM,66.6,17.5,2,55.7,NB
24,1,9:15:01 AM,64.2,14,2,1.7,NB
24,1,9:15:18 AM,64.2,17,2,17.2,NB
24,1,9:15:21 AM,62.9,13.3,2,3,NB
24,1,9:15:25 AM,64.1,19.7,2,4.3,NB
24,1,9:15:34 AM,64.2,14.3,2,9.5,NB
24,1,9:15:45 AM,64.1,33.2,4,11,NB
24,1,9:15:48 AM,64.1,40.2,4,2.4,NB
24,1,9:15:53 AM,62.9,27.7,4,5.2,NB
24,1,9:15:55 AM,63,13.9,2,1.5,NB
24,1,9:15:59 AM,62.9,16.9,2,4.9,NB
24,1,9:16:01 AM,61.8,12.4,2,1.3,NB
24,1,9:16:04 AM,61.8,17.6,2,3.4,NB
24,1,9:16:26 AM,66.6,38.9,4,21.9,NB
24,1,9:16:29 AM,66.8,14.8,2,2.6,NB
24,1,9:16:31 AM,64.1,21,2,2,NB
24,1,9:17:37 AM,65.3,15.9,2,66.2,NB
24,1,9:17:43 AM,59.5,23.5,4,6,NB
24,1,9:17:46 AM,60.7,12.8,2,3,NB
24,1,9:17:47 AM,59.7,12.6,2,0.9,NB
24,1,9:17:48 AM,64.2,14.1,2,1.3,NB
24,1,9:19:22 AM,61.8,14.3,2,94.1,NB
24,1,9:19:25 AM,66.8,13.5,2,2.8,NB
24,1,9:19:42 AM,60.5,72.6,4,17.2,NB
24,1,9:19:44 AM,61.8,15,2,2.1,NB
24,1,9:19:46 AM,60.7,13.1,2,2.2,NB
24,1,9:19:50 AM,65.3,11.5,2,3.5,NB
24,1,9:19:51 AM,65.4,12.8,2,1.1,NB
24,1,9:20:13 AM,65.5,14.4,2,21.9,NB
24,1,9:20:49 AM,65.4,15.9,2,35.8,NB
24,1,9:21:15 AM,61.7,17,2,26.6,NB
24,1,9:22:15 AM,55.6,11.2,2,59.6,NB
24,1,9:22:52 AM,64.2,14,2,37.6,NB
24,1,9:23:03 AM,60.6,17.5,2,10.6,NB
24,1,9:23:06 AM,57.4,15.4,2,2.6,NB
24,1,9:23:09 AM,61.7,35,4,3,NB
24,1,9:24:13 AM,65.4,18,2,64.3,NB
24,1,9:24:35 AM,54.7,40.9,4,22.4,NB
24,1,9:24:43 AM,54.7,29.2,4,7.7,NB
24,1,9:24:56 AM,62.9,19.9,2,13.2,NB
24,1,9:25:16 AM,61.8,13.7,2,19.9,NB
24,1,9:25:18 AM,62.9,42.1,4,2.3,NB
24,1,9:25:20 AM,64.2,15.1,2,1.7,NB
24,1,9:25:21 AM,61.7,16.3,2,1.2,NB
24,1,9:25:23 AM,61.7,16.3,2,1.9,NB
24,1,9:26:08 AM,66.7,15.1,2,44.6,NB
24,1,9:26:23 AM,62.9,36,4,15.6,NB
24,1,9:26:27 AM,62.9,26.1,4,4,NB
24,1,9:26:30 AM,61.7,16,2,2.1,NB
24,1,9:26:36 AM,SnMis,Info:,4,6.2,NB
24,1,9:27:21 AM,66.6,16,2,45.3,NB
24,1,9:27:40 AM,63.1,14.1,2,19.3,NB
24,1,9:28:31 AM,65.4,15,2,51,NB
24,1,9:29:12 AM,65.4,16.4,2,41,NB
24,1,9:29:25 AM,62.9,15.7,2,12.2,NB
24,1,9:29:55 AM,60.6,14.9,2,30.9,NB
24,1,9:29:58 AM,59.5,12.8,2,2,NB
24,1,9:29:59 AM,57.4,10.9,2,1.6,NB
24,1,9:30:01 AM,56.5,14.8,2,1.5,NB
24,1,9:30:02 AM,59.5,16.4,2,1.4,NB
24,1,9:30:07 AM,58.6,14,2,4.5,NB
24,1,9:30:16 AM,65.4,15.5,2,9.6,NB
24,1,9:30:58 AM,64.2,15.5,2,42,NB
24,1,9:31:06 AM,60.5,12.4,2,7.5,NB
24,1,9:31:08 AM,62.9,13.2,2,2.5,NB
24,1,9:31:11 AM,60.8,15.1,2,2.7,NB
24,1,9:31:13 AM,62.9,16.8,2,1.8,NB
24,1,9:31:17 AM,69.5,14.8,2,4.6,NB
24,1,9:31:25 AM,65.4,13.4,2,7.9,NB
24,1,9:31:27 AM,65.3,21.2,2,1.5,NB
24,1,9:31:38 AM,64.1,12,2,11.5,NB
24,1,9:31:56 AM,69.5,16.2,2,17.7,NB
24,1,9:32:35 AM,60.5,54.5,4,38.8,NB
24,1,9:32:36 AM,SnMis,Info:,4,1.1,NB
24,1,9:32:46 AM,64.1,15.2,2,10.3,NB
24,1,9:32:57 AM,68.2,15.4,2,11.3,NB
24,1,9:33:00 AM,68.1,13.4,2,2.6,NB
24,1,9:33:44 AM,54.7,21.7,2,44.3,NB
24,1,9:34:44 AM,64,14.7,2,59.9,NB
24,1,9:34:57 AM,75.8,14.2,2,12.8,NB
24,1,9:35:29 AM,68,16,2,31.7,NB
24,1,9:35:35 AM,81.2,14.1,2,6.9,NB
24,1,9:36:31 AM,62.9,12.3,2,55.4,NB
24,1,9:36:34 AM,61.8,18.2,2,2.7,NB
24,1,9:36:36 AM,66.7,13.2,2,2,NB
24,1,9:36:38 AM,66.6,44.5,4,1.9,NB
24,1,9:36:39 AM,65.4,17.4,2,1.8,NB
24,1,9:36:48 AM,66.7,13.7,2,8.6,NB
24,1,9:37:10 AM,68,11.8,2,22.3,NB
24,1,9:37:56 AM,65.3,17,2,46.2,NB
24,1,9:38:05 AM,62.8,12.6,2,8.6,NB
24,1,9:38:09 AM,62.9,13.9,2,4.2,NB
24,1,9:38:11 AM,65.3,13.4,2,1.3,NB
24,1,9:38:44 AM,60.5,28.2,4,33.6,NB
24,1,9:38:46 AM,61.8,14.9,2,2,NB
24,1,9:40:45 AM,60.6,14.5,2,118.7,NB
24,1,9:41:23 AM,62.8,12.7,2,38.5,NB
24,1,9:42:42 AM,68,13.1,2,78.8,NB
24,1,9:42:48 AM,65.3,17.3,2,5.5,NB
24,1,9:42:52 AM,68.2,14.4,2,4.6,NB
24,1,9:42:58 AM,65.4,14.4,2,6.1,NB
24,1,9:43:21 AM,60.6,16.6,2,23,NB
24,1,9:43:22 AM,60.6,32.9,4,1.3,NB
24,1,9:43:39 AM,42.8,14,2,17,NB
24,1,9:43:41 AM,45.1,14.7,2,1.9,NB
24,1,9:43:42 AM,46.4,15,2,0.9,NB
24,1,9:43:44 AM,46.4,15.5,2,1.5,NB
24,1,9:43:47 AM,46.3,49.6,4,3.2,NB
24,1,9:43:49 AM,45.7,13.5,2,2.4,NB
24,1,9:44:29 AM,68.2,13.3,2,39.9,NB
24,1,9:45:35 AM,65.4,13.3,2,65.3,NB
24,1,9:45:36 AM,64.2,13.7,2,1.6,NB
24,1,9:45:51 AM,61.6,44,4,15.1,NB
24,1,9:46:40 AM,57.5,15.2,2,48.6,NB
24,1,9:46:41 AM,57.5,16.7,2,1.1,NB
24,1,9:46:42 AM,55.6,20.2,2,1.1,NB
24,1,9:46:48 AM,56.5,48.7,4,5.6,NB
24,1,9:46:49 AM,56.5,16.4,2,1.7,NB
24,1,9:46:53 AM,58.5,18.6,2,3.3,NB
24,1,9:46:59 AM,59.5,17.8,2,6.1,NB
24,1,9:47:01 AM,59.6,14.2,2,2.3,NB
24,1,9:47:03 AM,66.8,15.6,2,2.3,NB
24,1,9:48:22 AM,61.8,15.5,2,78.2,NB
24,1,9:48:23 AM,62.8,62.1,4,1.5,NB
24,1,9:48:28 AM,62.9,13.2,2,4.7,NB
24,1,9:48:30 AM,63,13.9,2,2.2,NB
24,1,9:48:34 AM,61.7,52.4,4,3.6,NB
24,1,9:48:35 AM,SnMis,Info:,4,1.1,NB
24,1,9:48:39 AM,61.8,13.7,2,4.6,NB
24,1,9:48:45 AM,63,14.7,2,5.3,NB
24,1,9:48:47 AM,62.9,13.2,2,2.1,NB
24,1,9:48:49 AM,61.7,62.2,4,2.7,NB
24,1,9:48:52 AM,61.8,14.9,2,2.6,NB
24,1,9:48:55 AM,65.3,13.7,2,2.5,NB
24,1,9:49:33 AM,66.7,13.5,2,38.9,NB
24,1,9:49:35 AM,70.8,13.3,2,1.7,NB
24,1,9:49:55 AM,61.7,74.2,4,19.8,NB
24,1,9:50:32 AM,61.6,10.3,2,37.2,NB
24,1,9:50:41 AM,17.5,15.1,2,8.4,NB
24,1,9:50:43 AM,18.3,12,2,2.9,NB
24,1,9:50:48 AM,17.1,71.1,4,4.5,NB
24,1,9:50:54 AM,SnMis,Info:,4,6.5,NB
24,1,9:51:00 AM,23.8,7.7,2,5.6,NB
24,1,9:51:03 AM,36.7,14.9,2,2.7,NB
24,1,9:51:19 AM,52.1,17.2,2,16,NB
24,1,9:51:53 AM,66.6,12.2,2,33.9,NB
24,1,9:52:07 AM,66.7,14.1,2,14.1,NB
24,1,9:52:35 AM,65.3,17,2,28.2,NB
24,1,9:52:41 AM,61.7,20.6,2,5.7,NB
24,1,9:53:05 AM,66.6,12.7,2,23.9,NB
24,1,9:53:06 AM,68,12.9,2,1.2,NB
24,1,9:53:51 AM,61.8,14,2,44.8,NB
24,1,9:53:55 AM,66.7,12.8,2,4.2,NB
24,1,9:54:07 AM,65.3,25.3,4,12,NB
24,1,9:54:54 AM,61.7,35.3,4,47.5,NB
24,1,9:54:56 AM,60.6,28.2,4,2.2,NB
24,1,9:55:09 AM,64,46.3,4,12.1,NB
24,1,9:55:11 AM,61.7,13.8,2,2.2,NB
24,1,9:55:14 AM,63,13.3,2,3.5,NB
24,1,9:55:44 AM,66.7,12.7,2,30,NB
24,1,9:55:50 AM,69.5,14.2,2,5.6,NB
24,1,9:56:08 AM,64.1,15.7,2,18.3,NB
24,1,9:56:16 AM,69.5,13.3,2,7.6,NB
24,1,9:56:38 AM,66.6,37.2,4,22.3,NB
24,1,9:57:27 AM,66.6,46.8,4,49.1,NB
24,1,9:58:23 AM,65.3,15.9,2,55.7,NB
24,1,9:58:31 AM,62.9,13.2,2,8.2,NB
25,1,9:00:05 AM,64.2,13.9,2,33.1,NB
25,1,9:00:07 AM,65.4,15,2,1.6,NB
25,1,9:00:15 AM,69.3,16.3,2,7.7,NB
25,1,9:00:21 AM,64.1,15.5,2,6.1,NB
25,1,9:00:35 AM,60.5,27.2,4,14.1,NB
25,1,9:02:04 AM,61.8,49.7,4,89.1,NB
25,1,9:02:32 AM,61.8,17.5,2,27.8,NB
25,1,9:02:56 AM,69.6,12.9,2,23.7,NB
25,1,9:03:00 AM,56.7,14.3,2,4.9,NB
25,1,9:03:11 AM,66.7,16.8,2,10.4,NB
25,1,9:03:42 AM,53.9,51.4,4,31.3,NB
25,1,9:03:46 AM,58.6,13.2,2,4.4,NB
25,1,9:04:00 AM,71,13.7,2,13.1,NB
25,1,9:04:37 AM,59.6,42.8,4,37,NB
25,1,9:04:39 AM,58.5,10,2,2,NB
25,1,9:05:11 AM,68,18,2,32.3,NB
25,1,9:05:38 AM,65.4,17,2,27.3,NB
25,1,9:05:49 AM,64.1,12,2,11.3,NB
25,1,9:06:38 AM,65.5,14.2,2,48.9,NB
25,1,9:07:05 AM,68.1,13.8,2,27.1,NB
25,1,9:07:38 AM,64.2,14.5,2,32.7,NB
25,1,9:07:40 AM,65.4,13.6,2,2.4,NB
25,1,9:07:42 AM,69.6,13.5,2,2,NB
25,1,9:07:46 AM,65.4,18.6,2,3.2,NB
25,1,9:07:48 AM,66.7,17.9,2,2.8,NB
25,1,9:08:03 AM,72.4,14.2,2,14.5,NB
25,1,9:09:38 AM,68,17.6,2,95.2,NB
25,1,9:10:42 AM,59.7,13,2,64.2,NB
25,1,9:10:43 AM,58.6,15,2,1.1,NB
25,1,9:11:32 AM,60.6,35.2,4,48.6,NB
25,1,9:11:34 AM,58.6,16,2,2.1,NB
25,1,9:11:35 AM,60.8,14.2,2,1.2,NB
25,1,9:11:38 AM,60.8,14.5,2,2.2,NB
25,1,9:12:31 AM,54.8,11.2,2,53.5,NB
25,1,9:13:50 AM,58.5,57.8,4,78.6,NB
25,1,9:13:52 AM,61.8,14.7,2,2.3,NB
25,1,9:14:32 AM,65.4,34.4,4,40.1,NB
25,1,9:14:36 AM,66.7,15.4,2,4,NB
25,1,9:15:49 AM,59.5,14.7,2,73.2,NB
25,1,9:15:52 AM,58.5,17.2,2,2.9,NB
25,1,9:15:55 AM,58.6,15.2,2,2.3,NB
25,1,9:16:40 AM,60.6,45.2,4,45,NB
25,1,9:16:42 AM,60.7,15.1,2,2.1,NB
25,1,9:16:43 AM,58.6,14.9,2,1.4,NB
25,1,9:16:45 AM,61.7,15.9,2,2.1,NB
25,1,9:16:46 AM,61.9,14.9,2,1.3,NB
25,1,9:16:48 AM,65.4,17.2,2,1.3,NB
25,1,9:18:36 AM,58.6,29.6,4,108,NB
25,1,9:18:42 AM,57.6,14.5,2,6.5,NB
25,1,9:20:02 AM,57.5,16,2,79.7,NB
25,1,9:20:04 AM,59.6,13.6,2,1.6,NB
25,1,9:20:07 AM,61.8,14.4,2,3.3,NB
25,1,9:20:08 AM,61.7,13.7,2,1.4,NB
25,1,9:20:19 AM,70.8,14.4,2,10.5,NB
25,1,9:20:20 AM,66.6,15.7,2,1.6,NB
25,1,9:21:02 AM,64.1,35,4,41.5,NB
25,1,9:21:05 AM,62.9,12.1,2,2.7,NB
25,1,9:21:26 AM,58.5,41.7,4,21.4,NB
25,1,9:21:40 AM,64.2,14.8,2,13.9,NB
25,1,9:21:58 AM,69.5,16.8,2,18.6,NB
25,1,9:22:00 AM,68.2,13.6,2,1.1,NB
25,1,9:22:55 AM,61.7,16.2,2,55.2,NB
25,1,9:22:57 AM,61.7,43.8,4,2.7,NB
25,1,9:22:59 AM,61.8,13.4,2,1.4,NB
25,1,9:23:00 AM,62.9,17.8,2,1.1,NB
25,1,9:23:01 AM,61.8,14.9,2,1,NB
25,1,9:23:38 AM,68,55.7,4,37.3,NB
25,1,9:23:42 AM,66.7,38,4,3.4,NB
25,1,9:23:44 AM,66.6,50.7,4,2.6,NB
25,1,9:24:13 AM,64.2,15.4,2,29.1,NB
25,1,9:24:19 AM,62.8,68.2,4,5.6,NB
25,1,9:24:29 AM,65.3,46.5,4,10.4,NB
25,1,9:24:57 AM,66.6,16.4,2,27.8,NB
25,1,9:25:15 AM,SnMis,Info:,4,18,NB
25,1,9:25:18 AM,SnMis,Info:,4,3.2,NB
25,1,9:26:01 AM,59.6,14.7,2,42.4,NB
25,1,9:26:41 AM,65.3,18.9,2,40.5,NB
25,1,9:26:52 AM,57.4,12.4,2,10.7,NB
25,1,9:26:53 AM,56.5,27.1,4,0.9,NB
25,1,9:26:55 AM,59.6,15.4,2,1.8,NB
25,1,9:27:22 AM,62.9,39.9,4,27.4,NB
25,1,9:27:24 AM,64.1,39.6,4,2.3,NB
25,1,9:27:27 AM,61.8,18.8,2,2.6,NB
25,1,9:28:04 AM,65.4,14.4,2,36.7,NB
25,1,9:28:06 AM,64.1,16.6,2,2.5,NB
25,1,9:28:14 AM,66.6,35.1,4,7.6,NB
25,1,9:28:15 AM,62.9,15.7,2,1.5,NB
25,1,9:28:18 AM,65.2,26.5,4,3.1,NB
25,1,9:28:20 AM,65.3,16.4,2,2.1,NB
25,1,9:28:44 AM,64.2,11.8,2,23.8,NB
25,1,9:29:10 AM,66.6,12.4,2,26.2,NB
25,1,9:29:17 AM,68,28,4,7.1,NB
25,1,9:29:25 AM,69.3,22.1,2,7.5,NB
25,1,9:29:59 AM,69.3,15.5,2,33.7,NB
25,1,9:31:19 AM,69.3,11.7,2,80.3,NB
25,1,9:31:35 AM,66.6,19.2,2,16.2,NB
25,1,9:31:44 AM,66.5,13.3,2,9.3,NB
25,1,9:31:54 AM,65.3,87.8,4,9.2,NB
25,1,9:31:58 AM,62.9,14.2,2,4.1,NB
25,1,9:32:02 AM,68,49.2,4,3.8,NB
25,1,9:32:04 AM,66.6,15.3,2,2.5,NB
25,1,9:32:07 AM,65.4,13.9,2,2.8,NB
25,1,9:32:09 AM,66.6,61.5,4,2.1,NB
25,1,9:32:19 AM,65.3,10.8,2,9.7,NB
25,1,9:32:26 AM,69.5,13.3,2,6.8,NB
25,1,9:32:27 AM,68.1,13.2,2,1.3,NB
25,1,9:33:43 AM,66.6,63.9,4,75.7,NB
25,1,9:33:49 AM,62.9,14.5,2,6.1,NB
25,1,9:33:52 AM,61.7,69.6,4,3.1,NB
25,1,9:33:57 AM,77.4,14.8,2,5.4,NB
25,1,9:34:28 AM,65.4,16.7,2,31.3,NB
25,1,9:34:37 AM,64.1,20.7,2,9.1,NB
25,1,9:35:42 AM,65.3,37.1,4,64.2,NB
25,1,9:36:04 AM,62.9,13.5,2,22.8,NB
25,1,9:36:12 AM,62.9,14.7,2,7.7,NB
25,1,9:36:50 AM,65.3,18.1,2,37.6,NB
25,1,9:36:51 AM,66.7,12.6,2,1.5,NB
25,1,9:37:43 AM,59.5,34.6,4,51.9,NB
25,1,9:38:29 AM,60.6,22.9,2,45.8,NB
25,1,9:38:31 AM,60.6,31.3,4,2.6,NB
25,1,9:38:33 AM,60.8,15.4,2,1.9,NB
25,1,9:38:35 AM,65.4,14,2,1.9,NB
25,1,9:39:20 AM,59.5,13.1,2,44.5,NB
25,1,9:39:21 AM,58.4,10.7,2,1.4,NB
25,1,9:39:57 AM,56.5,71.3,4,35.6,NB
25,1,9:40:03 AM,60.5,2.6,2,6.2,NB
25,1,9:41:12 AM,61.7,39.7,4,69.5,NB
25,1,9:41:14 AM,61.8,14.6,2,1.8,NB
25,1,9:41:17 AM,64.1,17.5,2,2.8,NB
25,1,9:41:20 AM,66.7,21.1,2,3.2,NB
25,1,9:41:35 AM,69.5,19,2,14.7,NB
25,1,9:42:02 AM,65.4,16.7,2,26.8,NB
25,1,9:42:04 AM,65.4,14.4,2,2.3,NB
25,1,9:42:55 AM,64.2,9.7,2,50.4,NB
25,1,9:43:43 AM,64.2,14.2,2,48.9,NB
25,1,9:45:22 AM,60.7,14,2,98.6,NB
25,1,9:45:31 AM,60.8,10.7,2,8.8,NB
25,1,9:46:12 AM,60.5,15.9,2,41.3,NB
25,1,9:46:23 AM,62.9,65,4,11.2,NB
25,1,9:46:42 AM,52.1,16.3,2,18.2,NB
25,1,9:46:44 AM,53,13.5,2,2.4,NB
25,1,9:46:45 AM,53.9,14.1,2,0.9,NB
25,1,9:46:47 AM,55.6,12.8,2,2.2,NB
25,1,9:46:48 AM,52.9,33.9,4,0.9,NB
25,1,9:46:49 AM,SnMis,Info:,4,1.1,NB
25,1,9:46:51 AM,50.5,14.8,2,1.5,NB
