Day,Lane,Time,Speed,Length,class,Headway,Direction
20,2,9:26:55 AM,64,18.8,2,54.46,SB
20,2,9:27:39 AM,68,15.7,2,44.42,SB
20,2,9:29:03 AM,60.5,13.4,2,83.48,SB
20,2,9:29:10 AM,62.9,16.9,2,6.71,SB
20,2,9:29:18 AM,62.7,40.9,4,8.1,SB
20,2,9:29:21 AM,62.9,13.9,2,2.91,SB
20,2,9:29:22 AM,63.9,11.4,2,1.38,SB
20,2,9:29:23 AM,62.9,14.4,2,1.35,SB
20,2,9:30:08 AM,56.4,9.8,2,44.69,SB
20,2,9:30:11 AM,58.4,12.6,2,3.37,SB
20,2,9:30:17 AM,64.1,16.4,2,5.87,SB
20,2,9:30:28 AM,70.7,13.7,2,10.98,SB
20,2,9:30:30 AM,83.3,13.2,2,1.6,SB
20,2,9:31:09 AM,64,16.6,2,39.48,SB
20,2,9:31:14 AM,55.5,12.5,2,5.15,SB
20,2,9:31:17 AM,53.8,14,2,2.23,SB
20,2,9:31:20 AM,66.5,16.9,2,3.28,SB
20,2,9:31:22 AM,68,15.5,2,1.86,SB
20,2,9:32:08 AM,73.8,19.4,2,46.28,SB
20,2,9:32:25 AM,66.5,13.7,2,16.58,SB
20,2,9:32:30 AM,70.8,11.7,2,5.66,SB
20,2,9:32:53 AM,64,12.1,2,23.08,SB
20,2,9:33:18 AM,61.6,12.3,2,24.34,SB
20,2,9:33:21 AM,61.6,12.8,2,2.89,SB
20,2,9:33:30 AM,65.2,13.7,2,9.38,SB
20,2,9:33:41 AM,68,15.5,2,11.45,SB
20,2,9:33:44 AM,65.2,69.9,4,2.61,SB
20,2,9:34:08 AM,64,36.8,4,24.13,SB
20,2,9:34:48 AM,65.2,12.8,2,39.78,SB
20,2,9:34:56 AM,62.9,13.3,2,8.49,SB
20,2,9:35:00 AM,64,16.1,2,3.47,SB
20,2,9:35:06 AM,62.9,14.5,2,5.92,SB
20,2,9:35:17 AM,63.9,28.5,4,11.45,SB
20,2,9:35:27 AM,62.8,12.9,2,9.22,SB
20,2,9:35:30 AM,62.8,19.2,2,3.09,SB
20,2,9:35:41 AM,64.1,14.5,2,11.5,SB
20,2,9:35:58 AM,65.2,15.2,2,17.38,SB
20,2,9:36:00 AM,64,14.3,2,1.28,SB
20,2,9:36:01 AM,62.7,10.8,2,1.32,SB
20,2,9:36:18 AM,69.5,14.2,2,17.05,SB
20,2,9:36:22 AM,65.2,15.3,2,3.67,SB
20,2,9:36:24 AM,64.2,14,2,1.97,SB
20,2,9:36:32 AM,62.9,13,2,7.82,SB
20,2,9:36:46 AM,58.4,16.8,2,14.21,SB
20,2,9:36:51 AM,59.5,14.7,2,4.98,SB
20,2,9:37:29 AM,52.9,13.8,2,38.34,SB
20,2,9:37:38 AM,52,89.3,4,9.29,SB
20,2,9:37:45 AM,53.7,42.3,4,6.15,SB
20,2,9:37:48 AM,54.6,10.9,2,3.1,SB
20,2,9:37:56 AM,58.5,13.3,2,8.16,SB
20,2,9:37:58 AM,56.6,15.8,2,2.29,SB
20,2,9:38:00 AM,57.4,10.9,2,2.26,SB
20,2,9:38:06 AM,62.8,13.6,2,5.63,SB
20,2,9:38:13 AM,61.6,12.9,2,7.22,SB
20,2,9:38:15 AM,61.7,13.8,2,1.67,SB
20,2,9:38:18 AM,65.4,12.8,2,3.44,SB
20,2,9:39:08 AM,58.4,12.9,2,49.42,SB
20,2,9:39:37 AM,66.6,15,2,29.74,SB
20,2,9:39:58 AM,64,16.3,2,20.14,SB
20,2,9:40:09 AM,75.6,13.3,2,11.86,SB
20,2,9:40:36 AM,68.1,12.9,2,26.99,SB
20,2,9:42:04 AM,57.4,12.6,2,87.36,SB
20,2,9:42:53 AM,64.1,27.4,4,49.13,SB
20,2,9:42:59 AM,62.7,12.7,2,5.72,SB
20,2,9:43:12 AM,65.2,72.7,4,13.27,SB
20,2,9:43:17 AM,67.9,11.3,2,5.3,SB
20,2,9:43:38 AM,62.9,12.4,2,20.56,SB
20,2,9:44:15 AM,63.9,68.1,4,37.51,SB
20,2,9:44:27 AM,69.3,11.6,2,11.77,SB
20,2,9:45:10 AM,67.9,66.3,4,42.95,SB
20,2,9:45:18 AM,66.5,44.8,4,7.61,SB
20,2,9:45:45 AM,60.5,46.4,4,27.65,SB
20,2,9:46:01 AM,65.2,42.7,4,15.38,SB
20,2,9:46:08 AM,66.7,13.7,2,7.43,SB
20,2,9:46:35 AM,60.5,12.5,2,26.4,SB
20,2,9:46:40 AM,59.5,12.3,2,5.07,SB
20,2,9:46:57 AM,79.1,16.1,2,17.7,SB
20,2,9:47:18 AM,65.4,14.6,2,20.99,SB
20,2,9:47:43 AM,56.5,22.3,2,24.71,SB
20,2,9:48:03 AM,65.3,13.3,2,19.68,SB
20,2,9:48:22 AM,70.9,13.1,2,19.08,SB
20,2,9:49:33 AM,58.3,21.3,2,70.9,SB
20,2,9:49:35 AM,60.5,12.5,2,1.97,SB
20,2,9:49:37 AM,59.5,10,2,2.42,SB
20,2,9:49:40 AM,59.5,12.6,2,2.59,SB
20,2,9:49:58 AM,53.7,13.9,2,18.72,SB
20,2,9:50:22 AM,59.5,15.4,2,23.6,SB
20,2,9:50:24 AM,61.6,10.5,2,2.31,SB
20,2,9:51:10 AM,70.7,12.6,2,46.08,SB
20,2,9:52:36 AM,50.5,44.9,4,85.27,SB
20,2,9:52:38 AM,52.9,12.8,2,2.11,SB
20,2,9:53:01 AM,74,13.4,2,23.57,SB
20,2,9:53:22 AM,64,13.7,2,20.68,SB
20,2,9:53:41 AM,65.4,13.8,2,18.55,SB
20,2,9:53:42 AM,64,17.9,2,1.04,SB
20,2,9:53:56 AM,67.9,10.2,2,14.89,SB
20,2,9:54:56 AM,59.5,13.1,2,59.95,SB
20,2,9:55:03 AM,60.5,11.9,2,6.87,SB
20,2,9:55:13 AM,59.4,22.2,2,9.7,SB
20,2,9:56:17 AM,64.1,13.9,2,64.5,SB
20,2,9:56:27 AM,68,13.8,2,9.28,SB
20,2,9:56:39 AM,69.3,15.6,2,11.89,SB
20,2,9:56:54 AM,61.6,13.1,2,14.88,SB
20,2,9:56:59 AM,59.5,19.7,2,5.54,SB
20,2,9:57:07 AM,59.5,13.1,2,7.75,SB
20,2,9:57:52 AM,66.6,15.9,2,45.05,SB
20,2,9:58:11 AM,60.5,11.4,2,18.69,SB
20,2,9:58:12 AM,61.8,13.8,2,1.62,SB
20,2,9:58:22 AM,64.2,15.1,2,9.43,SB
20,2,9:59:02 AM,62.8,14.4,2,39.94,SB
20,2,9:59:04 AM,62.7,11.4,2,2.14,SB
20,2,9:59:05 AM,65.2,16.7,2,1.53,SB
20,2,9:59:18 AM,65.2,15.5,2,12.48,SB
20,2,9:59:46 AM,61.7,14.7,2,27.98,SB
21,2,9:00:02 AM,67.8,14.2,2,10.36,SB
21,2,9:00:45 AM,50.3,12.1,2,42.5,SB
21,2,9:01:38 AM,58.2,18.9,2,53.53,SB
21,2,9:01:40 AM,59.3,17.3,2,2.42,SB
21,2,9:01:43 AM,61.5,10.2,2,2.71,SB
21,2,9:02:54 AM,55.4,43.2,4,71.07,SB
21,2,9:03:07 AM,61.6,12.9,2,12.91,SB
21,2,9:03:10 AM,59.3,69.5,4,3.17,SB
21,2,9:03:57 AM,66.4,12.2,2,46.87,SB
21,2,9:05:52 AM,58.2,13.5,2,114.87,SB
21,2,9:05:54 AM,58.3,13.8,2,2.27,SB
21,2,9:06:45 AM,61.5,18.1,2,50.18,SB
21,2,9:07:16 AM,62.6,11.4,2,31.07,SB
21,2,9:07:37 AM,63.9,13.4,2,20.95,SB
21,2,9:07:44 AM,66.4,16.2,2,7.03,SB
21,2,9:08:08 AM,59.3,17.1,2,24.53,SB
21,2,9:08:31 AM,70.7,13.1,2,22.45,SB
21,2,9:08:33 AM,66.4,13.9,2,2.87,SB
21,2,9:08:35 AM,61.5,14.9,2,1.87,SB
21,2,9:08:38 AM,59.3,12.1,2,2.64,SB
21,2,9:08:55 AM,55.4,71.7,4,16.81,SB
21,2,9:09:26 AM,63.8,18.1,2,31.12,SB
21,2,9:09:30 AM,61.6,14.6,2,3.71,SB
21,2,9:10:04 AM,65,11.7,2,34.9,SB
21,2,9:10:39 AM,65,13.7,2,34.48,SB
21,2,9:11:09 AM,65,2.4,2,29.92,SB
21,2,9:11:23 AM,54.4,78.3,4,14.26,SB
21,2,9:12:03 AM,61.5,22.9,2,39.56,SB
21,2,9:12:14 AM,63.8,10,2,11.56,SB
21,2,9:12:47 AM,67.8,13.4,2,32.9,SB
21,2,9:13:03 AM,62.6,15.6,2,16.24,SB
21,2,9:14:03 AM,51.1,12,2,59.33,SB
21,2,9:14:05 AM,48.8,0.2,2,2.36,SB
21,2,9:14:07 AM,51.8,1.7,2,1.46,SB
21,2,9:15:13 AM,63.9,15.5,2,65.97,SB
21,2,9:15:54 AM,63.8,12.4,2,41.25,SB
21,2,9:16:06 AM,63.8,12.3,2,12.67,SB
21,2,9:16:38 AM,60.4,13.2,2,31.94,SB
21,2,9:17:19 AM,SnMis,Info:,4,40.44,SB
21,2,9:17:48 AM,51.9,69,4,29.24,SB
21,2,9:17:56 AM,58.2,15,2,7.5,SB
21,2,9:18:07 AM,63.8,11.8,2,11.34,SB
21,2,9:18:19 AM,65.1,17,2,11.62,SB
21,2,9:18:26 AM,61.5,15.5,2,7.84,SB
21,2,9:19:23 AM,60.3,16.1,2,57.04,SB
21,2,9:19:26 AM,59.4,13,2,2.72,SB
21,2,9:20:25 AM,53.4,25.9,4,58.48,SB
21,2,9:20:29 AM,54.5,12.8,2,4.34,SB
21,2,9:20:46 AM,67.8,13.4,2,17.51,SB
21,2,9:21:09 AM,60.3,11.7,2,23.05,SB
21,2,9:21:14 AM,66.4,11.6,2,4.2,SB
21,2,9:21:27 AM,60.3,11,2,13.3,SB
21,2,9:21:33 AM,72.1,13.8,2,5.8,SB
21,2,9:21:43 AM,58.2,51.1,4,10.3,SB
21,2,9:21:53 AM,56.2,14.1,2,10.15,SB
21,2,9:21:59 AM,60.3,16.6,2,5.72,SB
21,2,9:22:08 AM,58.3,14.5,2,9.26,SB
21,2,9:22:21 AM,65.1,14.8,2,12.6,SB
21,2,9:22:55 AM,65.1,11.7,2,34.26,SB
21,2,9:23:17 AM,67.7,22.5,2,21.42,SB
21,2,9:23:18 AM,67.7,17,2,1.65,SB
21,2,9:23:30 AM,61.5,15.2,2,11.66,SB
21,2,9:23:31 AM,63.9,17.3,2,1.59,SB
21,2,9:23:50 AM,69.2,13,2,18.33,SB
21,2,9:25:26 AM,61.5,10.4,2,95.86,SB
21,2,9:26:09 AM,66.4,14.9,2,43.05,SB
21,2,9:27:13 AM,66.4,14.8,2,64.06,SB
21,2,9:29:23 AM,57.2,14.1,2,130.29,SB
21,2,9:29:40 AM,62.6,16.2,2,17.24,SB
21,2,9:29:43 AM,62.6,16,2,3.24,SB
21,2,9:29:56 AM,69.1,15.1,2,12.35,SB
21,2,9:30:18 AM,63.8,11.8,2,22.59,SB
21,2,9:30:38 AM,67.6,17,2,20.06,SB
21,2,9:31:03 AM,65.1,71.7,4,24.75,SB
21,2,9:31:48 AM,62.7,11.5,2,45.04,SB
21,2,9:32:02 AM,53.5,37.9,4,13.58,SB
21,2,9:32:23 AM,65.1,13.6,2,20.91,SB
21,2,9:32:24 AM,63.9,13.2,2,1.11,SB
21,2,9:32:30 AM,66.4,16.5,2,6.62,SB
21,2,9:33:05 AM,61.5,10.9,2,34.98,SB
21,2,9:33:41 AM,65.1,12.5,2,35.42,SB
21,2,9:34:00 AM,51.1,10.4,2,18.81,SB
21,2,9:34:02 AM,55.4,37.8,4,2.5,SB
21,2,9:34:55 AM,62.7,12.4,2,52.9,SB
21,2,9:35:13 AM,63.8,11.8,2,18.19,SB
21,2,9:35:16 AM,60.5,15.1,2,2.77,SB
21,2,9:35:17 AM,61.7,15.5,2,0.85,SB
21,2,9:35:34 AM,63.9,12.4,2,17.01,SB
21,2,9:36:38 AM,67.8,12.4,2,63.86,SB
21,2,9:36:43 AM,72,10.8,2,4.73,SB
21,2,9:37:00 AM,67.7,15,2,18,SB
21,2,9:37:07 AM,69.2,13.6,2,6.02,SB
21,2,9:37:10 AM,66.4,34.3,4,3.78,SB
21,2,9:37:37 AM,69.2,13,2,27,SB
21,2,9:37:48 AM,61.5,70.3,4,10.75,SB
21,2,9:37:54 AM,59.3,13.4,2,6.33,SB
21,2,9:38:30 AM,63.8,15.8,2,35.74,SB
21,2,9:38:40 AM,60.7,14.7,2,9.82,SB
21,2,9:38:46 AM,60.3,13,2,5.91,SB
21,2,9:39:23 AM,54.4,12.9,2,37.4,SB
21,2,9:39:24 AM,62.6,10.3,2,0.88,SB
21,2,9:40:42 AM,62.5,12.7,2,77.56,SB
21,2,9:41:14 AM,57.3,14,2,31.86,SB
21,2,9:41:15 AM,57.3,13.6,2,1.19,SB
21,2,9:41:18 AM,56.2,0.9,2,3.25,SB
21,2,9:41:21 AM,62.6,9.6,2,2.74,SB
21,2,9:41:39 AM,65.1,16.7,2,18.35,SB
21,2,9:42:30 AM,62.5,10.5,2,51.09,SB
21,2,9:42:31 AM,62.6,15,2,1.22,SB
21,2,9:42:53 AM,8.1,11.4,2,21.45,SB
21,2,9:42:58 AM,67.5,2.7,2,5.51,SB
21,2,9:43:06 AM,69.2,17.5,2,7.34,SB
21,2,9:43:45 AM,65.1,11.7,2,39.35,SB
21,2,9:44:50 AM,59.3,70.7,4,64.92,SB
21,2,9:44:55 AM,60.3,69.8,4,5.1,SB
21,2,9:44:58 AM,60.3,14.2,2,2.63,SB
21,2,9:46:04 AM,67.8,15.5,2,66.25,SB
21,2,9:46:25 AM,75.2,8.2,2,21.25,SB
21,2,9:46:37 AM,70.6,21.3,2,12.21,SB
21,2,9:46:56 AM,72,14.3,2,18.28,SB
21,2,9:47:03 AM,69.1,13,2,7.43,SB
21,2,9:47:20 AM,63.8,16.4,2,17.19,SB
21,2,9:47:37 AM,62.6,11.8,2,16.91,SB
21,2,9:47:39 AM,63.9,12.9,2,1.85,SB
21,2,9:48:02 AM,63.8,10.3,2,22.74,SB
21,2,9:48:21 AM,61.4,1,2,19.04,SB
21,2,9:49:07 AM,66.3,12,2,45.94,SB
21,2,9:49:08 AM,72.1,14.2,2,1.33,SB
21,2,9:50:09 AM,57.3,14,2,60.84,SB
21,2,9:50:18 AM,60.3,17.8,2,9.25,SB
21,2,9:50:30 AM,66.5,13.2,2,11.31,SB
21,2,9:50:41 AM,63.9,14.9,2,11.24,SB
21,2,9:50:47 AM,67.7,12.6,2,6.4,SB
21,2,9:51:44 AM,63.8,28.8,4,56.71,SB
21,2,9:51:45 AM,65.2,16.1,2,1.48,SB
21,2,9:51:55 AM,65,14.5,2,9.34,SB
21,2,9:51:56 AM,66.3,13.5,2,1.31,SB
21,2,9:51:57 AM,64.9,0.9,2,1.4,SB
21,2,9:52:10 AM,66.4,14.3,2,12.55,SB
21,2,9:52:26 AM,66.4,18.1,2,15.97,SB
21,2,9:52:49 AM,62.7,15.3,2,23.42,SB
21,2,9:53:07 AM,62.6,15.1,2,18.01,SB
21,2,9:53:29 AM,55.4,11.5,2,22.02,SB
21,2,9:55:14 AM,70.6,18.7,2,104.58,SB
21,2,9:55:53 AM,63.8,14.2,2,38.69,SB
21,2,9:56:11 AM,58.2,13.9,2,18.02,SB
21,2,9:56:24 AM,SnMis,Info:,4,12.95,SB
21,2,9:57:06 AM,63.8,13.9,2,42.67,SB
21,2,9:58:16 AM,66.4,14,2,69.68,SB
21,2,9:59:03 AM,60.3,14.3,2,46.74,SB
21,2,9:59:19 AM,63.8,17.9,2,16.79,SB
22,2,9:01:30 AM,60.6,16.8,2,118.89,SB
22,2,9:02:46 AM,65.3,16.9,2,76.5,SB
22,2,9:02:48 AM,64,11.8,2,2.22,SB
22,2,9:03:34 AM,64.1,15.2,2,45.45,SB
22,2,9:03:36 AM,70.9,12.2,2,2.6,SB
22,2,9:03:52 AM,65.4,14.3,2,15.37,SB
22,2,9:04:01 AM,70.9,13,2,9.53,SB
22,2,9:04:07 AM,68,15.8,2,5.78,SB
22,2,9:05:12 AM,66.7,14.8,2,65.14,SB
22,2,9:06:18 AM,69.3,13.3,2,65.64,SB
22,2,9:06:20 AM,67.9,11.6,2,2.54,SB
22,2,9:06:31 AM,70.9,15.8,2,11.06,SB
22,2,9:06:55 AM,62.9,18.3,2,23.18,SB
22,2,9:08:46 AM,83.3,12.4,2,111.75,SB
22,2,9:08:55 AM,68.1,13.9,2,8.73,SB
22,2,9:08:56 AM,68,14.1,2,1.13,SB
22,2,9:09:18 AM,71,13.7,2,21.71,SB
22,2,9:10:07 AM,62.9,38.2,4,49.13,SB
22,2,9:10:16 AM,66.7,18.1,2,9,SB
22,2,9:10:24 AM,70.9,14.9,2,8.03,SB
22,2,9:10:37 AM,61.7,13.7,2,13.04,SB
22,2,9:10:38 AM,68,12.3,2,0.96,SB
22,2,9:10:47 AM,68,12.4,2,8.77,SB
22,2,9:11:11 AM,66.8,12.6,2,24.59,SB
22,2,9:11:13 AM,68,66.1,4,1.85,SB
22,2,9:11:28 AM,62.9,40.6,4,14.68,SB
22,2,9:11:42 AM,61.7,49,4,14.38,SB
22,2,9:11:45 AM,58.6,17.7,2,2.12,SB
22,2,9:11:58 AM,60.5,39.7,4,13.56,SB
22,2,9:12:00 AM,61.7,18.1,2,2.11,SB
22,2,9:12:16 AM,60.7,12.6,2,15.48,SB
22,2,9:13:01 AM,69.5,12.9,2,45.42,SB
22,2,9:13:31 AM,68,15,2,29.79,SB
22,2,9:13:37 AM,66.7,12.6,2,6.4,SB
22,2,9:14:04 AM,71,13.4,2,26.43,SB
22,2,9:14:31 AM,60.8,14.3,2,27,SB
22,2,9:14:53 AM,59.5,42.8,4,22.42,SB
22,2,9:15:05 AM,65.4,15.3,2,11.66,SB
22,2,9:15:13 AM,64.1,14.9,2,8.68,SB
22,2,9:15:25 AM,68,16,2,11.68,SB
22,2,9:15:28 AM,68,16.8,2,2.92,SB
22,2,9:16:02 AM,58.4,16.7,2,33.89,SB
22,2,9:16:49 AM,64.2,14.6,2,47,SB
22,2,9:17:27 AM,SnMis,Info:,4,38.27,SB
22,2,9:17:44 AM,67.9,10.8,2,16.49,SB
22,2,9:18:01 AM,69.4,13.2,2,17.7,SB
22,2,9:18:06 AM,58.4,16.4,2,4.55,SB
22,2,9:18:07 AM,57.5,12.9,2,0.88,SB
22,2,9:18:20 AM,59.5,32.9,4,13.36,SB
22,2,9:19:32 AM,68,13.6,2,71.86,SB
22,2,9:20:33 AM,58.6,16.7,2,61.01,SB
22,2,9:23:09 AM,64.2,14.1,2,155.6,SB
22,2,9:23:14 AM,61.8,12.9,2,5.53,SB
22,2,9:23:39 AM,62.8,47.5,4,24.6,SB
22,2,9:23:43 AM,64.2,32.8,4,4.32,SB
22,2,9:23:46 AM,64.1,20.1,2,3.35,SB
22,2,9:25:07 AM,64.2,13,2,80.93,SB
22,2,9:25:35 AM,65.4,13.1,2,27.34,SB
22,2,9:25:57 AM,68.2,42.9,4,21.97,SB
22,2,9:26:27 AM,65.3,71.8,4,29.82,SB
22,2,9:27:11 AM,56.5,36.2,4,44.08,SB
22,2,9:29:07 AM,64.1,49.9,4,116.13,SB
22,2,9:29:24 AM,62.9,14.1,2,17.53,SB
22,2,9:29:26 AM,64.1,17.7,2,1.35,SB
22,2,9:29:50 AM,65.3,15.5,2,24.29,SB
22,2,9:30:59 AM,53.7,12.7,2,69.22,SB
22,2,9:31:14 AM,64.2,13.4,2,15.29,SB
22,2,9:32:19 AM,64.1,19.5,2,64.67,SB
22,2,9:32:31 AM,65.4,16.7,2,11.57,SB
22,2,9:32:56 AM,62.9,13,2,25.33,SB
22,2,9:33:57 AM,69.5,13.5,2,60.84,SB
22,2,9:34:36 AM,64.1,13.9,2,39.54,SB
22,2,9:34:46 AM,66.7,18,2,9.23,SB
22,2,9:35:08 AM,60.6,30.9,4,21.98,SB
22,2,9:35:13 AM,69.3,11,2,5.57,SB
22,2,9:35:37 AM,61.8,14,2,24.32,SB
22,2,9:35:57 AM,66.6,16.2,2,19.53,SB
22,2,9:36:01 AM,61.8,15.8,2,3.82,SB
22,2,9:36:07 AM,60.9,12.8,2,6.23,SB
22,2,9:36:15 AM,64.2,12.9,2,7.54,SB
22,2,9:37:16 AM,61.7,15.2,2,60.91,SB
22,2,9:37:46 AM,52.1,21.2,2,30.04,SB
22,2,9:37:48 AM,49.8,13.9,2,2.38,SB
22,2,9:38:07 AM,64.2,10.5,2,18.89,SB
22,2,9:38:34 AM,69.4,13.1,2,27.17,SB
22,2,9:38:47 AM,64.2,14,2,12.69,SB
22,2,9:38:48 AM,64.1,13,2,1.57,SB
22,2,9:39:46 AM,57.6,56.2,4,57.62,SB
22,2,9:39:49 AM,56.5,11.9,2,3.61,SB
22,2,9:40:22 AM,65.4,16.4,2,32.65,SB
22,2,9:40:42 AM,66.6,16.5,2,19.51,SB
22,2,9:40:45 AM,65.4,13.7,2,2.95,SB
22,2,9:41:10 AM,61.7,15.9,2,25.6,SB
22,2,9:41:20 AM,65.4,13.3,2,9.67,SB
22,2,9:41:26 AM,66.7,12.7,2,5.93,SB
22,2,9:42:01 AM,64.2,12.3,2,35.69,SB
22,2,9:42:29 AM,69.5,13.5,2,27.06,SB
22,2,9:42:45 AM,66.6,19.2,2,16.18,SB
22,2,9:42:48 AM,61.8,13.5,2,3.77,SB
22,2,9:43:05 AM,57.5,43.3,4,16.83,SB
22,2,9:43:08 AM,59.6,15.8,2,3.13,SB
22,2,9:43:34 AM,65.2,31.4,4,25.06,SB
22,2,9:43:42 AM,61.9,14.1,2,8.18,SB
22,2,9:43:53 AM,64,18.5,2,11.27,SB
22,2,9:43:56 AM,57.5,17.1,2,3.2,SB
22,2,9:44:00 AM,60.5,10.4,2,3.37,SB
22,2,9:44:03 AM,59.5,20.2,2,3.41,SB
22,2,9:44:05 AM,57.6,14.4,2,2.5,SB
22,2,9:44:18 AM,66.6,12.2,2,12.34,SB
22,2,9:44:44 AM,65.4,13.1,2,26.38,SB
22,2,9:44:46 AM,69.5,13.5,2,2.34,SB
22,2,9:44:47 AM,70.9,13.4,2,0.84,SB
22,2,9:45:00 AM,68,12.4,2,12.86,SB
22,2,9:45:33 AM,66.7,12.7,2,32.4,SB
22,2,9:45:37 AM,64.2,15,2,4.11,SB
22,2,9:45:38 AM,62.9,19.3,2,1.62,SB
22,2,9:45:41 AM,64.2,14.2,2,2.64,SB
22,2,9:46:19 AM,64,12.6,2,38.18,SB
22,2,9:46:37 AM,92.5,13.3,2,17.61,SB
22,2,9:47:31 AM,64.1,17,2,53.96,SB
22,2,9:47:43 AM,68,13.4,2,12.73,SB
22,2,9:47:57 AM,69.5,13.3,2,13.18,SB
22,2,9:48:05 AM,75.7,17.4,2,8.56,SB
22,2,9:48:22 AM,65.4,14.1,2,16.79,SB
22,2,9:48:27 AM,66.6,12.2,2,4.74,SB
22,2,9:48:30 AM,70.8,15.8,2,2.84,SB
22,2,9:48:46 AM,69.5,15,2,15.96,SB
22,2,9:49:12 AM,65.4,15.3,2,26.05,SB
22,2,9:50:00 AM,61.8,12.6,2,48.33,SB
22,2,9:50:49 AM,59.6,13.7,2,48.61,SB
22,2,9:51:27 AM,56.5,10.6,2,38.92,SB
22,2,9:51:54 AM,66.7,13.5,2,26.64,SB
22,2,9:51:57 AM,69.5,15.6,2,3.13,SB
22,2,9:52:46 AM,65.4,10.8,2,48.59,SB
22,2,9:52:59 AM,65.4,13.9,2,13.43,SB
22,2,9:53:19 AM,62.9,13.5,2,19.57,SB
22,2,9:53:49 AM,60.6,17.4,2,30.68,SB
22,2,9:53:51 AM,59.5,12.1,2,1.06,SB
22,2,9:53:53 AM,60.7,12.6,2,2.55,SB
22,2,9:54:00 AM,64.1,12,2,7,SB
22,2,9:54:18 AM,65.3,14,2,17.78,SB
22,2,9:55:23 AM,54.6,12,2,65.59,SB
22,2,9:55:24 AM,SnMis,Info:,4,0.58,SB
22,2,9:55:27 AM,54.6,35.8,4,3.18,SB
22,2,9:55:30 AM,53.8,10.8,2,2.97,SB
22,2,9:56:43 AM,55.6,18.5,2,72.59,SB
22,2,9:56:48 AM,70.9,13.7,2,5.05,SB
23,2,9:00:08 AM,66.6,15.2,2,13.54,SB
23,2,9:00:11 AM,65.4,13.1,2,2.62,SB
23,2,9:00:30 AM,62.9,13.3,2,18.79,SB
23,2,9:00:34 AM,69.3,15.1,2,4.34,SB
23,2,9:01:29 AM,65.4,14.4,2,54.76,SB
23,2,9:01:35 AM,64.2,14.8,2,6.52,SB
23,2,9:01:43 AM,65.3,8.6,2,7.83,SB
23,2,9:02:11 AM,64.2,14.9,2,28.39,SB
23,2,9:02:34 AM,58.5,12.9,2,22.31,SB
23,2,9:02:43 AM,69.4,17.6,2,9.24,SB
23,2,9:02:52 AM,72.6,13.6,2,8.92,SB
23,2,9:02:56 AM,70.9,11.5,2,4.01,SB
23,2,9:03:14 AM,65.4,61.4,4,18.57,SB
23,2,9:04:22 AM,65.4,13.7,2,67.75,SB
23,2,9:04:25 AM,62.9,15.4,2,2.79,SB
23,2,9:04:38 AM,72.6,13.8,2,12.82,SB
23,2,9:04:50 AM,69.5,25.4,4,11.79,SB
23,2,9:05:24 AM,68.2,13,2,34.54,SB
23,2,9:07:33 AM,65.4,12.2,2,128.99,SB
23,2,9:08:27 AM,69.3,57,4,54.27,SB
23,2,9:08:31 AM,65.4,15.2,2,3.17,SB
23,2,9:08:34 AM,68,16.7,2,2.95,SB
23,2,9:08:35 AM,70.9,13.2,2,1.13,SB
23,2,9:08:40 AM,69.5,16.3,2,5.77,SB
23,2,9:08:50 AM,68,18,2,9.24,SB
23,2,9:08:56 AM,66.6,12.7,2,5.92,SB
23,2,9:09:37 AM,71,14.3,2,41.55,SB
23,2,9:09:56 AM,65.3,10.6,2,19.27,SB
23,2,9:11:30 AM,56.5,12.7,2,93.41,SB
23,2,9:11:32 AM,55.6,14.1,2,1.8,SB
23,2,9:11:42 AM,64.1,12.3,2,9.92,SB
23,2,9:11:50 AM,69.5,16.6,2,8.64,SB
23,2,9:11:52 AM,66.7,17.3,2,2.19,SB
23,2,9:12:27 AM,66.6,14.8,2,34.77,SB
23,2,9:12:50 AM,65.4,11.7,2,22.69,SB
23,2,9:12:52 AM,62.9,13.5,2,2.59,SB
23,2,9:14:13 AM,66.6,13.8,2,80.06,SB
23,2,9:14:51 AM,64.2,13.7,2,38.64,SB
23,2,9:15:16 AM,59.7,13.4,2,25.3,SB
23,2,9:15:41 AM,70.9,14.4,2,24.76,SB
23,2,9:15:56 AM,60.7,14,2,14.67,SB
23,2,9:16:15 AM,66.7,15.3,2,19.16,SB
23,2,9:16:47 AM,66.7,14,2,31.55,SB
23,2,9:17:40 AM,57.5,14.4,2,53.16,SB
23,2,9:18:12 AM,66.6,13,2,32.4,SB
23,2,9:18:25 AM,56.5,15.7,2,13.19,SB
23,2,9:18:29 AM,55.6,29.1,4,3.31,SB
23,2,9:18:45 AM,59.6,13.5,2,16.57,SB
23,2,9:19:10 AM,59.5,12,2,25.23,SB
23,2,9:19:16 AM,60.5,17.9,2,5.6,SB
23,2,9:19:19 AM,60.6,13.6,2,3.21,SB
23,2,9:19:42 AM,66.6,16.5,2,22.39,SB
23,2,9:19:50 AM,68,15.4,2,8.5,SB
23,2,9:19:56 AM,68,15.9,2,5.48,SB
23,2,9:20:32 AM,65.3,45.5,4,36.29,SB
23,2,9:21:28 AM,54.7,12.8,2,55.83,SB
23,2,9:21:36 AM,60.5,64.4,4,8.7,SB
23,2,9:21:43 AM,64.2,16.4,2,6.41,SB
23,2,9:22:06 AM,58.4,20.3,2,23.63,SB
23,2,9:22:09 AM,64,12.9,2,2.5,SB
