Data File:,'13211517 EB WB 2399N.rdf'
Site Code:,'13211517 EB WB'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
'LOCATION':,'ZONE 11F'
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
204,EB,5/28/2015 6:12:54.676,2,583,2,61.60,532.11,532.24,-14.10,9.11
205,WB,5/28/2015 6:13:44.429,2,583,2,67.03,53.55,53.65,-14.39,8.89
206,WB,5/28/2015 6:15:58.591,2,600,5,62.64,134.07,134.16,0.78,13.85
207,WB,5/28/2015 6:16:36.233,3,589,3,61.49,37.49,37.64,1.24,11.49,13.28
208,EB,5/28/2015 6:16:39.214,3,605,8,62.29,224.44,224.54,0.70,13.26,17.20
209,EB,5/28/2015 6:16:49.759,5,613,9,61.83,10.21,10.54,-1.50,17.24,4.20,36.73,3.98
210,WB,5/28/2015 6:16:56.462,2,588,3,72.85,19.96,20.23,1.42,11.99
211,WB,5/28/2015 6:17:01.143,4,610,8,64.82,4.57,4.68,3.02,13.73,22.58,4.51
212,WB,5/28/2015 6:17:19.877,2,600,5,59.53,18.31,18.73,-0.00,15.23
213,WB,5/28/2015 6:17:24.193,2,583,2,60.60,4.14,4.32,-8.06,9.46
214,WB,5/28/2015 6:18:04.669,2,588,3,82.14,40.37,40.48,2.09,11.62
215,EB,5/28/2015 6:18:30.212,2,583,2,71.76,99.78,100.45,-18.29,8.57
216,WB,5/28/2015 6:19:15.211,2,583,2,62.99,70.45,70.54,-11.51,9.24
217,WB,5/28/2015 6:21:31.689,2,583,2,66.89,136.38,136.48,-17.94,9.13
218,WB,5/28/2015 6:22:13.759,2,583,2,62.29,41.98,42.07,-6.85,9.12
219,WB,5/28/2015 6:22:15.630,2,583,2,61.60,1.77,1.87,-9.48,9.48
220,WB,5/28/2015 6:22:25.340,2,588,3,65.71,9.60,9.71,-2.05,12.06
221,WB,5/28/2015 6:22:37.915,2,583,2,69.38,12.45,12.58,-4.54,9.57
222,WB,5/28/2015 6:23:08.125,2,583,2,67.29,30.12,30.21,-7.38,8.90
223,WB,5/28/2015 6:23:09.473,2,583,2,67.03,1.26,1.35,-8.42,9.22
224,EB,5/28/2015 6:23:24.307,2,583,2,68.81,294.01,294.10,-10.67,9.16
225,EB,5/28/2015 6:23:26.242,2,583,2,61.27,1.84,1.93,-8.05,8.58
226,EB,5/28/2015 6:23:48.071,2,588,3,65.33,21.73,21.83,-9.45,10.10
227,WB,5/28/2015 6:24:07.618,2,583,2,73.33,58.05,58.14,-10.89,9.33
228,EB,5/28/2015 6:24:16.636,2,583,2,60.60,28.46,28.57,-7.42,9.02
229,EB,5/28/2015 6:24:40.159,2,583,2,64.70,23.42,23.52,-5.16,9.08
230,EB,5/28/2015 6:24:42.879,2,600,5,66.23,2.62,2.72,8.88,13.24
231,EB,5/28/2015 6:24:46.291,4,610,8,60.82,3.28,3.41,0.79,16.15,31.04,4.04
232,EB,5/28/2015 6:24:47.068,2,581,1,60.82,0.22,0.78,-20.10,4.30
233,EB,5/28/2015 6:25:04.238,2,583,2,66.76,17.12,17.17,-9.06,8.47
234,WB,5/28/2015 6:25:09.976,2,583,2,62.29,62.27,62.36,-8.18,8.88
235,WB,5/28/2015 6:25:10.979,2,583,2,60.93,0.91,1.00,-8.85,8.76
236,WB,5/28/2015 6:25:45.040,2,588,3,63.47,33.96,34.06,2.07,10.91
237,WB,5/28/2015 6:26:09.979,2,600,5,67.70,24.82,24.94,-1.01,13.39
238,WB,5/28/2015 6:26:37.242,2,583,2,64.32,27.13,27.26,-8.84,9.04
239,WB,5/28/2015 6:27:11.026,3,601,6,56.71,33.69,33.78,1.96,15.77,4.92
240,WB,5/28/2015 6:27:22.341,2,583,2,59.63,11.07,11.32,-7.65,8.33
241,WB,5/28/2015 6:27:24.632,2,583,2,60.60,2.19,2.29,-6.46,8.90
242,WB,5/28/2015 6:27:26.926,2,583,2,60.17,2.19,2.29,-6.81,8.26
243,EB,5/28/2015 6:28:28.747,2,600,5,59.53,204.42,204.51,-2.53,14.44
244,EB,5/28/2015 6:28:33.281,5,613,9,59.11,4.37,4.53,3.04,16.77,4.04,23.74,4.22
245,WB,5/28/2015 6:28:45.860,2,583,2,64.95,78.84,78.93,-9.93,9.44
246,WB,5/28/2015 6:29:33.233,2,588,3,58.90,47.27,47.37,3.21,11.27
247,WB,5/28/2015 6:29:36.492,2,583,2,58.90,3.13,3.26,-9.86,8.83
