Data File:,'13211516 EB 1 2383N.rdf'
Site Code:,'13211516 EB1'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'52'
Sensor Spacing:,'6.0'
'LOCATION':,'ZONE 11E'
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
2691,EB1,5/29/2015 10:23:29.523,3,605,8,58.69,30.07,30.17,4.18,14.66,15.96
2692,EB1,5/29/2015 10:23:40.496,2,583,2,64.45,10.62,10.97,-9.68,8.30
2693,EB1,5/29/2015 10:23:43.478,2,583,2,70.26,2.89,2.98,-15.28,8.69
2694,EB1,5/29/2015 10:24:02.426,2,583,2,66.23,18.86,18.95,-13.95,7.99
2695,EB1,5/29/2015 10:24:31.551,2,583,2,61.38,29.04,29.12,-10.02,8.87
2696,EB1,5/29/2015 10:25:19.674,4,610,8,53.36,48.02,48.12,-0.53,13.44,19.27,4.04
2697,EB1,5/29/2015 10:25:30.732,2,600,5,49.65,10.58,11.06,0.40,13.30
2698,EB1,5/29/2015 10:25:41.512,2,583,2,62.64,10.60,10.78,-12.43,9.23
2699,EB1,5/29/2015 10:25:46.907,2,583,2,61.38,5.29,5.40,-12.94,8.35
2700,EB1,5/29/2015 10:26:03.307,2,588,3,61.04,16.31,16.40,-0.93,10.67
2701,EB1,5/29/2015 10:27:38.840,2,588,3,63.83,95.41,95.53,1.09,10.47
2702,EB1,5/29/2015 10:27:39.934,2,583,2,54.05,0.98,1.09,-4.60,8.89
2703,EB1,5/29/2015 10:27:48.323,2,583,2,59.31,8.28,8.39,-11.37,8.59
2704,EB1,5/29/2015 10:29:01.998,2,588,3,57.68,73.58,73.67,-0.69,12.14
2705,EB1,5/29/2015 10:29:07.541,2,600,5,54.67,5.40,5.54,0.00,13.36
2706,EB1,5/29/2015 10:29:08.694,2,583,2,59.21,0.99,1.15,-11.48,8.46
2707,EB1,5/29/2015 10:29:31.391,2,583,2,56.23,22.60,22.70,-8.82,8.61
2708,EB1,5/29/2015 10:29:43.855,2,583,2,67.29,12.36,12.46,-11.36,9.17
2709,EB1,5/29/2015 10:29:48.484,3,605,8,52.78,4.54,4.63,1.08,15.39,33.10
2710,EB1,5/29/2015 10:31:23.914,2,583,2,65.58,94.81,95.43,-11.54,9.38
2711,EB1,5/29/2015 10:32:03.664,2,600,5,51.88,39.65,39.75,1.64,18.82
2712,EB1,5/29/2015 10:32:12.011,2,583,2,56.42,8.10,8.35,-12.27,8.66
2713,EB1,5/29/2015 10:32:30.608,2,583,2,58.08,18.49,18.60,-7.65,8.78
2714,EB1,5/29/2015 10:33:11.306,2,583,2,59.00,40.59,40.70,-8.91,8.87
2715,EB1,5/29/2015 10:34:24.680,2,583,2,67.03,73.27,73.37,-8.55,9.09
2716,EB1,5/29/2015 10:34:37.525,4,610,8,37.78,12.75,12.85,0.08,14.59,13.99,2.79
2717,EB1,5/29/2015 10:34:52.293,2,583,2,64.08,14.20,14.77,-9.06,8.72
2718,EB1,5/29/2015 10:35:18.331,2,583,2,56.51,25.94,26.04,-8.25,8.42
2719,EB1,5/29/2015 10:35:36.159,2,600,5,55.30,17.73,17.83,1.68,13.32
2720,EB1,5/29/2015 10:35:51.838,2,583,2,47.67,15.52,15.68,-3.78,8.65
2721,EB1,5/29/2015 10:36:14.934,5,613,9,48.85,22.97,23.10,-0.55,19.13,4.43,27.63,4.24
2722,EB1,5/29/2015 10:36:56.268,8,636,13,48.36,40.57,41.33,-0.63,10.09,8.24,4.46,19.15,4.10,20.02,4.04
2723,EB1,5/29/2015 10:37:50.629,2,583,2,59.11,53.38,54.36,-12.36,8.50
2724,EB1,5/29/2015 10:38:18.884,2,600,5,68.53,28.16,28.26,0.00,13.47
2725,EB1,5/29/2015 10:38:20.921,2,583,2,66.49,1.90,2.04,-5.43,9.37
2726,EB1,5/29/2015 10:38:23.946,2,600,5,68.96,2.93,3.02,0.00,13.40
2727,EB1,5/29/2015 10:38:34.838,2,583,2,58.59,10.76,10.89,-9.31,9.21
2728,EB1,5/29/2015 10:38:49.475,2,583,2,55.39,14.53,14.64,-8.48,8.56
2729,EB1,5/29/2015 10:38:50.824,2,583,2,57.68,1.24,1.35,-6.37,9.06
2730,EB1,5/29/2015 10:39:39.609,2,600,5,52.45,48.68,48.79,1.30,14.62
2731,EB1,5/29/2015 10:40:39.459,2,583,2,66.89,59.66,59.85,-11.39,8.98
2732,EB1,5/29/2015 10:40:41.607,2,600,5,64.57,2.06,2.15,-0.85,13.81
2733,EB1,5/29/2015 10:40:58.329,2,583,2,50.93,16.58,16.72,-5.81,7.81
2734,EB1,5/29/2015 10:41:48.639,2,583,2,56.71,50.20,50.31,-1.62,9.78
2735,EB1,5/29/2015 10:42:16.690,2,600,5,62.29,27.93,28.05,6.54,16.64
2736,EB1,5/29/2015 10:42:25.219,2,581,1,59.63,8.35,8.53,-17.94,5.04
2737,EB1,5/29/2015 10:45:12.652,2,583,2,64.70,167.38,167.43,-8.52,8.20
2738,EB1,5/29/2015 10:45:20.597,4,590,3,45.29,7.86,7.95,0.26,11.02,17.35,2.75
2739,EB1,5/29/2015 10:45:22.255,2,600,5,43.75,1.19,1.66,-0.56,13.03
2740,EB1,5/29/2015 10:45:40.399,2,588,3,52.45,17.94,18.14,-1.25,10.08
2741,EB1,5/29/2015 10:46:38.020,2,588,3,54.67,57.49,57.62,1.26,11.43
2742,EB1,5/29/2015 10:46:54.594,2,588,3,58.08,16.43,16.57,0.71,12.05
2743,EB1,5/29/2015 10:47:43.699,2,600,5,54.05,48.96,49.11,1.60,13.08
2744,EB1,5/29/2015 10:47:57.626,2,583,2,64.45,13.76,13.93,-9.01,8.92
2745,EB1,5/29/2015 10:48:01.733,2,583,2,60.82,4.01,4.11,-7.28,9.29
2746,EB1,5/29/2015 10:48:21.794,2,583,2,57.38,19.96,20.06,-9.90,8.93
2747,EB1,5/29/2015 10:48:26.249,2,583,2,57.48,4.35,4.46,-7.70,8.46
2748,EB1,5/29/2015 10:48:30.209,2,600,5,61.95,3.86,3.96,-0.80,12.97
2749,EB1,5/29/2015 10:48:43.197,2,588,3,55.76,12.85,12.99,-0.72,10.55
2750,EB1,5/29/2015 10:49:24.058,2,583,2,56.90,40.73,40.86,-5.40,8.83
2751,EB1,5/29/2015 10:49:53.651,2,600,5,62.41,29.49,29.59,-1.57,13.47
2752,EB1,5/29/2015 10:50:49.179,2,600,5,56.99,55.38,55.53,-0.00,14.63
2753,EB1,5/29/2015 10:50:54.100,2,583,2,58.38,4.75,4.92,-9.07,9.36
2754,EB1,5/29/2015 10:51:14.705,2,600,5,39.24,20.49,20.60,-0.81,13.00
2755,EB1,5/29/2015 10:51:46.050,2,583,2,58.18,31.12,31.35,-2.72,9.43
2756,EB1,5/29/2015 10:51:55.478,2,588,3,56.99,9.32,9.43,0.00,10.30
2757,EB1,5/29/2015 10:52:08.152,2,583,2,58.90,12.55,12.67,-11.98,8.68
2758,EB1,5/29/2015 10:52:10.719,2,588,3,62.52,2.47,2.57,0.92,11.67
2759,EB1,5/29/2015 10:52:12.705,2,583,2,60.06,1.86,1.99,-8.51,8.72
2760,EB1,5/29/2015 10:53:15.541,2,588,3,49.72,62.74,62.84,-1.33,12.04
2761,EB1,5/29/2015 10:53:27.017,2,588,3,52.69,11.31,11.48,-1.23,10.34
2762,EB1,5/29/2015 10:53:55.938,2,583,2,55.95,28.79,28.92,-6.11,8.63
2763,EB1,5/29/2015 10:54:19.976,2,600,5,61.49,23.93,24.04,-1.51,13.43
2764,EB1,5/29/2015 10:54:26.475,2,583,2,57.58,6.35,6.50,-7.33,8.94
2765,EB1,5/29/2015 10:54:29.301,2,583,2,57.48,2.72,2.83,-6.14,9.30
2766,EB1,5/29/2015 10:54:38.077,2,583,2,72.70,8.67,8.78,-19.16,9.32
2767,EB1,5/29/2015 10:54:46.596,2,583,2,61.72,8.43,8.52,-5.54,9.16
2768,EB1,5/29/2015 10:55:16.635,2,600,5,60.06,29.94,30.04,-1.28,14.73
2769,EB1,5/29/2015 10:55:24.702,2,583,2,70.55,7.90,8.07,-15.17,8.87
2770,EB1,5/29/2015 10:55:27.883,2,588,3,58.28,3.09,3.18,0.00,11.06
2771,EB1,5/29/2015 10:56:50.720,5,613,9,52.78,82.71,82.84,0.40,16.54,4.30,23.84,4.23
2772,EB1,5/29/2015 10:57:06.022,2,583,2,64.57,14.67,15.30,-9.40,8.60
2773,EB1,5/29/2015 10:57:07.523,2,588,3,59.84,1.41,1.50,-6.95,11.86
2774,EB1,5/29/2015 10:57:09.300,2,583,2,59.42,1.64,1.78,-10.36,9.47
2775,EB1,5/29/2015 10:57:12.499,3,605,8,38.74,3.09,3.20,0.00,13.95,23.59
2776,EB1,5/29/2015 10:57:15.703,2,592,4,49.80,2.54,3.20,0.48,22.57
2777,EB1,5/29/2015 10:57:36.254,2,583,2,56.61,20.24,20.55,-9.11,8.50
2778,EB1,5/29/2015 10:58:43.795,2,583,2,63.83,67.44,67.54,-6.44,8.72
2779,EB1,5/29/2015 10:58:48.985,2,583,2,59.42,5.10,5.19,-6.04,8.97
2780,EB1,5/29/2015 10:58:51.070,2,600,5,49.80,1.98,2.09,0.00,12.30
2781,EB1,5/29/2015 10:59:20.581,2,583,2,57.19,29.34,29.51,-7.34,8.74
2782,EB1,5/29/2015 11:00:37.373,2,600,5,62.52,76.69,76.79,2.21,14.62
2783,EB1,5/29/2015 11:01:32.695,2,583,2,51.01,55.16,55.32,0.62,9.44
2784,EB1,5/29/2015 11:01:36.442,3,606,8,48.01,3.62,3.75,0.00,9.73,22.14
2785,EB1,5/29/2015 11:02:04.143,2,588,3,65.71,27.25,27.70,0.00,11.11
2786,EB1,5/29/2015 11:02:08.339,2,588,3,60.06,4.08,4.20,0.78,12.23
2787,EB1,5/29/2015 11:02:11.184,2,583,2,61.38,2.71,2.84,-10.53,8.44
2788,EB1,5/29/2015 11:02:16.433,2,588,3,57.88,5.16,5.25,-0.85,9.99
2789,EB1,5/29/2015 11:04:20.868,2,583,2,60.17,124.32,124.44,-8.94,9.37
2790,EB1,5/29/2015 11:04:23.722,4,626,11,47.40,2.75,2.85,0.10,16.09,18.86,9.60
2791,EB1,5/29/2015 11:04:29.044,2,583,2,64.57,4.68,5.32,-8.04,8.64
2792,EB1,5/29/2015 11:04:44.862,5,613,9,59.21,15.73,15.82,-0.18,17.29,4.49,24.33,4.25
2793,EB1,5/29/2015 11:05:22.535,2,588,3,56.99,37.10,37.67,0.79,10.32
2794,EB1,5/29/2015 11:07:30.630,2,583,2,60.82,127.97,128.10,-7.63,8.87
2795,EB1,5/29/2015 11:07:34.430,2,600,5,60.17,3.70,3.80,-1.49,12.70
2796,EB1,5/29/2015 11:07:38.140,2,583,2,58.28,3.57,3.71,-6.82,8.73
2797,EB1,5/29/2015 11:07:41.606,2,583,2,55.67,3.36,3.47,-3.25,9.20
2798,EB1,5/29/2015 11:09:02.974,2,588,3,61.83,81.26,81.37,1.01,10.28
2799,EB1,5/29/2015 11:09:08.926,3,605,8,51.88,5.84,5.95,2.14,11.80,23.27
2800,EB1,5/29/2015 11:09:27.206,2,600,5,57.98,17.82,18.28,1.22,14.01
2801,EB1,5/29/2015 11:09:31.953,2,600,5,62.88,4.58,4.75,-1.52,14.21
2802,EB1,5/29/2015 11:09:33.922,2,588,3,58.90,1.82,1.97,-0.78,11.47
2803,EB1,5/29/2015 11:11:31.343,2,583,2,60.82,117.29,117.42,-12.73,8.98
2804,EB1,5/29/2015 11:11:34.394,2,583,2,59.00,2.95,3.05,-4.59,9.67
2805,EB1,5/29/2015 11:12:20.865,2,583,2,56.80,46.36,46.47,-8.79,8.89
2806,EB1,5/29/2015 11:12:38.143,5,616,9,50.62,17.17,17.28,0.64,18.60,4.59,26.42,14.42
2807,EB1,5/29/2015 11:12:53.284,2,588,3,48.22,14.29,15.14,0.42,11.64
2808,EB1,5/29/2015 11:13:45.821,2,583,2,59.11,52.37,52.54,-14.67,8.88
2809,EB1,5/29/2015 11:13:48.115,2,583,2,58.90,2.19,2.29,-7.41,9.46
2810,EB1,5/29/2015 11:14:11.544,2,583,2,56.42,23.32,23.43,-8.96,8.55
2811,EB1,5/29/2015 11:14:17.905,2,583,2,61.60,6.26,6.36,-12.72,8.59
2812,EB1,5/29/2015 11:15:14.371,2,583,2,48.22,56.37,56.47,-3.36,8.66
2813,EB1,5/29/2015 11:15:16.283,2,600,5,53.11,1.79,1.91,-0.51,12.75
2814,EB1,5/29/2015 11:15:25.558,2,600,5,56.61,9.11,9.27,1.21,13.20
2815,EB1,5/29/2015 11:15:42.001,2,583,2,62.18,16.28,16.44,2.40,8.81
2816,EB1,5/29/2015 11:15:43.887,2,583,2,55.48,1.79,1.89,-4.32,8.55
2817,EB1,5/29/2015 11:15:53.516,2,588,3,60.27,9.52,9.63,0.96,10.04
2818,EB1,5/29/2015 11:15:57.658,2,583,2,59.21,4.03,4.14,-10.61,9.15
2819,EB1,5/29/2015 11:16:25.236,4,610,8,52.20,27.47,27.58,0.37,13.39,17.07,3.68
2820,EB1,5/29/2015 11:16:28.079,2,588,3,55.30,2.40,2.84,-0.73,10.14
2821,EB1,5/29/2015 11:16:35.723,2,588,3,57.09,7.52,7.64,-0.72,11.28
2822,EB1,5/29/2015 11:17:22.799,2,583,2,67.70,46.94,47.08,-8.16,9.81
2823,EB1,5/29/2015 11:18:14.592,2,583,2,60.38,51.69,51.79,-8.72,8.65
2824,EB1,5/29/2015 11:19:04.318,5,613,9,52.53,49.63,49.73,2.27,12.73,4.43,22.15,4.18
2825,EB1,5/29/2015 11:19:35.229,3,601,6,63.23,30.35,30.91,3.90,18.97,4.29
2826,EB1,5/29/2015 11:20:17.667,2,588,3,53.71,42.19,42.44,0.00,11.90
2827,EB1,5/29/2015 11:20:29.576,2,588,3,63.47,11.76,11.91,-0.98,11.37
2828,EB1,5/29/2015 11:20:31.771,2,583,2,59.95,2.07,2.20,-7.12,9.10
2829,EB1,5/29/2015 11:22:52.221,2,583,2,59.53,140.35,140.45,-12.17,8.82
2830,EB1,5/29/2015 11:23:51.153,2,583,2,51.16,58.83,58.93,-4.53,8.91
2831,EB1,5/29/2015 11:23:53.799,2,583,2,59.95,2.53,2.65,-6.31,8.82
2832,EB1,5/29/2015 11:23:59.487,2,583,2,61.27,5.59,5.69,-11.69,9.19
2833,EB1,5/29/2015 11:24:16.108,2,583,2,62.64,16.52,16.62,-14.96,9.01
2834,EB1,5/29/2015 11:24:37.869,2,583,2,59.42,21.66,21.76,-11.09,8.85
2835,EB1,5/29/2015 11:25:01.214,2,600,5,59.84,23.24,23.35,-0.00,13.38
2836,EB1,5/29/2015 11:25:38.255,2,583,2,48.92,36.89,37.04,-4.98,9.09
2837,EB1,5/29/2015 11:25:45.574,2,583,2,60.93,7.19,7.32,-21.77,8.21
2838,EB1,5/29/2015 11:26:20.993,2,583,2,66.49,35.33,35.42,-11.75,8.55
2839,EB1,5/29/2015 11:26:30.079,2,600,5,37.74,9.00,9.09,1.92,13.72
2840,EB1,5/29/2015 11:26:53.935,2,583,2,56.14,23.61,23.86,-2.62,8.80
2841,EB1,5/29/2015 11:27:00.581,2,600,5,64.45,6.54,6.65,0.00,14.71
2842,EB1,5/29/2015 11:27:17.186,2,583,2,64.57,16.45,16.60,-11.67,8.85
2843,EB1,5/29/2015 11:29:29.378,2,583,2,59.31,132.10,132.19,-8.93,8.99
2844,EB1,5/29/2015 11:30:06.025,2,583,2,53.71,36.54,36.65,-6.57,9.08
2845,EB1,5/29/2015 11:30:12.024,3,605,8,60.71,5.88,6.00,-0.58,13.32,20.41
2846,EB1,5/29/2015 11:31:09.681,2,583,2,60.17,57.28,57.66,-7.04,9.31
2847,EB1,5/29/2015 11:31:12.763,2,583,2,58.08,2.98,3.08,-4.91,8.62
2848,EB1,5/29/2015 11:32:38.214,2,583,2,50.78,85.35,85.45,-0.59,9.69
2849,EB1,5/29/2015 11:33:02.313,2,583,2,57.38,23.97,24.10,-8.36,8.70
2850,EB1,5/29/2015 11:33:06.197,2,583,2,61.15,3.78,3.88,-5.40,9.14
2851,EB1,5/29/2015 11:33:08.692,2,583,2,64.70,2.39,2.49,-9.03,9.00
2852,EB1,5/29/2015 11:33:24.645,2,583,2,59.31,15.86,15.95,-7.47,9.57
2853,EB1,5/29/2015 11:33:53.946,2,583,2,57.19,29.19,29.30,-7.09,9.05
2854,EB1,5/29/2015 11:34:28.304,2,588,3,62.52,34.25,34.36,0.92,11.66
2855,EB1,5/29/2015 11:35:00.004,2,583,2,77.58,31.57,31.70,-24.37,8.88
2856,EB1,5/29/2015 11:35:02.607,2,583,2,69.53,2.52,2.60,-14.16,9.10
2857,EB1,5/29/2015 11:35:05.889,2,600,5,57.48,3.19,3.28,-1.27,13.03
2858,EB1,5/29/2015 11:35:11.294,2,583,2,63.83,5.25,5.41,-13.24,8.36
2859,EB1,5/29/2015 11:36:12.589,2,583,2,57.19,61.21,61.29,-5.57,8.69
2860,EB1,5/29/2015 11:36:24.067,2,583,2,59.42,11.37,11.48,-7.79,9.23
2861,EB1,5/29/2015 11:37:34.749,2,588,3,67.29,70.58,70.68,4.43,12.19
2862,EB1,5/29/2015 11:37:39.087,5,613,9,56.71,4.21,4.34,3.41,19.35,4.39,34.29,4.26
2863,EB1,5/29/2015 11:38:38.793,2,600,5,59.00,58.97,59.71,2.08,13.05
2864,EB1,5/29/2015 11:38:46.688,2,600,5,69.82,7.74,7.90,-5.13,14.28
2865,EB1,5/29/2015 11:38:59.264,2,583,2,62.99,12.44,12.58,-13.13,8.89
2866,EB1,5/29/2015 11:39:40.473,2,600,5,64.82,41.11,41.21,0.00,14.30
2867,EB1,5/29/2015 11:39:42.303,2,588,3,52.69,1.68,1.83,-0.54,11.93
2868,EB1,5/29/2015 11:40:06.753,2,600,5,67.03,24.30,24.45,-4.87,13.32
2869,EB1,5/29/2015 11:40:08.514,2,583,2,57.68,1.62,1.76,-5.32,9.32
2870,EB1,5/29/2015 11:40:29.436,2,600,5,57.29,20.81,20.92,1.24,13.29
2871,EB1,5/29/2015 11:40:46.442,2,583,2,60.82,16.85,17.01,-6.66,8.73
2872,EB1,5/29/2015 11:40:49.647,2,583,2,61.83,3.11,3.20,-9.11,8.89
2873,EB1,5/29/2015 11:41:08.111,2,583,2,64.95,18.37,18.46,-9.39,8.76
2874,EB1,5/29/2015 11:41:10.190,2,583,2,59.63,1.99,2.08,-11.18,8.87
2875,EB1,5/29/2015 11:41:26.674,2,583,2,54.40,16.38,16.48,-8.45,8.94
2876,EB1,5/29/2015 11:41:51.174,2,588,3,50.24,24.39,24.50,-0.54,10.26
2877,EB1,5/29/2015 11:42:26.190,4,609,8,51.72,34.88,35.02,1.60,11.36,19.63,3.74
2878,EB1,5/29/2015 11:43:22.984,2,583,2,64.45,56.34,56.79,-9.01,8.92
2879,EB1,5/29/2015 11:43:24.697,2,583,2,62.64,1.62,1.71,-14.42,9.36
2880,EB1,5/29/2015 11:43:34.939,2,583,2,67.98,10.14,10.24,-7.48,9.05
2881,EB1,5/29/2015 11:43:36.402,2,588,3,61.15,1.37,1.46,0.83,12.14
2882,EB1,5/29/2015 11:44:09.728,2,581,1,55.12,33.19,33.33,-10.76,5.34
2883,EB1,5/29/2015 11:45:03.271,2,600,5,56.32,53.48,53.54,0.00,13.62
2884,EB1,5/29/2015 11:45:05.625,2,583,2,55.39,2.19,2.35,-4.85,9.07
2885,EB1,5/29/2015 11:45:21.452,2,583,2,64.45,15.71,15.83,-11.04,9.31
2886,EB1,5/29/2015 11:45:49.286,2,600,5,64.70,27.74,27.83,-0.87,13.56
2887,EB1,5/29/2015 11:46:10.156,2,583,2,57.98,20.73,20.87,-8.02,9.35
2888,EB1,5/29/2015 11:46:19.041,2,583,2,64.08,8.77,8.88,-14.45,8.50
2889,EB1,5/29/2015 11:46:40.532,2,583,2,55.58,21.40,21.49,-4.19,8.85
2890,EB1,5/29/2015 11:46:49.750,2,600,5,67.43,9.11,9.22,7.05,13.61
2891,EB1,5/29/2015 11:47:10.463,2,588,3,54.76,20.58,20.71,1.41,10.23
2892,EB1,5/29/2015 11:47:57.577,2,583,2,56.32,46.99,47.11,-6.13,8.77
2893,EB1,5/29/2015 11:48:02.842,2,583,2,43.41,5.16,5.26,-3.50,8.06
2894,EB1,5/29/2015 11:48:39.247,3,605,8,55.48,36.28,36.40,-0.27,12.32,15.21
2895,EB1,5/29/2015 11:49:45.487,5,613,9,55.67,65.90,66.24,-1.35,17.48,4.21,35.12,4.05
2896,EB1,5/29/2015 11:50:01.804,2,583,2,55.03,15.58,16.32,-5.86,8.56
2897,EB1,5/29/2015 11:50:04.024,2,600,5,57.98,2.11,2.22,0.00,13.15
2898,EB1,5/29/2015 11:50:06.836,2,583,2,62.76,2.66,2.81,-7.26,8.79
2899,EB1,5/29/2015 11:50:09.480,2,583,2,58.90,2.55,2.64,-10.90,8.77
2900,EB1,5/29/2015 11:50:15.523,2,583,2,59.11,5.94,6.04,-11.34,8.52
2901,EB1,5/29/2015 11:51:10.543,2,583,2,59.21,54.92,55.02,-11.27,8.61
2902,EB1,5/29/2015 11:51:11.683,2,583,2,60.60,1.04,1.14,-13.25,9.23
2903,EB1,5/29/2015 11:51:13.828,2,583,2,58.38,2.04,2.14,-5.34,9.63
2904,EB1,5/29/2015 11:51:24.072,2,583,2,64.95,10.13,10.24,-9.44,8.71
2905,EB1,5/29/2015 11:51:44.804,2,588,3,60.93,20.64,20.73,6.88,11.77
2906,EB1,5/29/2015 11:51:46.969,2,583,2,64.20,2.03,2.17,-13.23,9.33
2907,EB1,5/29/2015 11:51:51.448,2,583,2,58.69,4.38,4.48,-8.77,8.87
2908,EB1,5/29/2015 11:51:54.926,2,600,5,44.68,3.37,3.48,0.00,13.30
2909,EB1,5/29/2015 11:53:04.122,2,588,3,64.08,68.99,69.20,-1.14,10.10
2910,EB1,5/29/2015 11:53:14.571,2,583,2,71.92,10.34,10.45,-19.20,9.00
2911,EB1,5/29/2015 11:53:16.982,2,600,5,65.33,2.33,2.41,0.00,14.35
2912,EB1,5/29/2015 11:53:43.044,2,583,2,54.40,25.91,26.06,-1.43,9.82
2913,EB1,5/29/2015 11:53:55.808,2,588,3,55.30,12.64,12.76,-2.90,10.11
2914,EB1,5/29/2015 11:54:00.271,2,583,2,52.12,4.34,4.46,-6.69,9.05
2915,EB1,5/29/2015 11:54:32.403,2,600,5,47.20,32.01,32.13,0.00,18.38
2916,EB1,5/29/2015 11:54:55.953,2,583,2,52.69,23.28,23.55,-4.33,8.74
2917,EB1,5/29/2015 11:55:58.096,5,613,9,54.76,62.03,62.14,-0.26,17.00,4.18,31.32,4.01
2918,EB1,5/29/2015 11:56:40.656,2,583,2,44.62,41.86,42.56,-4.48,8.52
2919,EB1,5/29/2015 11:57:44.631,4,610,8,55.67,63.84,63.98,1.09,14.40,16.69,4.00
2920,EB1,5/29/2015 11:58:01.157,2,588,3,72.70,16.10,16.53,-9.76,10.14
2921,EB1,5/29/2015 11:58:02.294,2,583,2,63.11,1.04,1.14,-9.94,8.66
2922,EB1,5/29/2015 11:58:07.034,2,588,3,55.48,4.65,4.74,-0.65,11.48
2923,EB1,5/29/2015 11:59:02.776,2,583,2,57.29,55.60,55.74,-8.01,9.03
2924,EB1,5/29/2015 11:59:10.682,3,589,3,52.94,7.80,7.91,0.43,11.81,18.58
2925,EB1,5/29/2015 11:59:12.882,2,583,2,52.86,1.81,2.20,0.00,9.73
2926,EB1,5/29/2015 11:59:52.803,2,583,2,62.88,39.80,39.92,-9.13,9.32
2927,EB1,5/29/2015 12:00:02.527,4,610,8,60.93,9.62,9.72,2.54,14.62,25.33,4.06
2928,EB1,5/29/2015 12:00:18.510,2,588,3,59.21,15.49,15.98,0.00,10.63
2929,EB1,5/29/2015 12:00:20.843,2,583,2,52.86,2.21,2.33,-7.71,8.98
2930,EB1,5/29/2015 12:00:29.772,6,620,10,62.18,8.81,8.93,2.07,18.73,4.31,26.40,14.73,4.10
2931,EB1,5/29/2015 12:01:02.467,2,588,3,63.35,31.95,32.69,0.92,12.15
2932,EB1,5/29/2015 12:01:12.421,2,588,3,60.38,9.82,9.95,1.72,11.30
2933,EB1,5/29/2015 12:01:31.456,2,600,5,62.88,18.91,19.03,0.76,14.35
2934,EB1,5/29/2015 12:02:20.854,2,600,5,62.76,49.24,49.40,-4.01,13.31
2935,EB1,5/29/2015 12:02:49.807,2,600,5,59.53,28.81,28.95,0.70,13.29
2936,EB1,5/29/2015 12:03:32.289,2,588,3,56.80,42.33,42.48,-1.54,10.35
2937,EB1,5/29/2015 12:03:35.609,2,583,2,61.83,3.20,3.32,-10.21,8.90
2938,EB1,5/29/2015 12:04:22.940,2,588,3,63.11,47.23,47.33,3.79,11.76
2939,EB1,5/29/2015 12:04:27.872,3,584,2,58.28,4.80,4.93,0.00,8.62,11.36
2940,EB1,5/29/2015 12:05:44.636,2,600,5,57.98,76.53,76.76,-1.94,13.07
2941,EB1,5/29/2015 12:06:01.609,2,583,2,67.43,16.82,16.97,-10.44,8.81
2942,EB1,5/29/2015 12:06:05.473,2,592,4,55.12,3.77,3.86,-0.61,23.98
2943,EB1,5/29/2015 12:06:53.270,2,600,5,65.58,47.50,47.80,-1.81,13.55
2944,EB1,5/29/2015 12:07:39.677,2,583,2,69.38,46.27,46.41,-4.88,8.90
2945,EB1,5/29/2015 12:07:41.309,2,583,2,64.70,1.54,1.63,-8.94,9.10
2946,EB1,5/29/2015 12:07:43.063,2,581,1,65.20,1.66,1.75,-15.16,5.49
2947,EB1,5/29/2015 12:10:13.217,2,588,3,62.99,150.10,150.15,2.03,10.86
2948,EB1,5/29/2015 12:11:11.058,2,583,2,56.42,57.72,57.84,-7.23,8.52
2949,EB1,5/29/2015 12:11:18.135,3,601,6,54.23,6.97,7.08,7.37,18.36,4.51
2950,EB1,5/29/2015 12:11:55.736,2,600,5,59.42,37.32,37.60,-1.36,13.39
2951,EB1,5/29/2015 12:12:18.662,2,583,2,57.58,22.77,22.93,-3.44,9.62
2952,EB1,5/29/2015 12:12:37.785,2,583,2,54.23,19.01,19.12,-5.31,7.78
2953,EB1,5/29/2015 12:12:47.156,2,588,3,54.58,9.27,9.37,-1.16,12.18
2954,EB1,5/29/2015 12:12:56.811,2,600,5,60.38,9.50,9.65,0.00,13.28
2955,EB1,5/29/2015 12:14:00.481,2,588,3,64.32,63.52,63.67,-0.96,12.16
2956,EB1,5/29/2015 12:14:31.779,2,583,2,52.28,31.17,31.30,-4.76,9.05
2957,EB1,5/29/2015 12:16:36.770,3,605,8,35.06,124.87,124.99,-0.19,17.35,32.23
2958,EB1,5/29/2015 12:16:37.189,2,592,4,28.87,0.00,0.42,-5.02,29.81
2959,EB1,5/29/2015 12:17:01.774,2,600,5,57.38,23.84,24.58,0.50,16.53
2960,EB1,5/29/2015 12:17:06.047,3,605,8,51.48,4.08,4.27,0.90,12.79,27.40
2961,EB1,5/29/2015 12:17:42.510,2,588,3,65.33,35.93,36.46,-1.13,10.80
2962,EB1,5/29/2015 12:17:52.468,4,610,8,42.42,9.85,9.96,-0.21,14.62,14.01,2.79
2963,EB1,5/29/2015 12:18:16.411,2,588,3,61.27,23.44,23.94,0.00,11.06
2964,EB1,5/29/2015 12:18:52.572,2,588,3,56.14,36.04,36.16,0.65,11.88
2965,EB1,5/29/2015 12:18:56.300,2,588,3,51.80,3.58,3.73,-1.56,11.63
2966,EB1,5/29/2015 12:18:59.796,2,583,2,60.38,3.34,3.50,-7.43,8.91
2967,EB1,5/29/2015 12:19:03.111,2,588,3,59.84,3.21,3.31,0.00,11.22
2968,EB1,5/29/2015 12:19:18.824,2,583,2,66.49,15.59,15.71,-14.36,8.70
