Data File:,'13211533 SB NB 2359.rdf'
Site Code:,'17J SB NB'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'8.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
228,NB,6/11/2015 4:57:14.399,7,634,13,60.06,51.60,52.14,-0.54,12.45,4.34,29.38,4.14,8.64,18.69
229,NB,6/11/2015 4:59:17.834,6,618,10,62.58,122.55,123.44,-0.81,12.27,4.52,32.89,4.11,4.31
230,SB,6/11/2015 5:00:23.275,4,610,8,52.08,245.52,245.63,0.00,13.37,33.58,4.18
231,SB,6/11/2015 5:00:25.119,2,600,5,50.66,1.17,1.84,-3.87,19.26
232,NB,6/11/2015 5:00:49.250,7,633,13,61.04,90.77,91.42,-0.88,13.92,21.02,9.67,21.71,9.47,21.83
233,SB,6/11/2015 5:03:58.698,2,588,3,64.20,213.32,213.58,4.44,11.88
234,NB,6/11/2015 5:04:19.529,2,583,2,65.33,209.17,210.28,-5.85,9.26
235,SB,6/11/2015 5:04:54.451,3,601,6,67.70,55.63,55.75,3.02,16.07,4.53
236,NB,6/11/2015 5:07:03.827,5,613,9,59.11,164.20,164.30,3.86,18.03,4.46,17.33,4.16
237,NB,6/11/2015 5:07:04.550,2,581,1,60.06,0.22,0.72,20.68,4.23
238,SB,6/11/2015 5:15:52.027,2,583,2,60.06,657.37,657.58,-9.43,8.83
239,SB,6/11/2015 5:16:14.689,2,600,5,70.93,22.56,22.66,0.00,19.35
240,SB,6/11/2015 5:17:06.024,7,633,13,68.32,51.15,51.33,-2.34,13.12,22.01,10.36,22.16,10.04,22.65
241,NB,6/11/2015 5:18:20.382,2,583,2,71.61,675.78,675.83,8.08,9.08
242,SB,6/11/2015 5:18:58.618,2,588,3,61.04,111.56,112.59,-12.62,10.27
243,SB,6/11/2015 5:18:59.552,5,613,9,59.11,0.82,0.93,0.00,19.05,4.48,28.78,4.14
244,NB,6/11/2015 5:20:34.539,2,583,2,75.99,134.07,134.16,10.86,8.08
245,NB,6/11/2015 5:23:04.815,3,605,8,57.73,150.20,150.28,-1.51,19.07,31.24
246,SB,6/11/2015 5:23:35.532,3,601,6,66.49,275.33,275.98,5.02,19.37,4.49
247,NB,6/11/2015 5:25:08.851,3,605,8,65.33,123.45,124.04,1.12,16.04,33.63
248,SB,6/11/2015 5:25:55.987,2,588,3,64.20,140.21,140.46,-4.70,10.95
249,SB,6/11/2015 5:26:47.345,2,583,2,61.55,51.24,51.36,0.00,9.26
250,SB,6/11/2015 5:26:54.516,5,613,9,60.06,7.07,7.17,-1.37,16.52,4.71,31.94,8.58
251,SB,6/11/2015 5:26:59.539,3,605,8,59.11,4.33,5.02,0.00,14.69,32.61
252,SB,6/11/2015 5:28:12.499,5,613,9,65.33,72.42,72.96,-2.32,10.66,8.14,23.65,4.17
253,SB,6/11/2015 5:28:15.477,2,592,4,61.55,2.49,2.98,-4.17,21.51
