Data File:,'13211515 WB EB 2 2392N.rdf'
Site Code:,'13211515 WB EB 2'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
842,WB,5/28/2015 10:27:13.639,2,583,2,61.38,2.00,2.11,-7.88,8.82
843,WB,5/28/2015 10:27:17.565,2,583,2,59.95,3.83,3.93,-6.14,9.06
844,WB,5/28/2015 10:27:38.923,2,588,3,70.55,21.25,21.36,1.29,11.92
845,WB,5/28/2015 10:28:28.582,2,588,3,62.18,49.54,49.66,-1.95,10.71
846,WB,5/28/2015 10:29:03.214,2,583,2,58.59,34.51,34.63,-9.29,8.33
847,EB 2,5/28/2015 10:29:09.597,2,588,3,71.92,960.39,960.98,2.79,11.74
848,WB,5/28/2015 10:29:16.959,2,588,3,64.45,13.65,13.75,0.99,11.82
849,WB,5/28/2015 10:30:08.864,4,610,8,61.72,51.78,51.90,0.94,13.93,24.19,6.00
850,WB,5/28/2015 10:30:58.935,2,583,2,62.88,49.59,50.07,-16.36,8.96
851,WB,5/28/2015 10:31:00.969,2,583,2,63.35,1.94,2.03,-6.99,9.39
852,EB 2,5/28/2015 10:31:31.663,2,583,2,64.45,141.95,142.07,-6.79,8.50
853,WB,5/28/2015 10:31:41.709,2,583,2,59.74,40.64,40.74,-9.55,8.59
854,WB,5/28/2015 10:31:43.300,2,600,5,58.69,1.49,1.59,-0.69,12.87
855,WB,5/28/2015 10:31:45.490,4,610,8,60.38,2.04,2.19,0.25,12.87,22.22,4.00
856,WB,5/28/2015 10:31:47.032,6,632,12,62.18,1.10,1.54,0.31,18.44,23.37,4.20,19.05,3.99
857,WB,5/28/2015 10:32:07.675,4,608,8,61.72,19.89,20.64,2.29,12.80,4.03,19.76
858,WB,5/28/2015 10:32:10.240,2,583,2,62.29,2.16,2.57,-3.73,8.45
859,WB,5/28/2015 10:32:11.749,2,583,2,65.33,1.42,1.51,-5.51,8.76
860,WB,5/28/2015 10:32:29.850,4,610,8,61.95,18.01,18.10,-0.00,13.00,20.14,5.99
861,EB 2,5/28/2015 10:32:42.483,2,583,2,59.74,70.73,70.82,-8.13,8.98
862,EB 2,5/28/2015 10:32:59.857,2,583,2,67.16,17.27,17.37,-9.17,8.52
863,WB,5/28/2015 10:33:35.111,3,605,8,58.90,64.83,65.26,-0.61,13.85,15.20
864,WB,5/28/2015 10:33:37.091,2,583,2,58.90,1.64,1.98,-5.24,8.43
865,WB,5/28/2015 10:33:39.675,2,581,1,57.78,2.49,2.58,-7.73,5.39
866,EB 2,5/28/2015 10:33:45.996,2,583,2,66.36,46.05,46.14,-8.65,8.72
867,WB,5/28/2015 10:34:47.547,2,583,2,64.95,67.81,67.87,-17.44,8.61
868,EB 2,5/28/2015 10:34:49.499,2,583,2,69.67,63.41,63.50,-14.92,8.68
869,WB,5/28/2015 10:34:54.248,2,583,2,62.64,6.61,6.70,-6.16,8.61
870,WB,5/28/2015 10:34:58.567,2,583,2,66.76,4.22,4.32,-18.11,8.33
871,WB,5/28/2015 10:35:39.018,2,600,5,65.58,40.37,40.45,-6.41,13.21
872,WB,5/28/2015 10:36:25.391,2,583,2,64.32,46.24,46.37,-6.14,9.35
873,WB,5/28/2015 10:36:26.937,2,600,5,65.33,1.45,1.55,0.00,12.95
874,WB,5/28/2015 10:36:29.410,2,588,3,65.71,2.34,2.47,-2.32,10.65
875,WB,5/28/2015 10:36:41.343,2,583,2,60.06,11.82,11.93,-11.55,8.77
876,WB,5/28/2015 10:37:22.695,2,583,2,53.71,41.25,41.35,-8.68,8.37
877,WB,5/28/2015 10:37:57.113,2,583,2,65.20,34.31,34.42,-10.81,9.84
878,WB,5/28/2015 10:38:07.671,2,583,2,65.45,10.45,10.56,1.46,8.44
879,WB,5/28/2015 10:38:09.317,2,600,5,67.03,1.56,1.65,-3.11,12.59
880,WB,5/28/2015 10:38:53.714,2,588,3,58.69,44.27,44.40,-3.67,11.90
881,WB,5/28/2015 10:38:58.074,2,588,3,64.08,4.22,4.36,-0.99,11.56
882,WB,5/28/2015 10:39:02.885,2,583,2,63.35,4.69,4.81,-8.62,8.86
883,WB,5/28/2015 10:39:16.601,2,583,2,64.08,13.62,13.72,-7.18,9.46
884,WB,5/28/2015 10:39:28.081,5,613,9,60.93,11.38,11.48,2.32,17.35,4.07,31.58,3.86
885,WB,5/28/2015 10:39:49.478,2,600,5,61.95,20.76,21.40,-7.86,12.87
886,WB,5/28/2015 10:40:02.460,2,588,3,58.90,12.84,12.98,0.00,11.79
887,WB,5/28/2015 10:40:10.618,2,588,3,60.60,8.02,8.16,-1.90,10.19
888,WB,5/28/2015 10:40:14.366,2,583,2,64.45,3.63,3.75,-8.80,9.13
889,WB,5/28/2015 10:40:19.046,2,600,5,63.83,4.58,4.68,-4.67,14.38
890,WB,5/28/2015 10:40:20.735,2,583,2,65.33,1.53,1.69,-6.93,8.68
891,WB,5/28/2015 10:40:39.384,4,608,8,62.64,18.56,18.65,1.56,18.11,3.94,33.54
892,WB,5/28/2015 10:40:43.115,2,583,2,65.45,3.12,3.73,-14.91,8.77
893,WB,5/28/2015 10:40:45.849,2,583,2,67.84,2.64,2.73,-13.82,9.60
894,WB,5/28/2015 10:40:47.073,2,583,2,66.36,1.13,1.22,-10.57,8.30
895,WB,5/28/2015 10:41:15.891,3,605,8,64.20,28.73,28.82,-1.10,12.61,18.70
896,WB,5/28/2015 10:41:52.275,2,583,2,68.12,36.05,36.38,-12.28,8.79
897,WB,5/28/2015 10:41:53.599,2,583,2,68.39,1.24,1.32,-13.93,8.80
898,WB,5/28/2015 10:42:00.728,2,583,2,67.57,7.04,7.13,-20.51,8.84
899,WB,5/28/2015 10:42:19.090,2,588,3,57.48,18.27,18.36,0.83,9.99
900,WB,5/28/2015 10:42:34.807,2,583,2,63.96,15.60,15.72,-9.96,8.99
901,WB,5/28/2015 10:42:37.374,2,583,2,67.16,2.47,2.57,-15.53,8.29
902,WB,5/28/2015 10:42:40.485,2,583,2,65.58,3.03,3.11,-20.72,8.56
903,WB,5/28/2015 10:42:54.533,2,588,3,66.36,13.96,14.05,-7.38,11.89
904,WB,5/28/2015 10:43:44.596,2,583,2,63.47,49.94,50.06,0.00,8.75
905,WB,5/28/2015 10:44:25.694,2,600,5,58.08,41.00,41.10,-4.65,12.67
906,WB,5/28/2015 10:44:33.812,2,583,2,57.68,7.97,8.12,-2.87,8.71
907,WB,5/28/2015 10:44:39.285,2,583,2,67.43,5.37,5.47,-13.58,8.66
908,WB,5/28/2015 10:45:10.602,2,588,3,50.78,31.23,31.32,-0.49,11.66
909,WB,5/28/2015 10:46:13.564,2,592,4,24.61,62.81,62.96,-3.58,39.18
910,WB,5/28/2015 10:46:47.198,2,583,2,62.76,32.46,33.63,-5.78,9.22
911,EB 2,5/28/2015 10:46:56.666,2,588,3,68.12,727.08,727.17,7.96,10.63
912,WB,5/28/2015 10:47:21.704,2,600,5,62.76,34.41,34.51,-0.85,12.61
913,WB,5/28/2015 10:47:37.347,2,600,5,57.88,15.51,15.64,-4.51,12.92
914,EB 2,5/28/2015 10:47:51.083,2,600,5,64.20,54.31,54.42,-0.88,13.18
915,WB,5/28/2015 10:48:43.048,2,600,5,54.76,65.55,65.70,0.56,12.84
916,WB,5/28/2015 10:48:54.413,2,600,5,53.97,11.21,11.36,-3.88,15.63
917,WB,5/28/2015 10:48:57.332,2,583,2,53.03,2.72,2.92,-5.96,8.59
918,WB,5/28/2015 10:48:58.922,2,588,3,57.58,1.48,1.59,-0.71,11.74
919,WB,5/28/2015 10:49:18.163,2,583,2,60.06,19.10,19.24,-11.56,7.98
920,WB,5/28/2015 10:49:20.016,2,583,2,69.67,1.76,1.85,-20.45,9.04
921,WB,5/28/2015 10:50:23.012,2,581,1,57.98,62.91,63.00,-13.02,4.50
922,WB,5/28/2015 10:51:16.679,2,583,2,65.84,53.61,53.67,-15.04,8.07
923,WB,5/28/2015 10:51:20.468,2,583,2,66.10,3.71,3.79,-2.73,9.20
924,WB,5/28/2015 10:52:07.087,2,583,2,74.31,46.52,46.62,-20.13,8.63
925,WB,5/28/2015 10:52:28.915,3,605,8,65.07,21.75,21.83,-1.60,13.15,24.02
926,WB,5/28/2015 10:52:30.600,2,583,2,64.08,1.30,1.69,-9.95,9.05
927,WB,5/28/2015 10:52:43.975,2,583,2,65.45,13.28,13.38,-8.17,8.85
928,WB,5/28/2015 10:52:51.472,2,583,2,69.53,7.40,7.50,-21.81,9.04
929,WB,5/28/2015 10:52:54.095,2,583,2,66.63,2.53,2.62,-14.72,9.36
930,WB,5/28/2015 10:54:11.783,2,583,2,63.23,77.59,77.69,-12.82,8.39
931,WB,5/28/2015 10:54:13.218,3,585,2,61.95,1.34,1.43,0.41,9.61,15.61
932,WB,5/28/2015 10:54:15.993,2,592,4,59.21,2.50,2.77,4.21,19.87
933,WB,5/28/2015 10:54:16.267,3,593,4,57.48,0.05,0.27,4.94,35.53,5.97
934,WB,5/28/2015 10:54:19.551,2,583,2,60.93,2.80,3.28,-11.31,8.52
935,WB,5/28/2015 10:54:21.271,2,583,2,59.74,1.63,1.72,-11.80,8.45
936,WB,5/28/2015 10:54:27.517,2,588,3,70.85,6.15,6.25,8.02,11.87
937,WB,5/28/2015 10:54:52.737,5,613,9,60.17,25.11,25.22,4.50,15.38,4.06,33.00,3.94
938,WB,5/28/2015 10:54:58.602,2,583,2,63.59,5.23,5.86,-9.15,8.44
939,WB,5/28/2015 10:55:31.091,4,609,8,57.98,32.40,32.49,-0.53,12.22,32.30,3.90
940,WB,5/28/2015 10:56:01.538,2,583,2,66.10,29.89,30.45,-7.18,8.67
941,EB 2,5/28/2015 10:56:18.180,2,583,2,65.71,506.96,507.10,-11.53,9.44
942,WB,5/28/2015 10:57:53.730,2,583,2,61.38,112.10,112.19,-4.76,8.41
943,WB,5/28/2015 10:58:04.515,2,583,2,67.98,10.69,10.79,-6.92,7.85
944,WB,5/28/2015 10:58:52.456,3,593,4,63.83,47.86,47.94,3.22,21.14,4.15
945,WB,5/28/2015 10:59:19.510,6,617,10,55.39,26.78,27.05,1.38,13.07,4.90,4.21,24.34,3.89
946,WB,5/28/2015 10:59:34.312,2,581,1,61.04,14.19,14.80,-12.86,5.32
947,EB 2,5/28/2015 10:59:48.880,2,583,2,49.00,210.60,210.70,-5.18,8.77
948,WB,5/28/2015 10:59:54.313,2,588,3,64.08,19.94,20.00,-4.91,11.57
949,WB,5/28/2015 10:59:55.759,2,583,2,67.84,1.32,1.45,-17.56,8.28
950,WB,5/28/2015 11:00:03.284,2,588,3,60.38,7.44,7.52,-3.69,10.32
951,WB,5/28/2015 11:00:06.459,2,583,2,62.76,3.06,3.18,-8.79,8.44
952,WB,5/28/2015 11:00:08.084,2,588,3,61.72,1.53,1.62,-0.00,11.55
953,EB 2,5/28/2015 11:00:36.796,5,613,9,61.83,47.79,47.92,-0.96,14.34,4.51,20.43,3.79
954,EB 2,5/28/2015 11:00:40.349,2,588,3,66.89,3.08,3.55,-2.41,10.82
955,EB 2,5/28/2015 11:00:41.011,2,583,2,66.36,0.55,0.66,-12.70,8.83
956,EB 2,5/28/2015 11:00:45.965,2,588,3,63.59,4.86,4.95,5.03,11.34
957,WB,5/28/2015 11:01:34.081,4,609,8,65.07,85.87,86.00,-0.65,11.85,20.75,4.42
958,WB,5/28/2015 11:01:37.534,2,583,2,65.84,3.07,3.45,-14.01,8.66
959,WB,5/28/2015 11:01:45.502,3,605,8,65.45,7.88,7.97,1.86,13.68,19.80
960,WB,5/28/2015 11:01:50.555,2,600,5,61.83,4.70,5.05,-0.79,13.07
961,WB,5/28/2015 11:02:25.846,2,583,2,61.95,35.15,35.29,-11.48,8.81
962,WB,5/28/2015 11:02:27.632,5,613,9,59.84,1.69,1.79,-0.20,15.07,4.05,23.27,4.05
963,WB,5/28/2015 11:02:34.795,2,600,5,57.98,6.64,7.16,-0.66,12.99
964,EB 2,5/28/2015 11:03:14.037,2,600,5,62.99,147.95,148.07,-2.27,14.36
965,WB,5/28/2015 11:03:18.894,2,583,2,67.84,43.95,44.10,-9.43,8.54
966,WB,5/28/2015 11:03:29.241,2,583,2,67.16,10.26,10.35,-21.45,8.30
967,EB 2,5/28/2015 11:03:51.044,2,583,2,68.67,36.85,37.01,-4.32,9.75
968,EB 2,5/28/2015 11:03:56.840,2,583,2,77.40,5.70,5.80,-17.22,9.17
969,WB,5/28/2015 11:04:25.699,2,583,2,67.98,56.37,56.46,-10.88,8.66
970,WB,5/28/2015 11:04:53.205,3,605,8,61.04,27.42,27.51,2.66,12.67,21.66
971,WB,5/28/2015 11:04:54.496,2,583,2,62.64,0.91,1.29,-2.48,8.63
972,WB,5/28/2015 11:04:56.638,2,583,2,64.20,2.05,2.14,-9.14,8.69
973,WB,5/28/2015 11:05:20.452,2,583,2,69.38,23.72,23.81,-18.93,8.21
974,WB,5/28/2015 11:05:50.498,5,613,9,58.90,29.97,30.05,0.15,14.83,4.41,29.37,9.95
975,WB,5/28/2015 11:05:53.366,4,610,8,63.96,2.19,2.87,-2.28,18.70,31.44,4.10
976,WB,5/28/2015 11:05:54.976,2,600,5,65.45,1.03,1.61,-3.45,14.05
977,WB,5/28/2015 11:06:12.481,2,588,3,58.18,17.36,17.51,3.79,11.51
978,WB,5/28/2015 11:06:31.711,2,583,2,61.95,19.10,19.23,-8.48,8.42
979,WB,5/28/2015 11:06:53.120,2,600,5,61.04,21.32,21.41,0.00,12.89
980,WB,5/28/2015 11:06:56.896,2,583,2,61.27,3.63,3.78,-8.94,8.81
981,WB,5/28/2015 11:08:36.065,2,583,2,61.38,99.07,99.17,-8.65,8.03
982,WB,5/28/2015 11:08:41.440,4,610,8,67.16,5.29,5.38,-4.60,12.36,19.55,4.17
983,WB,5/28/2015 11:08:43.739,4,610,8,62.99,1.93,2.30,1.20,13.27,19.60,4.26
984,WB,5/28/2015 11:08:46.470,2,583,2,67.16,2.33,2.73,-5.68,9.22
985,WB,5/28/2015 11:08:50.213,2,588,3,67.84,3.65,3.74,1.15,11.87
986,WB,5/28/2015 11:09:20.098,2,583,2,66.49,29.77,29.89,-9.36,8.11
987,WB,5/28/2015 11:09:55.498,5,613,9,59.95,35.32,35.40,-1.60,16.68,4.16,33.32,3.89
988,WB,5/28/2015 11:09:57.824,2,588,3,60.71,1.67,2.33,-6.45,11.88
989,WB,5/28/2015 11:10:02.310,2,588,3,66.23,4.35,4.49,3.39,11.34
990,WB,5/28/2015 11:10:27.239,2,588,3,61.83,24.81,24.93,-1.80,11.40
991,WB,5/28/2015 11:10:51.229,2,583,2,57.48,23.86,23.99,-11.35,7.84
992,WB,5/28/2015 11:11:15.116,2,583,2,67.43,23.79,23.89,-10.98,8.37
993,WB,5/28/2015 11:11:38.251,2,600,5,62.18,23.05,23.14,3.29,12.93
994,WB,5/28/2015 11:11:39.994,2,588,3,68.81,1.60,1.74,1.25,11.41
995,WB,5/28/2015 11:11:41.844,2,583,2,68.39,1.74,1.85,-1.67,8.37
996,WB,5/28/2015 11:11:44.893,2,583,2,67.16,2.97,3.05,-15.08,8.54
997,EB 2,5/28/2015 11:14:02.827,2,588,3,68.25,605.91,605.99,6.26,11.29
998,EB 2,5/28/2015 11:14:03.720,2,583,2,71.30,0.78,0.89,-13.97,9.93
999,EB 2,5/28/2015 11:14:06.251,2,588,3,66.49,2.44,2.53,11.62,11.41
1000,WB,5/28/2015 11:14:16.392,2,588,3,65.71,151.41,151.50,5.45,11.56
1001,WB,5/28/2015 11:14:22.277,2,583,2,62.88,5.77,5.89,-8.87,8.42
1002,EB 2,5/28/2015 11:15:16.848,2,583,2,74.31,70.48,70.60,-12.02,8.79
1003,WB,5/28/2015 11:15:35.022,3,605,8,67.70,72.65,72.74,2.30,11.69,24.42
1004,WB,5/28/2015 11:15:54.720,3,605,8,63.71,19.34,19.70,-3.18,12.75,18.48
1005,WB,5/28/2015 11:15:58.139,2,583,2,63.23,3.08,3.42,-7.32,8.92
1006,WB,5/28/2015 11:16:01.903,2,588,3,62.41,3.67,3.76,-1.79,11.80
1007,WB,5/28/2015 11:16:07.073,2,588,3,62.18,5.04,5.17,0.00,10.86
1008,WB,5/28/2015 11:16:09.135,2,588,3,62.64,1.94,2.06,-2.87,11.16
1009,WB,5/28/2015 11:16:51.456,4,610,8,66.49,42.20,42.32,-0.67,13.07,21.23,4.13
1010,WB,5/28/2015 11:17:09.388,2,583,2,65.58,17.54,17.93,-5.75,8.49
1011,WB,5/28/2015 11:17:20.489,2,583,2,61.72,11.01,11.10,-8.80,8.03
1012,WB,5/28/2015 11:18:16.761,2,583,2,65.58,56.18,56.27,-16.31,8.77
1013,EB 2,5/28/2015 11:18:43.555,2,600,5,65.20,206.63,206.71,9.73,12.84
1014,EB 2,5/28/2015 11:18:49.117,2,583,2,66.49,5.43,5.56,-7.81,9.70
1015,WB,5/28/2015 11:18:49.656,2,583,2,60.49,32.80,32.89,-8.72,8.70
1016,EB 2,5/28/2015 11:18:51.856,2,583,2,73.01,2.64,2.74,-15.67,8.48
1017,WB,5/28/2015 11:18:53.524,2,588,3,61.27,3.77,3.87,-0.97,10.34
1018,WB,5/28/2015 11:18:55.063,2,583,2,59.84,1.42,1.54,-5.43,8.53
1019,WB,5/28/2015 11:18:57.537,4,610,8,59.53,2.38,2.47,3.12,14.30,18.26,4.16
1020,WB,5/28/2015 11:19:54.716,4,609,8,58.08,56.76,57.18,-1.61,11.97,21.18,3.69
1021,WB,5/28/2015 11:19:56.974,2,583,2,56.23,1.83,2.26,-3.24,9.51
1022,WB,5/28/2015 11:20:00.081,2,583,2,59.95,2.99,3.11,-14.73,8.04
1023,WB,5/28/2015 11:20:02.810,2,583,2,59.31,2.64,2.73,-5.64,9.57
1024,WB,5/28/2015 11:21:00.593,2,583,2,67.16,57.67,57.78,-16.31,8.65
1025,EB 2,5/28/2015 11:21:05.328,2,583,2,69.96,133.39,133.47,-14.35,9.14
1026,WB,5/28/2015 11:21:30.811,2,583,2,60.49,30.13,30.22,-8.50,8.92
1027,WB,5/28/2015 11:21:33.089,2,583,2,62.99,2.18,2.28,-9.11,8.24
1028,WB,5/28/2015 11:21:34.948,2,588,3,62.88,1.77,1.86,-5.27,10.17
1029,WB,5/28/2015 11:21:44.859,2,583,2,66.63,9.80,9.91,-14.50,8.67
1030,WB,5/28/2015 11:21:59.521,2,583,2,68.12,14.57,14.66,-11.11,8.53
1031,WB,5/28/2015 11:22:02.544,2,583,2,63.96,2.94,3.02,-18.26,7.86
1032,WB,5/28/2015 11:22:33.697,2,583,2,61.27,31.07,31.15,-13.92,8.40
1033,WB,5/28/2015 11:22:35.305,2,583,2,57.38,1.51,1.61,-3.59,9.11
1034,WB,5/28/2015 11:23:44.343,2,583,2,56.99,68.93,69.04,-4.77,8.39
1035,WB,5/28/2015 11:23:45.624,2,583,2,58.08,1.18,1.28,-6.06,8.36
1036,WB,5/28/2015 11:23:48.491,2,583,2,62.99,2.77,2.87,-10.78,8.91
1037,WB,5/28/2015 11:23:50.612,2,583,2,66.36,2.02,2.12,-4.13,9.20
1038,WB,5/28/2015 11:24:37.435,2,583,2,59.74,46.73,46.82,-8.39,8.71
1039,WB,5/28/2015 11:24:39.268,2,583,2,58.79,1.73,1.83,-10.05,9.46
1040,WB,5/28/2015 11:24:42.637,2,588,3,60.27,3.26,3.37,-1.73,11.04
1041,WB,5/28/2015 11:24:45.991,2,583,2,62.18,3.23,3.35,-6.31,8.23
1042,WB,5/28/2015 11:25:06.450,2,583,2,67.70,20.37,20.46,-19.59,7.38
1043,WB,5/28/2015 11:25:17.908,2,583,2,63.96,11.38,11.46,-5.22,8.67
1044,WB,5/28/2015 11:25:31.741,2,600,5,64.45,13.74,13.83,-5.32,12.98
1045,WB,5/28/2015 11:25:55.242,2,583,2,62.06,23.36,23.50,-9.28,8.82
1046,WB,5/28/2015 11:25:59.043,2,583,2,62.29,3.70,3.80,-5.59,9.33
1047,WB,5/28/2015 11:26:42.809,2,600,5,63.83,43.66,43.77,2.74,12.59
1048,WB,5/28/2015 11:26:43.877,2,583,2,64.45,0.93,1.07,-7.83,8.82
1049,WB,5/28/2015 11:26:44.115,2,581,1,64.57,0.14,0.24,5.94,6.00
1050,WB,5/28/2015 11:27:15.826,2,588,3,66.76,31.65,31.71,1.20,10.89
1051,WB,5/28/2015 11:27:19.109,2,583,2,67.57,3.17,3.28,-19.35,8.72
1052,WB,5/28/2015 11:27:49.365,2,588,3,66.89,30.17,30.26,-6.70,11.52
1053,WB,5/28/2015 11:28:33.832,2,583,2,64.57,44.35,44.47,-15.27,8.95
1054,WB,5/28/2015 11:29:43.177,2,581,1,60.38,69.25,69.34,-10.71,4.44
1055,WB,5/28/2015 11:29:47.210,2,583,2,61.15,3.98,4.03,-11.26,8.65
1056,WB,5/28/2015 11:29:53.034,2,588,3,64.45,5.73,5.82,1.02,11.53
1057,WB,5/28/2015 11:30:20.133,2,581,1,56.23,26.98,27.10,-9.78,5.47
1058,EB 2,5/28/2015 11:30:35.709,2,583,2,61.72,570.29,570.38,-9.66,9.35
1059,EB 2,5/28/2015 11:30:48.724,2,588,3,65.33,12.91,13.02,7.41,11.77
1060,WB,5/28/2015 11:31:12.773,2,583,2,57.88,52.57,52.64,-3.94,8.52
1061,EB 2,5/28/2015 11:31:20.276,2,583,2,65.07,31.43,31.55,-5.57,8.55
1062,WB,5/28/2015 11:31:39.298,2,583,2,61.38,26.42,26.53,-5.57,8.96
1063,WB,5/28/2015 11:31:40.875,2,588,3,62.99,1.48,1.58,1.94,11.37
1064,WB,5/28/2015 11:31:43.507,2,583,2,64.20,2.51,2.63,-8.24,8.29
1065,WB,5/28/2015 11:32:29.013,2,588,3,65.58,45.42,45.51,-5.14,11.84
1066,WB,5/28/2015 11:33:10.862,2,583,2,60.82,41.73,41.85,-3.45,8.49
1067,WB,5/28/2015 11:33:18.520,2,583,2,61.60,7.56,7.66,-6.75,8.95
1068,WB,5/28/2015 11:35:06.046,2,588,3,55.03,107.43,107.53,-0.68,10.66
1069,WB,5/28/2015 11:35:07.664,5,613,9,52.94,1.49,1.62,0.00,12.69,4.06,29.25,4.30
1070,WB,5/28/2015 11:35:09.559,2,583,2,53.62,1.25,1.90,-9.00,8.74
1071,WB,5/28/2015 11:35:13.497,2,600,5,61.38,3.83,3.94,-6.90,12.89
1072,WB,5/28/2015 11:35:31.472,2,583,2,70.55,17.83,17.97,-12.35,8.52
1073,WB,5/28/2015 11:35:46.508,8,636,13,60.82,14.95,15.04,1.63,19.52,3.97,3.57,23.52,3.83,11.48,15.49
1074,WB,5/28/2015 11:36:02.142,2,583,2,63.59,14.73,15.63,-3.48,9.61
1075,WB,5/28/2015 11:36:32.192,2,600,5,66.63,29.95,30.05,-14.96,12.42
1076,WB,5/28/2015 11:36:41.199,2,583,2,66.49,8.88,9.01,-4.56,8.40
1077,EB 2,5/28/2015 11:36:46.364,2,588,3,65.20,326.00,326.09,5.05,12.18
1078,EB 2,5/28/2015 11:37:44.227,2,600,5,63.35,57.74,57.86,-0.86,12.84
1079,WB,5/28/2015 11:38:21.758,2,583,2,64.95,100.47,100.56,-13.10,8.89
1080,WB,5/28/2015 11:38:29.866,2,588,3,58.28,8.01,8.11,-1.73,9.97
1081,EB 2,5/28/2015 11:38:34.444,2,583,2,62.06,50.08,50.22,-3.36,9.27
1082,EB 2,5/28/2015 11:39:00.668,2,583,2,71.46,26.12,26.22,-5.10,9.30
1083,EB 2,5/28/2015 11:39:02.550,2,583,2,62.29,1.79,1.88,-8.17,8.89
1084,EB 2,5/28/2015 11:39:09.152,2,583,2,73.01,6.50,6.60,-7.77,8.66
1085,WB,5/28/2015 11:39:17.822,2,600,5,58.38,47.84,47.96,-0.00,12.92
1086,WB,5/28/2015 11:39:20.534,2,583,2,61.38,2.56,2.71,0.00,9.73
1087,WB,5/28/2015 11:39:22.097,2,583,2,68.12,1.45,1.56,-16.94,8.69
1088,WB,5/28/2015 11:40:08.561,2,600,5,64.95,46.38,46.46,-0.93,12.85
1089,WB,5/28/2015 11:40:17.974,2,583,2,68.12,9.28,9.41,-13.59,8.91
1090,WB,5/28/2015 11:41:10.617,2,588,3,63.83,52.55,52.64,-2.13,10.64
1091,WB,5/28/2015 11:41:52.243,2,583,2,65.33,41.51,41.63,-17.70,9.27
1092,WB,5/28/2015 11:41:55.668,3,584,2,64.08,3.33,3.43,-2.68,8.63,12.32
1093,WB,5/28/2015 11:42:28.726,2,588,3,63.35,32.83,33.06,1.94,11.52
1094,WB,5/28/2015 11:43:57.142,2,583,2,60.60,88.29,88.42,-5.25,9.14
1095,WB,5/28/2015 11:43:58.655,4,608,8,60.49,1.41,1.51,4.50,16.25,4.30,32.39
1096,WB,5/28/2015 11:44:01.320,2,583,2,62.41,2.08,2.66,-7.59,8.27
1097,WB,5/28/2015 11:44:18.775,2,588,3,61.49,17.36,17.45,2.67,11.52
1098,WB,5/28/2015 11:44:21.109,2,583,2,65.07,2.21,2.33,-13.97,7.57
1099,WB,5/28/2015 11:44:25.727,2,583,2,60.71,4.54,4.62,-13.33,8.54
1100,WB,5/28/2015 11:44:38.963,2,583,2,64.82,13.14,13.24,-9.39,8.71
1101,WB,5/28/2015 11:44:40.577,2,583,2,64.95,1.52,1.61,-9.94,8.28
1102,EB 2,5/28/2015 11:44:46.835,2,583,2,71.61,337.60,337.68,-17.21,9.04
1103,WB,5/28/2015 11:45:07.147,2,583,2,60.60,26.48,26.57,-7.05,8.16
1104,WB,5/28/2015 11:45:52.249,2,588,3,63.59,45.01,45.10,-2.07,10.84
1105,WB,5/28/2015 11:45:54.107,2,583,2,66.49,1.74,1.86,-11.66,8.62
1106,WB,5/28/2015 11:45:55.530,2,583,2,66.76,1.33,1.42,-16.57,8.37
1107,WB,5/28/2015 11:45:58.152,2,588,3,60.27,2.54,2.62,-2.71,10.52
1108,EB 2,5/28/2015 11:46:30.724,2,583,2,67.03,103.80,103.89,-17.58,8.68
1109,EB 2,5/28/2015 11:46:45.073,2,583,2,59.84,14.26,14.35,-7.43,8.67
1110,WB,5/28/2015 11:46:55.890,2,583,2,62.41,57.62,57.74,-9.63,8.64
1111,WB,5/28/2015 11:47:21.979,2,583,2,62.52,25.99,26.09,-11.13,7.52
1112,EB 2,5/28/2015 11:47:56.754,2,581,1,57.58,71.58,71.68,-12.84,5.10
1113,WB,5/28/2015 11:48:31.004,2,588,3,54.14,68.94,69.03,-4.38,10.91
1114,WB,5/28/2015 11:48:32.495,2,600,5,58.38,1.35,1.49,-2.62,13.18
1115,WB,5/28/2015 11:48:34.151,2,583,2,58.18,1.50,1.66,-11.10,8.30
1116,WB,5/28/2015 11:48:35.637,2,583,2,59.63,1.39,1.49,-4.61,9.93
1117,WB,5/28/2015 11:48:37.866,5,613,9,57.78,2.12,2.23,-0.91,15.29,4.07,32.15,3.82
1118,WB,5/28/2015 11:48:42.219,2,583,2,60.17,3.70,4.35,-12.24,8.32
1119,WB,5/28/2015 11:48:48.563,2,583,2,61.27,6.25,6.34,-11.21,8.74
1120,WB,5/28/2015 11:48:49.779,2,600,5,61.60,1.12,1.22,-0.76,13.42
1121,WB,5/28/2015 11:49:03.082,2,583,2,63.35,13.16,13.30,-12.38,8.74
1122,EB 2,5/28/2015 11:49:11.256,2,583,2,75.14,74.44,74.50,-21.03,9.36
1123,WB,5/28/2015 11:49:58.983,2,588,3,59.74,55.81,55.90,-3.28,11.26
1124,WB,5/28/2015 11:50:05.072,2,588,3,65.20,5.96,6.09,-5.11,11.70
1125,WB,5/28/2015 11:50:15.155,2,592,4,62.06,9.96,10.08,2.67,19.84
