Data For Site: 01200000
       Info 1: 002240
       Info 2: 352.820   83043
Storage Mode : Raw
Start Time   : 06/15/15 at 00:00
Stop Time    : 06/16/15 at 00:00
Data collected by a Phoenix (ver 2.39)

1:  Info: ASCENDING 50                   Mode: Enhanced         Sensors: Pres-Pres       Sensor Spacing:  16.0'  Loop Length:   6.0'  Extra Info:
2:  Info: DESCENDING50                   Mode: Enhanced         Sensors: Pres-Pres       Sensor Spacing:  16.0'  Loop Length:   6.0'  Extra Info:
1:  16:52:23.96   66.5mph, Length= 13.0',
1:  16:52:29.70   70.6mph, Length= 13.4',
1:  16:52:34.10   67.9mph, Length= 12.9',
2:  16:52:37.73   70.6mph, Length= 15.7',
1:  16:52:41.75   69.3mph, Length= 11.9',
1:  16:52:43.84   73.8mph, Length= 13.6',
2:  16:53:38.16   67.7mph, Length= 14.1',
1:  16:53:41.47   70.7mph, Length= 17.1',
2:  16:53:41.56   68.0mph, Length= 16.0',
2:  16:53:53.88   70.6mph, Length= 13.1',
1:  16:54:01.27   69.3mph, Length= 13.5',
1:  16:54:03.25   69.2mph, Length= 12.3',
1:  16:54:04.44   67.7mph, Length= 15.5',
1:  16:54:14.15   70.7mph, Length= 13.2',
1:  16:54:15.51   72.1mph, Length= 15.2',
2:  16:54:28.07   61.5mph, Length= 16.2',
2:  16:54:32.82   69.2mph, Length= 32.0',
2:  16:54:47.26   67.8mph, Length= 13.9',
2:  16:55:08.86   70.6mph, Length= 11.4',
1:  16:55:20.83   66.5mph, Length= 14.3',
1:  16:55:25.53   66.4mph, Length= 11.8',
1:  16:55:26.42   63.8mph, Length= 13.7',
2:  16:55:37.31   63.9mph, Length= 16.3',
1:  16:55:45.06   66.4mph, Length= 68.4',
1:  16:56:01.82   66.4mph, Length= 10.3',
2:  16:56:10.09   69.1mph, Length= 14.8',
2:  16:56:12.15   66.4mph, Length= 34.8',
2:  16:56:24.27   69.2mph, Length= 13.3',
1:  16:56:26.29   67.8mph, Length= 13.1',
1:  16:56:37.37   66.4mph, Length= 19.4',
2:  16:56:51.28   67.8mph, Length= 12.9',
2:  16:56:58.09   55.4mph, Length= 42.8',
2:  16:57:00.03   56.3mph, Length= 41.8',
2:  16:57:04.50   54.4mph, Length= 67.5',
1:  16:57:21.38   60.4mph, Length= 35.6',
1:  16:57:23.68   62.6mph, Length= 11.7',
2:  16:57:24.70   69.2mph, Length= 14.3',
1:  16:57:26.18   63.9mph, Length= 15.7',
1:  16:57:28.90   62.6mph, Length= 15.1',
1:  16:57:38.18   63.9mph, Length= 13.6',
2:  16:57:39.80   69.2mph, Length= 13.0',
1:  16:57:42.32   59.3mph, Length= 31.9',
1:  16:58:03.03   65.1mph, Length= 16.4',
2:  16:58:05.96  SnMis #2      Info:
1:  16:58:06.43   66.4mph, Length= 16.3',
1:  16:58:34.75   63.9mph, Length= 13.8',
1:  16:58:36.05   63.8mph, Length= 54.3',
1:  16:59:05.93   66.5mph, Length= 12.1',
2:  16:59:08.03   66.4mph, Length= 16.3',
1:  16:59:16.54   66.4mph, Length= 15.4',
2:  16:59:50.80  SnMis #2      Info:
1:  16:59:51.42   57.3mph, Length= 12.9',
2:  17:00:50.84   65.2mph, Length= 14.7',
1:  17:00:55.30   63.8mph, Length= 67.4',
2:  17:01:00.56   72.1mph, Length= 66.1',
1:  17:01:15.69   72.1mph, Length= 12.1',
2:  17:01:25.17   67.9mph, Length= 13.6',
1:  17:01:35.87   67.9mph, Length= 12.8',
1:  17:01:45.27   60.3mph, Length= 72.7',
1:  17:01:47.30   60.3mph, Length=  8.8',
1:  17:01:49.03   62.6mph, Length= 16.0',
1:  17:01:58.41   59.3mph, Length= 11.3',
1:  17:02:09.18   53.6mph, Length= 45.4',
1:  17:02:13.44   57.3mph, Length= 47.4',
1:  17:02:17.53   63.9mph, Length= 16.4',
1:  17:02:20.22   63.9mph, Length= 14.3',
1:  17:02:24.61   63.9mph, Length= 12.7',
2:  17:02:26.41   70.6mph, Length= 14.1',
1:  17:02:28.61   65.1mph, Length= 13.1',
1:  17:02:30.40   66.4mph, Length= 13.4',
2:  17:02:31.62   65.1mph, Length= 15.1',
1:  17:02:32.35   66.5mph, Length= 14.3',
1:  17:03:01.81   66.4mph, Length= 70.6',
2:  17:03:07.35   61.5mph, Length= 32.5',
2:  17:03:11.50   59.3mph, Length= 46.6',
2:  17:03:13.70   57.3mph, Length= 17.3',
2:  17:03:15.23   55.5mph, Length= 14.0',
2:  17:03:15.93   55.4mph, Length= 17.3',
1:  17:03:26.19   65.1mph, Length= 17.2',
1:  17:03:28.48   63.9mph, Length= 14.9',
1:  17:03:43.86   69.2mph, Length= 17.1',
1:  17:03:45.94   70.6mph, Length= 17.7',
1:  17:03:48.04   69.2mph, Length= 12.5',
1:  17:03:50.93   67.8mph, Length= 15.8',
1:  17:03:54.13  SnMis #1      Info:
1:  17:04:08.84   73.8mph, Length= 12.5',
1:  17:04:15.15   69.2mph, Length= 11.8',
2:  17:04:15.42   66.4mph, Length= 15.0',
1:  17:04:30.12   61.5mph, Length= 11.4',
2:  17:04:35.04   67.8mph, Length= 12.6',
2:  17:04:36.58   70.6mph, Length= 15.1',
1:  17:04:39.80   65.1mph, Length= 12.2',
1:  17:04:41.15   66.4mph, Length= 15.3',
1:  17:04:42.69   66.4mph, Length= 16.7',
1:  17:05:07.52   66.4mph, Length= 15.1',
1:  17:05:30.25   67.8mph, Length= 53.0',
2:  17:05:35.79   65.1mph, Length= 12.2',
1:  17:05:38.84   67.8mph, Length=  9.7',
1:  17:05:53.53   70.6mph, Length= 71.1',
2:  17:06:11.57   69.3mph, Length= 12.8',
2:  17:06:22.43   67.7mph, Length= 15.8',
2:  17:06:28.52   67.7mph, Length= 41.6',
1:  17:06:57.63   69.2mph, Length= 13.0',
2:  17:07:01.37   69.2mph, Length= 16.3',
2:  17:07:02.46   69.3mph, Length= 13.3',
1:  17:07:01.94   48.9mph, Length= 69.8',
2:  17:07:03.64   69.2mph, Length= 12.8',
1:  17:07:08.93   60.3mph, Length= 69.0',
1:  17:07:17.99   69.2mph, Length= 70.0',
1:  17:07:29.41   62.7mph, Length= 11.7',
2:  17:07:41.59  SnMis #2      Info:
1:  17:07:42.38   59.3mph, Length= 14.8',
1:  17:08:12.16   62.6mph, Length= 12.3',
2:  17:08:15.41   65.1mph, Length= 37.7',
2:  17:08:16.81   64.0mph, Length= 14.3',
1:  17:08:23.87   65.2mph, Length= 13.9',
1:  17:09:11.91   69.2mph, Length= 12.2',
2:  17:09:38.03   63.9mph, Length= 13.4',
2:  17:09:39.36   65.1mph, Length= 42.3',
2:  17:09:42.13   65.1mph, Length= 16.2',
2:  17:09:44.99   66.4mph, Length= 13.0',
1:  17:09:45.59   65.1mph, Length= 14.4',
1:  17:09:48.47   69.2mph, Length= 18.8',
2:  17:09:53.79   70.6mph, Length= 19.8',
1:  17:10:18.13   73.7mph, Length= 13.3',
2:  17:10:31.64   66.4mph, Length= 18.5',
2:  17:10:51.30   70.6mph, Length= 16.8',
1:  17:10:55.31   62.6mph, Length= 12.7',
2:  17:11:24.64   69.2mph, Length= 12.0',
1:  17:11:29.44   57.3mph, Length= 11.0',
1:  17:11:32.14   56.3mph, Length= 13.6',
2:  17:11:46.50   72.3mph, Length= 14.7',
1:  17:12:17.56   66.4mph, Length= 30.3',
2:  17:12:35.45   75.4mph, Length= 12.4',
2:  17:12:38.96   66.4mph, Length= 10.8',
1:  17:12:40.01   66.5mph, Length= 13.2',
1:  17:12:48.15   72.1mph, Length= 11.8',
2:  17:12:52.84   65.2mph, Length= 13.4',
2:  17:12:55.11   66.4mph, Length= 42.6',
1:  17:13:09.34   72.3mph, Length= 12.6',
2:  17:13:10.33   75.3mph, Length=  9.5',
2:  17:13:11.45   70.6mph, Length= 16.6',
1:  17:13:13.96   69.2mph, Length= 15.5',
1:  17:13:16.37   69.2mph, Length= 12.5',
2:  17:13:22.51   69.2mph, Length= 13.0',
1:  17:13:23.64   69.1mph, Length= 26.9',
2:  17:13:50.45   72.1mph, Length= 16.7',
1:  17:14:00.55   66.5mph, Length= 14.4',
2:  17:14:06.64   66.4mph, Length= 15.1',
2:  17:14:08.77   65.2mph, Length= 14.7',
2:  17:14:21.43   70.6mph, Length= 11.7',
1:  17:14:45.26   66.4mph, Length= 13.0',
1:  17:14:48.78   61.5mph, Length= 12.8',
1:  17:14:51.78   67.7mph, Length= 16.0',
1:  17:14:56.56   63.9mph, Length= 14.8',
2:  17:15:00.18   59.3mph, Length= 42.8',
1:  17:15:00.86   63.8mph, Length= 15.4',
2:  17:15:02.56   59.3mph, Length= 38.8',
2:  17:15:04.30   59.3mph, Length= 16.1',
2:  17:15:05.68   57.3mph, Length= 13.7',
2:  17:15:08.67   55.3mph, Length= 66.0',
2:  17:15:11.04   58.2mph, Length= 23.9',
2:  17:15:24.45   67.8mph, Length= 13.1',
2:  17:15:31.80   67.7mph, Length= 15.5',
2:  17:15:52.15   70.6mph, Length= 17.3',
2:  17:15:53.97   70.6mph, Length= 14.1',
2:  17:16:34.63   65.1mph, Length= 15.8',
2:  17:16:36.13   63.9mph, Length= 14.3',
1:  17:16:44.85   63.9mph, Length= 71.4',
1:  17:16:48.59   66.5mph, Length= 12.5',
1:  17:17:08.31   62.6mph, Length= 15.4',
1:  17:17:11.55   69.3mph, Length= 16.6',
1:  17:17:24.15   60.2mph, Length=  0.0',
1:  17:17:25.71   61.4mph, Length=  0.0',
1:  17:17:33.53   62.6mph, Length= 12.3',
1:  17:17:35.10   61.6mph, Length= 14.0',
1:  17:18:23.79   66.4mph, Length= 70.8',
1:  17:18:25.27   65.2mph, Length= 13.9',
2:  17:18:26.36   73.6mph, Length= 16.3',
1:  17:18:27.02   62.7mph, Length= 12.3',
1:  17:18:29.57   63.8mph, Length= 11.8',
2:  17:18:38.76   63.8mph, Length= 32.0',
1:  17:18:43.96   65.0mph, Length=  0.9',
1:  17:18:47.80   63.9mph, Length= 13.5',
2:  17:18:50.27   66.4mph, Length= 12.1',
2:  17:19:14.87   69.3mph, Length= 14.2',
2:  17:19:41.38   70.6mph, Length= 16.1',
2:  17:19:45.62   69.2mph, Length= 16.8',
2:  17:19:47.52   69.1mph, Length=  7.7',
2:  17:19:53.51   70.6mph, Length= 15.2',
2:  17:19:54.88   70.6mph, Length= 18.5',
1:  17:20:01.20   66.4mph, Length= 16.2',
1:  17:20:22.45   67.8mph, Length= 11.9',
1:  17:20:23.60   67.9mph, Length= 12.9',
1:  17:20:36.74   66.4mph, Length= 11.5',
2:  17:20:55.71   65.1mph, Length= 38.9',
2:  17:21:03.34   70.7mph, Length= 13.7',
1:  17:21:11.83   70.5mph, Length= 40.4',
1:  17:21:38.85   72.3mph, Length= 14.4',
2:  17:22:12.91   69.3mph, Length= 13.8',
1:  17:22:27.17   67.8mph, Length= 12.5',
1:  17:22:28.31   66.4mph, Length= 11.1',
1:  17:22:31.41   72.1mph, Length= 15.0',
1:  17:22:44.08   75.5mph, Length= 12.4',
1:  17:22:48.04   69.2mph, Length= 14.3',
2:  17:23:08.57   65.1mph, Length= 67.9',
1:  17:23:16.60   67.6mph, Length= 15.2',
2:  17:23:45.24   66.4mph, Length= 17.0',
2:  17:23:48.84   65.0mph, Length= 31.0',
2:  17:23:50.53   65.1mph, Length= 70.9',
2:  17:23:54.28   72.2mph, Length= 13.0',
1:  17:23:55.77   65.1mph, Length= 28.4',
2:  17:23:58.33   73.8mph, Length= 11.8',
1:  17:24:01.25   65.2mph, Length= 13.1',
1:  17:24:02.20   63.8mph, Length= 14.8',
1:  17:24:18.33   69.1mph, Length= 15.2',
2:  17:24:21.70   63.8mph, Length= 48.5',
2:  17:24:23.52   62.6mph, Length= 71.2',
2:  17:24:28.30   60.3mph, Length= 64.6',
2:  17:24:33.77   61.6mph, Length= 13.2',
1:  17:24:47.29   69.2mph, Length= 12.5',
2:  17:24:57.14   67.7mph, Length= 32.2',
1:  17:25:02.48   67.7mph, Length= 15.1',
2:  17:25:06.32   69.2mph, Length= 12.5',
2:  17:25:15.84   66.4mph, Length= 17.0',
2:  17:25:20.75   69.2mph, Length= 17.3',
1:  17:25:27.22   75.5mph, Length= 11.3',
2:  17:25:40.06   69.2mph, Length= 12.6',
2:  17:25:48.30   69.2mph, Length= 11.0',
1:  17:25:57.24   63.9mph, Length= 15.7',
1:  17:25:58.76   65.1mph, Length= 12.7',
2:  17:26:19.59   69.2mph, Length= 15.1',
1:  17:26:23.39   70.6mph, Length= 17.9',
2:  17:26:23.65   65.2mph, Length= 15.3',
1:  17:26:24.88   70.6mph, Length= 14.1',
2:  17:26:25.22   63.8mph, Length= 15.1',
1:  17:26:41.79   66.4mph, Length= 11.6',
2:  17:26:47.57   66.5mph, Length= 13.2',
2:  17:26:50.30   65.1mph, Length= 38.8',
2:  17:26:51.29   61.5mph, Length= 15.3',
2:  17:26:52.08   61.6mph, Length= 12.3',
2:  17:26:54.87   65.1mph, Length= 16.5',
2:  17:26:57.68   66.5mph, Length= 13.5',
2:  17:26:59.48   65.1mph, Length= 16.7',
2:  17:27:05.58   67.7mph, Length= 68.0',
1:  17:27:15.73   70.6mph, Length= 17.0',
1:  17:27:59.84   55.3mph, Length= 13.2',
1:  17:28:00.52  SnMis #2      Info:
1:  17:28:07.77   69.3mph, Length= 12.9',
1:  17:28:21.39   65.1mph, Length= 20.2',
1:  17:28:24.24   66.4mph, Length= 17.5',
1:  17:28:31.48   69.2mph, Length= 11.5',
1:  17:28:32.39   67.7mph, Length= 13.4',
1:  17:29:28.86   67.8mph, Length= 11.8',
1:  17:29:30.35   70.6mph, Length= 13.0',
1:  17:29:42.41   66.4mph, Length= 10.9',
1:  17:29:44.51   65.2mph, Length= 11.5',
2:  17:30:06.94   63.9mph, Length= 12.7',
2:  17:30:40.53   63.8mph, Length= 16.4',
2:  17:30:59.97   67.7mph, Length= 17.4',
1:  17:32:00.72   66.5mph, Length= 12.9',
1:  17:32:03.59   65.1mph, Length= 68.5',
1:  17:32:08.12   65.1mph, Length= 12.2',
2:  17:32:23.84   70.6mph, Length= 19.0',
2:  17:32:37.01   73.7mph, Length= 12.0',
2:  17:32:43.32   72.1mph, Length= 12.6',
2:  17:33:21.80   73.8mph, Length= 12.0',
2:  17:33:41.87   69.2mph, Length= 18.3',
2:  17:33:43.90   67.7mph, Length= 15.7',
1:  17:33:51.51   70.6mph, Length= 17.8',
2:  17:34:01.52   73.8mph, Length= 12.9',
2:  17:34:04.44   69.3mph, Length= 14.0',
2:  17:34:05.66   69.2mph, Length= 11.9',
2:  17:34:41.16   70.6mph, Length= 45.1',
1:  17:34:42.88   61.5mph, Length= 21.4',
2:  17:34:43.56   72.3mph, Length= 13.3',
2:  17:34:48.35   66.4mph, Length= 13.7',
1:  17:34:50.79   61.5mph, Length= 69.1',
1:  17:35:17.54   59.3mph, Length= 27.6',
1:  17:35:19.36   59.3mph, Length= 12.3',
1:  17:35:26.08   66.5mph, Length= 12.4',
1:  17:35:27.73   67.7mph, Length= 11.5',
2:  17:35:28.27   65.1mph, Length= 13.0',
2:  17:35:29.32   66.5mph, Length= 15.1',
2:  17:35:30.37   75.4mph, Length= 16.0',
1:  17:35:49.10   59.3mph, Length= 27.3',
2:  17:36:05.78   70.6mph, Length= 12.9',
1:  17:36:06.95   65.1mph, Length= 13.1',
1:  17:36:11.63   65.1mph, Length= 13.1',
1:  17:36:24.77   70.6mph, Length= 15.4',
2:  17:36:51.03   70.6mph, Length= 17.3',
2:  17:36:53.59   73.8mph, Length= 13.9',
1:  17:37:07.61   62.7mph, Length= 11.5',
1:  17:38:38.39   67.7mph, Length= 19.3',
2:  17:38:45.06   66.4mph, Length= 70.0',
1:  17:38:55.77   67.8mph, Length= 13.1',
1:  17:38:57.95   66.5mph, Length= 13.7',
2:  17:39:02.44   70.7mph, Length= 13.4',
1:  17:39:03.78   65.1mph, Length= 16.2',
1:  17:39:47.65   60.3mph, Length= 14.3',
2:  17:40:06.61   62.6mph, Length= 14.8',
1:  17:40:11.47   66.5mph, Length= 12.9',
2:  17:40:24.67   73.6mph, Length= 15.1',
1:  17:40:52.00   61.5mph, Length= 12.0',
1:  17:40:53.60   62.6mph, Length= 14.4',
1:  17:40:55.09   62.6mph, Length= 16.8',
1:  17:40:56.96   62.7mph, Length= 13.6',
1:  17:41:10.59   69.2mph, Length= 13.1',
1:  17:41:12.09   69.1mph, Length= 13.1',
1:  17:41:16.60   69.3mph, Length= 13.8',
1:  17:41:53.94   66.5mph, Length= 12.9',
1:  17:41:59.88   67.7mph, Length= 11.8',
1:  17:42:02.63   69.2mph, Length= 12.6',
1:  17:42:03.78   69.3mph, Length= 12.7',
2:  17:42:13.12   65.2mph, Length= 15.2',
2:  17:42:18.82   67.7mph, Length= 15.7',
1:  17:42:28.14   69.2mph, Length= 13.5',
1:  17:42:46.78   62.6mph, Length= 30.6',
2:  17:42:55.25   67.7mph, Length= 15.2',
1:  17:42:57.36   66.5mph, Length= 11.9',
2:  17:42:58.17   69.1mph, Length= 15.8',
1:  17:44:21.23   69.3mph, Length= 14.7',
2:  17:44:22.68   66.4mph, Length= 21.3',
2:  17:44:54.68   69.2mph, Length= 16.8',
1:  17:45:02.78   63.8mph, Length= 11.4',
1:  17:45:10.76   66.4mph, Length= 14.2',
2:  17:45:26.92   67.9mph, Length= 12.5',
1:  17:45:38.81   65.1mph, Length= 20.1',
1:  17:45:40.03   65.2mph, Length= 14.2',
2:  17:45:54.04   65.1mph, Length= 14.8',
1:  17:45:54.81   63.9mph, Length= 12.9',
1:  17:45:57.95   63.8mph, Length= 29.4',
1:  17:46:01.88   61.5mph, Length= 16.5',
1:  17:46:04.01   62.6mph, Length= 14.2',
2:  17:46:06.70   72.1mph, Length= 15.7',
2:  17:46:20.84   67.8mph, Length= 12.9',
2:  17:46:27.35   69.1mph, Length= 12.5',
1:  17:46:50.72   65.0mph, Length= 49.8',
1:  17:46:59.87   63.9mph, Length= 18.5',
2:  17:47:00.02   69.3mph, Length= 14.3',
2:  17:47:23.81   69.1mph, Length= 12.0',
2:  17:47:46.19   72.2mph, Length= 11.7',
2:  17:47:48.33   72.1mph, Length= 13.5',
1:  17:47:49.45   57.3mph, Length= 65.1',
1:  17:47:51.73   57.3mph, Length= 13.8',
2:  17:47:54.37   70.6mph, Length= 16.4',
1:  17:47:54.95   60.5mph, Length= 14.5',
2:  17:47:57.18   69.2mph, Length= 12.3',
1:  17:47:57.27   60.5mph, Length= 18.0',
1:  17:48:05.07   60.3mph, Length= 70.9',
1:  17:48:08.37   57.3mph, Length= 14.5',
1:  17:48:32.63   72.1mph, Length= 15.2',
1:  17:48:43.34   69.2mph, Length= 43.1',
1:  17:49:04.52   66.4mph, Length= 12.5',
2:  17:49:08.78   67.7mph, Length= 14.1',
2:  17:49:10.38   67.7mph, Length= 18.1',
2:  17:49:11.62   67.8mph, Length= 13.5',
2:  17:49:12.72   66.5mph, Length= 13.7',
1:  17:49:13.01   66.5mph, Length= 11.5',
2:  17:49:30.59   66.5mph, Length= 12.8',
2:  17:49:33.02   66.4mph, Length= 34.6',
1:  17:49:35.94   65.1mph, Length= 15.3',
2:  17:49:48.80   60.5mph, Length= 15.2',
2:  17:49:52.49   65.2mph, Length= 13.1',
2:  17:50:08.14   65.1mph, Length= 28.9',
1:  17:50:10.42   61.5mph, Length= 42.8',
2:  17:50:11.73   66.5mph, Length= 14.0',
1:  17:50:12.31   60.5mph, Length= 14.5',
2:  17:50:14.15   69.2mph, Length= 12.8',
2:  17:50:16.60   67.9mph, Length= 13.9',
2:  17:50:19.35   70.6mph, Length= 11.7',
2:  17:50:29.27   66.5mph, Length= 12.4',
2:  17:50:34.81   61.6mph, Length= 12.3',
1:  17:51:15.25   67.7mph, Length= 70.4',
2:  17:51:21.46   70.6mph, Length= 15.6',
1:  17:51:32.98   65.1mph, Length= 12.4',
1:  17:51:35.04   65.1mph, Length= 16.1',
1:  17:51:36.58   67.9mph, Length= 13.4',
1:  17:51:39.39   66.4mph, Length= 12.2',
1:  17:51:40.19   67.7mph, Length= 12.1',
1:  17:51:41.84   66.4mph, Length= 11.8',
2:  17:51:58.98   70.6mph, Length= 12.9',
1:  17:52:04.64   70.6mph, Length= 12.9',
2:  17:52:07.80   69.1mph, Length= 13.3',
1:  17:52:39.29   65.1mph, Length= 12.5',
1:  17:52:42.43   69.2mph, Length= 36.5',
1:  17:52:45.02   70.6mph, Length= 16.3',
1:  17:52:56.48   65.1mph, Length= 13.1',
2:  17:53:07.24   67.8mph, Length= 12.9',
2:  17:53:08.61   70.7mph, Length= 13.7',
2:  17:53:12.68   77.2mph, Length= 14.5',
1:  17:53:22.95   65.1mph, Length= 13.6',
2:  17:53:25.30   66.5mph, Length= 12.5',
2:  17:53:26.69   69.2mph, Length= 11.5',
1:  17:53:40.09   65.1mph, Length= 44.9',
2:  17:53:59.10   70.6mph, Length= 13.4',
1:  17:54:04.40   61.5mph, Length= 67.7',
2:  17:54:07.06   65.1mph, Length= 15.2',
1:  17:54:07.63   63.9mph, Length= 13.0',
2:  17:54:08.56   67.7mph, Length= 17.5',
2:  17:54:10.18   63.9mph, Length= 17.2',
2:  17:54:15.17   67.7mph, Length= 15.0',
2:  17:54:30.78   69.2mph, Length= 14.6',
1:  17:54:45.72   69.2mph, Length= 13.0',
1:  17:55:01.37   67.8mph, Length= 15.8',
2:  17:55:25.04   65.1mph, Length= 72.2',
2:  17:55:27.92   65.1mph, Length= 11.5',
2:  17:55:29.09   61.5mph, Length= 22.2',
1:  17:55:36.93   60.4mph, Length= 16.9',
1:  17:55:40.23   61.5mph, Length= 12.8',
1:  17:55:42.25   61.6mph, Length= 12.8',
1:  17:55:45.52   62.6mph, Length= 15.6',
1:  17:55:56.63   63.8mph, Length= 17.0',
2:  17:56:21.67   69.3mph, Length= 13.6',
1:  17:56:40.02   63.8mph, Length= 66.8',
1:  17:56:42.59   65.1mph, Length= 12.5',
1:  17:56:44.00   66.4mph, Length= 16.0',
2:  17:57:37.76   67.9mph, Length= 13.2',
2:  17:57:41.26   70.7mph, Length= 12.7',
2:  17:58:17.95   72.1mph, Length= 15.9',
2:  17:58:49.35   72.1mph, Length= 26.6',
2:  17:58:51.24   70.6mph, Length= 15.9',
2:  17:58:54.99   72.1mph, Length= 16.6',
1:  17:59:14.84   69.2mph, Length= 11.0',
1:  17:59:25.30   66.4mph, Length= 11.6',
1:  17:59:28.76   67.7mph, Length= 17.1',
1:  17:59:57.60   65.1mph, Length= 13.4',
1:  17:59:58.63   67.6mph, Length= 10.0',
1:  18:00:18.58   62.6mph, Length= 12.1',
1:  18:00:22.47   66.3mph, Length= 18.3',
2:  18:00:27.50   67.8mph, Length= 13.6',
2:  18:00:29.30   69.2mph, Length= 11.0',
1:  18:00:39.43   69.3mph, Length= 12.7',
2:  18:00:44.49   65.1mph, Length= 12.5',
2:  18:00:47.63   67.7mph, Length= 15.1',
1:  18:00:52.64   69.2mph, Length= 12.3',
1:  18:00:55.39   65.2mph, Length= 12.2',
1:  18:01:17.43   67.8mph, Length= 11.9',
1:  18:01:23.22   67.8mph, Length= 15.4',
1:  18:01:42.12   66.5mph, Length= 11.6',
1:  18:01:51.93   73.6mph, Length= 14.4',
1:  18:01:55.38   65.1mph, Length= 16.2',
1:  18:01:58.10   63.8mph, Length= 16.4',
1:  18:02:00.05   61.5mph, Length= 71.7',
2:  18:02:03.82   69.3mph, Length= 13.6',
2:  18:02:25.87   67.9mph, Length= 13.1',
2:  18:02:27.40   67.5mph, Length=  0.0',
2:  18:02:29.20    4.6mph, Length=  4.5',
2:  18:02:32.24   66.4mph, Length= 12.2',
1:  18:02:39.60   67.8mph, Length= 12.9',
2:  18:02:49.85   67.8mph, Length= 15.5',
2:  18:02:51.74   67.7mph, Length= 16.3',
2:  18:02:55.23   67.7mph, Length= 12.1',
1:  18:03:04.58   60.3mph, Length= 16.1',
1:  18:03:06.20   59.4mph, Length= 11.6',
2:  18:03:11.14   72.2mph, Length= 37.4',
1:  18:03:18.56   70.6mph, Length= 14.9',
2:  18:04:00.31   70.6mph, Length= 15.6',
1:  18:04:10.98   67.8mph, Length= 12.3',
2:  18:04:24.90   69.1mph, Length= 15.5',
2:  18:04:26.27   69.2mph, Length= 17.9',
1:  18:04:32.02   70.6mph, Length= 17.4',
1:  18:04:57.14   66.4mph, Length= 67.3',
2:  18:05:07.51   65.1mph, Length= 15.1',
2:  18:05:17.16   63.8mph, Length= 37.3',
1:  18:05:33.43   60.5mph, Length= 14.3',
1:  18:05:38.60   63.9mph, Length= 26.0',
2:  18:05:44.99   65.1mph, Length= 11.4',
2:  18:05:47.95   68.0mph, Length= 13.3',
1:  18:05:47.43   63.8mph, Length= 70.5',
1:  18:05:50.74   65.1mph, Length= 10.3',
1:  18:05:52.30   66.4mph, Length= 10.5',
2:  18:05:52.43   73.9mph, Length= 12.7',
2:  18:06:22.85   79.1mph, Length= 12.7',
2:  18:06:34.91   75.4mph, Length= 16.0',
1:  18:06:53.26   72.1mph, Length= 12.4',
1:  18:07:13.97   67.8mph, Length= 12.9',
2:  18:07:20.13   63.8mph, Length= 12.6',
2:  18:07:22.47   62.6mph, Length= 57.4',
2:  18:07:26.67   63.8mph, Length= 15.8',
2:  18:07:31.63   75.4mph, Length= 16.2',
1:  18:07:46.17   63.9mph, Length= 12.1',
1:  18:08:22.64   69.2mph, Length= 15.5',
2:  18:08:35.00   66.4mph, Length= 16.8',
1:  18:08:40.89   61.6mph, Length= 13.1',
2:  18:08:44.42   66.4mph, Length= 15.4',
2:  18:08:49.43   65.1mph, Length= 12.5',
1:  18:08:49.98   63.8mph, Length= 17.9',
1:  18:08:51.70   65.1mph, Length= 16.5',
2:  18:08:53.57   63.8mph, Length= 69.3',
1:  18:09:05.04   62.6mph, Length= 12.4',
1:  18:09:06.65   65.1mph, Length= 14.8',
1:  18:09:09.03   66.4mph, Length= 16.3',
1:  18:10:03.22   63.9mph, Length= 12.9',
1:  18:10:15.68   63.9mph, Length= 13.3',
2:  18:10:19.17   63.9mph, Length= 13.8',
2:  18:10:31.55   72.3mph, Length= 12.3',
2:  18:10:34.19   72.3mph, Length= 14.2',
1:  18:10:37.61   69.2mph, Length= 15.0',
2:  18:10:40.81   57.3mph, Length= 67.4',
2:  18:10:46.90   57.2mph, Length= 34.4',
2:  18:10:49.12   58.3mph, Length= 18.2',
2:  18:10:50.71   56.3mph, Length= 44.2',
2:  18:10:52.13   57.3mph, Length= 17.3',
1:  18:11:00.13   67.6mph, Length= 13.8',
1:  18:11:31.72   65.1mph, Length= 33.5',
2:  18:11:38.28   65.1mph, Length= 15.9',
2:  18:11:39.57   65.1mph, Length= 12.5',
2:  18:11:46.20   66.4mph, Length= 15.0',
2:  18:12:28.92   67.8mph, Length= 13.8',
1:  18:12:51.27   65.1mph, Length= 68.9',
2:  18:13:03.09   70.7mph, Length= 13.4',
2:  18:13:05.92   66.4mph, Length= 36.5',
2:  18:13:07.03   66.3mph, Length= 17.5',
1:  18:13:26.43   63.8mph, Length= 13.3',
1:  18:13:38.76   65.1mph, Length= 31.0',
1:  18:13:53.81   65.1mph, Length= 12.2',
2:  18:15:19.10   67.8mph, Length= 16.4',
1:  18:15:42.46   65.1mph, Length= 11.7',
1:  18:16:17.00   72.1mph, Length= 69.8',
2:  18:16:21.02   66.5mph, Length= 13.4',
1:  18:16:39.13   65.1mph, Length= 11.7',
1:  18:17:14.08   69.2mph, Length= 19.3',
2:  18:17:17.24   62.6mph, Length= 16.0',
1:  18:17:19.37   69.2mph, Length= 12.5',
2:  18:17:21.08   62.6mph, Length= 17.2',
2:  18:17:23.22   66.5mph, Length= 12.9',
2:  18:17:26.17   63.8mph, Length= 16.9',
2:  18:17:30.00   66.5mph, Length= 12.5',
