Data File:,'13211513 EB 1 2363.rdf'
Site Code:,'13211513 EB1'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'52'
Sensor Spacing:,'6.0'
'LOCATION':,'ZONE 11B'
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
1388,EB1,5/28/2015 15:58:23.666,3,605,8,64.20,73.88,74.00,0.00,13.91,17.73
1389,EB1,5/28/2015 15:58:43.155,2,588,3,58.79,19.15,19.49,-4.69,11.21
1390,EB1,5/28/2015 15:58:49.443,2,583,2,62.76,6.16,6.29,6.98,9.46
1391,EB1,5/28/2015 15:58:53.684,2,583,2,66.49,4.14,4.24,0.00,9.00
1392,EB1,5/28/2015 15:59:39.460,2,583,2,62.06,45.68,45.78,0.00,8.67
1393,EB1,5/28/2015 15:59:54.685,2,588,3,64.20,15.13,15.22,0.00,10.00
1394,EB1,5/28/2015 16:00:09.358,2,588,3,54.76,14.57,14.67,0.00,10.71
1395,EB1,5/28/2015 16:00:15.022,2,588,3,60.71,5.53,5.66,5.93,10.07
1396,EB1,5/28/2015 16:00:16.930,2,583,2,65.71,1.80,1.91,0.00,8.61
1397,EB1,5/28/2015 16:00:37.631,2,583,2,64.95,20.61,20.70,0.00,9.00
1398,EB1,5/28/2015 16:01:14.761,2,588,3,59.42,37.04,37.13,0.00,10.47
1399,EB1,5/28/2015 16:01:15.982,3,605,8,63.47,1.10,1.22,5.14,13.24,13.95
1400,EB1,5/28/2015 16:01:53.008,2,583,2,64.95,36.74,37.03,27.75,8.20
1401,EB1,5/28/2015 16:02:06.955,3,605,8,60.71,13.86,13.95,0.00,14.48,21.91
1402,EB1,5/28/2015 16:02:33.324,2,583,2,64.20,25.96,26.37,7.41,9.54
1403,EB1,5/28/2015 16:02:47.767,3,589,3,54.23,14.34,14.44,0.00,12.06,19.92
1404,EB1,5/28/2015 16:03:05.263,2,600,5,58.79,17.09,17.50,-4.13,12.72
1405,EB1,5/28/2015 16:03:11.463,2,583,2,64.95,6.05,6.20,-8.32,8.50
1406,EB1,5/28/2015 16:03:16.415,2,600,5,64.20,4.86,4.95,0.00,14.62
1407,EB1,5/28/2015 16:03:29.418,2,583,2,68.12,12.85,13.00,19.87,8.67
1408,EB1,5/28/2015 16:03:36.092,2,583,2,72.54,6.59,6.67,0.00,8.88
1409,EB1,5/28/2015 16:04:22.877,2,600,5,62.76,46.70,46.78,0.00,14.09
1410,EB1,5/28/2015 16:04:33.884,2,588,3,58.79,10.85,11.01,-4.51,11.65
1411,EB1,5/28/2015 16:04:53.928,2,588,3,62.76,19.91,20.04,11.73,11.46
1412,EB1,5/28/2015 16:04:58.758,2,600,5,58.79,4.71,4.83,0.00,12.82
1413,EB1,5/28/2015 16:05:01.381,2,600,5,63.47,2.47,2.62,5.46,12.51
1414,EB1,5/28/2015 16:05:25.939,2,600,5,61.38,24.42,24.56,0.00,19.45
1415,EB1,5/28/2015 16:05:45.760,2,583,2,58.79,19.61,19.82,0.00,8.65
1416,EB1,5/28/2015 16:05:53.898,2,583,2,66.49,8.04,8.14,-0.00,8.29
1417,EB1,5/28/2015 16:06:24.280,3,605,8,56.99,30.30,30.38,0.00,13.22,18.67
1418,EB1,5/28/2015 16:06:37.866,2,588,3,62.76,13.20,13.59,-12.07,10.40
1419,EB1,5/28/2015 16:06:47.655,2,583,2,65.71,9.68,9.79,-8.45,8.67
1420,EB1,5/28/2015 16:07:10.965,2,583,2,56.42,23.22,23.31,-15.05,8.99
1421,EB1,5/28/2015 16:07:18.314,2,581,1,56.99,7.24,7.35,-7.98,6.00
1422,EB1,5/28/2015 16:07:19.633,2,600,5,58.18,1.25,1.32,0.00,14.38
1423,EB1,5/28/2015 16:07:47.384,2,583,2,62.76,27.58,27.75,-0.00,8.29
1424,EB1,5/28/2015 16:08:09.374,2,600,5,58.79,21.90,21.99,0.00,13.33
1425,EB1,5/28/2015 16:08:10.868,2,583,2,58.18,1.34,1.49,-16.89,8.77
1426,EB1,5/28/2015 16:08:12.933,2,583,2,60.71,1.96,2.06,6.58,9.08
1427,EB1,5/28/2015 16:08:35.760,2,583,2,60.71,22.73,22.83,0.00,8.74
1428,EB1,5/28/2015 16:09:30.491,2,600,5,60.71,54.63,54.73,-4.51,12.81
1429,EB1,5/28/2015 16:09:33.982,3,605,8,65.71,3.35,3.49,-0.00,12.07,21.95
1430,EB1,5/28/2015 16:09:37.631,6,629,12,68.12,3.30,3.65,-1.02,16.90,32.74,4.09,10.54,16.55
1431,EB1,5/28/2015 16:09:44.339,2,583,2,68.12,5.90,6.71,-9.30,8.76
1432,EB1,5/28/2015 16:09:51.172,2,600,5,64.95,6.74,6.83,-11.13,12.48
1433,EB1,5/28/2015 16:10:00.990,2,600,5,63.47,9.69,9.82,0.00,12.82
1434,EB1,5/28/2015 16:10:06.971,2,588,3,74.47,5.84,5.98,9.92,11.15
1435,EB1,5/28/2015 16:10:44.168,2,583,2,60.06,37.10,37.20,11.86,9.91
1436,EB1,5/28/2015 16:11:10.825,3,589,3,52.20,26.54,26.66,-0.00,10.85,18.73
1437,EB1,5/28/2015 16:11:19.261,2,583,2,62.06,8.05,8.44,0.00,8.73
1438,EB1,5/28/2015 16:11:32.849,2,583,2,56.42,13.49,13.59,0.00,8.79
1439,EB1,5/28/2015 16:11:51.842,2,588,3,49.87,18.89,18.99,-2.92,11.01
1440,EB1,5/28/2015 16:11:54.208,2,588,3,53.71,2.22,2.37,0.00,11.77
1441,EB1,5/28/2015 16:11:55.346,2,583,2,59.42,0.99,1.14,6.08,9.21
1442,EB1,5/28/2015 16:11:58.624,2,583,2,56.42,3.17,3.28,-5.19,8.95
1443,EB1,5/28/2015 16:12:08.984,2,583,2,66.49,10.25,10.36,25.57,9.57
1444,EB1,5/28/2015 16:12:43.014,2,583,2,62.06,33.93,34.03,-6.72,9.18
1445,EB1,5/28/2015 16:12:45.620,2,600,5,58.79,2.50,2.61,4.08,13.30
1446,EB1,5/28/2015 16:13:12.176,2,588,3,61.38,26.40,26.56,-5.68,10.52
1447,EB1,5/28/2015 16:13:28.582,2,588,3,62.06,16.29,16.41,-5.07,12.17
1448,EB1,5/28/2015 16:14:25.393,2,583,2,63.47,56.68,56.81,23.99,8.85
1449,EB1,5/28/2015 16:14:35.596,5,613,9,60.71,10.11,10.20,0.00,18.13,4.22,31.82,4.16
1450,EB1,5/28/2015 16:14:37.935,2,583,2,61.38,1.68,2.34,23.13,8.28
1451,EB1,5/28/2015 16:14:39.440,2,588,3,64.95,1.41,1.51,6.05,12.11
1452,EB1,5/28/2015 16:14:41.768,2,588,3,64.95,2.20,2.33,6.27,11.68
1453,EB1,5/28/2015 16:14:45.771,2,583,2,67.29,3.88,4.00,-0.00,9.76
1454,EB1,5/28/2015 16:14:48.723,2,583,2,58.79,2.85,2.95,-17.74,8.61
1455,EB1,5/28/2015 16:14:50.740,2,588,3,60.06,1.92,2.02,-9.70,11.36
1456,EB1,5/28/2015 16:15:14.223,2,583,2,62.76,23.35,23.48,-0.00,8.56
1457,EB1,5/28/2015 16:15:31.928,2,583,2,75.48,17.61,17.70,0.00,8.76
1458,EB1,5/28/2015 16:17:00.294,2,583,2,59.42,88.29,88.37,0.00,8.74
1459,EB1,5/28/2015 16:17:01.059,2,583,2,59.42,0.67,0.77,13.16,8.65
1460,EB1,5/28/2015 16:17:07.606,3,605,8,58.79,6.45,6.55,-1.91,12.88,14.67
1461,EB1,5/28/2015 16:17:28.467,2,600,5,58.18,20.54,20.86,4.09,12.85
1462,EB1,5/28/2015 16:17:29.989,2,583,2,54.76,1.37,1.52,9.97,8.91
1463,EB1,5/28/2015 16:17:51.237,2,583,2,66.49,21.14,21.25,0.00,9.36
1464,EB1,5/28/2015 16:18:45.629,2,588,3,68.96,54.30,54.39,8.09,10.85
1465,EB1,5/28/2015 16:18:54.507,2,583,2,67.29,8.77,8.88,19.06,8.71
1466,EB1,5/28/2015 16:19:18.292,3,605,8,64.95,23.70,23.78,2.27,11.79,20.46
1467,EB1,5/28/2015 16:19:38.171,2,583,2,60.71,19.54,19.88,-6.58,8.79
1468,EB1,5/28/2015 16:20:33.427,2,583,2,61.38,55.16,55.26,6.63,9.32
1469,EB1,5/28/2015 16:20:35.266,2,600,5,61.38,1.74,1.84,-9.15,12.85
1470,EB1,5/28/2015 16:21:39.608,2,583,2,60.71,64.20,64.34,12.70,9.56
1471,EB1,5/28/2015 16:21:41.270,2,583,2,60.06,1.55,1.66,0.00,9.16
1472,EB1,5/28/2015 16:22:04.752,2,583,2,62.06,23.38,23.48,7.08,9.02
1473,EB1,5/28/2015 16:22:07.251,2,600,5,68.12,2.40,2.50,0.00,13.02
1474,EB1,5/28/2015 16:22:10.104,2,583,2,63.47,2.72,2.85,7.46,9.15
1475,EB1,5/28/2015 16:22:11.543,2,583,2,67.29,1.34,1.44,-9.31,8.44
1476,EB1,5/28/2015 16:22:38.623,2,588,3,62.06,26.99,27.08,0.00,12.13
1477,EB1,5/28/2015 16:23:25.453,2,583,2,63.47,46.70,46.83,14.19,9.79
1478,EB1,5/28/2015 16:24:12.138,2,583,2,54.76,46.58,46.69,-9.65,8.68
1479,EB1,5/28/2015 16:24:35.824,2,588,3,55.85,23.58,23.69,0.00,11.70
1480,EB1,5/28/2015 16:25:00.202,3,589,3,57.58,24.24,24.38,1.83,11.63,16.49
1481,EB1,5/28/2015 16:25:09.177,2,588,3,62.76,8.65,8.97,-15.39,12.04
1482,EB1,5/28/2015 16:25:49.335,2,583,2,58.79,40.03,40.16,0.00,8.53
1483,EB1,5/28/2015 16:25:52.080,2,588,3,54.76,2.65,2.75,0.00,12.00
1484,EB1,5/28/2015 16:25:54.797,2,588,3,63.47,2.57,2.72,0.00,10.64
1485,EB1,5/28/2015 16:26:03.350,2,583,2,58.18,8.44,8.55,-10.13,9.90
1486,EB1,5/28/2015 16:26:04.883,2,583,2,68.96,1.42,1.53,10.10,8.68
1487,EB1,5/28/2015 16:26:07.575,2,583,2,58.79,2.61,2.69,11.66,9.45
1488,EB1,5/28/2015 16:26:10.357,2,583,2,56.42,2.67,2.78,0.00,8.61
1489,EB1,5/28/2015 16:26:46.901,3,605,8,55.30,36.44,36.54,1.38,13.07,19.43
1490,EB1,5/28/2015 16:27:18.876,2,583,2,64.20,31.58,31.98,0.00,8.69
1491,EB1,5/28/2015 16:28:07.349,2,588,3,60.06,48.38,48.47,0.00,10.32
1492,EB1,5/28/2015 16:28:08.333,2,583,2,63.47,0.87,0.98,15.50,8.97
1493,EB1,5/28/2015 16:28:27.892,2,583,2,62.76,19.46,19.56,7.46,8.85
1494,EB1,5/28/2015 16:28:49.695,3,589,3,59.42,21.71,21.80,0.00,10.93,12.70
1495,EB1,5/28/2015 16:28:51.010,2,583,2,62.06,1.04,1.32,-0.00,8.87
1496,EB1,5/28/2015 16:28:56.294,2,583,2,68.12,5.19,5.28,-9.07,8.98
1497,EB1,5/28/2015 16:29:03.979,2,600,5,55.85,7.60,7.69,-3.42,13.16
1498,EB1,5/28/2015 16:29:14.797,2,583,2,65.71,10.66,10.82,18.80,8.21
1499,EB1,5/28/2015 16:29:21.808,2,583,2,64.95,6.93,7.01,0.00,8.51
1500,EB1,5/28/2015 16:29:28.575,2,583,2,62.76,6.68,6.77,23.63,8.68
1501,EB1,5/28/2015 16:29:35.434,2,583,2,57.58,6.77,6.86,-16.44,8.74
1502,EB1,5/28/2015 16:29:44.578,2,588,3,71.61,9.04,9.14,0.00,10.31
1503,EB1,5/28/2015 16:30:39.149,2,583,2,68.12,54.47,54.57,0.00,9.00
1504,EB1,5/28/2015 16:32:00.040,2,583,2,61.38,80.80,80.89,20.33,9.42
1505,EB1,5/28/2015 16:32:22.726,2,600,5,62.06,22.58,22.69,0.00,12.93
1506,EB1,5/28/2015 16:32:30.244,2,588,3,66.49,7.38,7.52,-12.95,11.51
1507,EB1,5/28/2015 16:32:44.912,2,583,2,64.95,14.55,14.67,0.00,8.86
1508,EB1,5/28/2015 16:32:46.317,2,583,2,68.96,1.31,1.41,0.00,9.04
1509,EB1,5/28/2015 16:32:49.838,2,583,2,66.49,3.43,3.52,-8.58,8.84
1510,EB1,5/28/2015 16:33:24.312,3,589,3,54.23,34.38,34.47,3.29,10.56,15.33
1511,EB1,5/28/2015 16:33:27.818,3,585,2,57.58,3.18,3.51,0.00,9.49,11.33
1512,EB1,5/28/2015 16:34:20.029,3,605,8,60.06,51.96,52.21,3.83,13.01,17.74
1513,EB1,5/28/2015 16:34:30.440,2,583,2,65.71,10.07,10.41,16.50,9.36
1514,EB1,5/28/2015 16:35:13.582,3,589,3,58.79,43.05,43.14,0.00,10.56,13.81
1515,EB1,5/28/2015 16:35:15.780,3,589,3,58.18,1.91,2.20,-2.10,10.79,13.42
1516,EB1,5/28/2015 16:35:16.974,2,583,2,58.18,0.91,1.19,-5.51,9.23
1517,EB1,5/28/2015 16:35:18.511,2,583,2,60.71,1.43,1.54,0.00,9.07
1518,EB1,5/28/2015 16:35:21.016,2,583,2,62.76,2.40,2.50,7.29,9.05
1519,EB1,5/28/2015 16:35:23.904,2,600,5,65.71,2.79,2.89,-5.72,12.81
1520,EB1,5/28/2015 16:35:26.206,2,583,2,67.29,2.17,2.30,0.00,9.61
1521,EB1,5/28/2015 16:35:49.047,2,583,2,60.71,22.74,22.84,7.20,8.30
1522,EB1,5/28/2015 16:35:50.182,2,588,3,61.38,1.04,1.14,5.80,10.64
1523,EB1,5/28/2015 16:35:51.963,2,600,5,64.95,1.66,1.78,-5.44,13.01
1524,EB1,5/28/2015 16:35:53.406,2,588,3,68.12,1.31,1.44,0.00,11.12
1525,EB1,5/28/2015 16:35:59.175,2,583,2,60.71,5.66,5.77,-6.34,9.11
1526,EB1,5/28/2015 16:36:00.051,2,588,3,64.20,0.77,0.88,-6.09,11.21
1527,EB1,5/28/2015 16:36:28.404,3,605,8,60.06,28.23,28.35,0.00,12.90,22.19
1528,EB1,5/28/2015 16:36:43.655,2,600,5,64.20,14.85,15.25,0.00,13.93
1529,EB1,5/28/2015 16:37:13.205,2,600,5,70.70,29.40,29.55,-20.59,12.79
1530,EB1,5/28/2015 16:38:03.357,2,588,3,54.23,50.03,50.15,0.00,10.54
1531,EB1,5/28/2015 16:38:05.032,2,600,5,56.42,1.54,1.68,3.63,13.19
1532,EB1,5/28/2015 16:38:07.328,2,600,5,62.06,2.14,2.30,0.00,12.60
1533,EB1,5/28/2015 16:38:48.885,2,588,3,66.49,41.42,41.56,13.84,11.57
1534,EB1,5/28/2015 16:39:11.322,2,588,3,59.42,22.32,22.44,0.00,11.94
1535,EB1,5/28/2015 16:39:14.436,3,589,3,62.06,2.98,3.11,5.08,11.13,14.29
1536,EB1,5/28/2015 16:39:16.455,2,583,2,70.70,1.74,2.02,-9.61,9.47
1537,EB1,5/28/2015 16:39:19.100,2,583,2,69.82,2.55,2.65,-10.65,8.24
1538,EB1,5/28/2015 16:39:20.640,2,588,3,69.82,1.46,1.54,7.61,11.96
1539,EB1,5/28/2015 16:39:25.119,2,588,3,64.20,4.36,4.48,-5.71,11.97
1540,EB1,5/28/2015 16:39:31.755,2,583,2,75.48,6.51,6.64,-12.00,9.22
1541,EB1,5/28/2015 16:39:45.106,2,583,2,69.82,13.27,13.35,20.71,8.96
1542,EB1,5/28/2015 16:40:10.272,2,583,2,65.71,25.08,25.17,24.77,9.52
1543,EB1,5/28/2015 16:40:13.330,2,583,2,64.95,2.96,3.06,0.00,9.56
1544,EB1,5/28/2015 16:41:07.479,2,588,3,61.38,54.05,54.15,-5.28,11.31
1545,EB1,5/28/2015 16:41:10.089,2,583,2,60.71,2.48,2.61,14.98,8.11
1546,EB1,5/28/2015 16:41:45.916,2,583,2,49.43,35.74,35.83,0.00,7.96
1547,EB1,5/28/2015 16:41:56.635,2,588,3,60.71,10.61,10.72,0.00,10.96
1548,EB1,5/28/2015 16:42:27.709,2,583,2,56.99,30.95,31.07,11.66,8.60
1549,EB1,5/28/2015 16:42:29.759,2,583,2,59.42,1.95,2.05,5.83,9.59
1550,EB1,5/28/2015 16:42:39.427,2,583,2,61.38,9.56,9.67,-6.05,9.87
1551,EB1,5/28/2015 16:43:08.338,2,583,2,64.20,28.80,28.91,0.00,8.28
1552,EB1,5/28/2015 16:44:00.332,2,583,2,59.42,51.91,51.99,19.04,9.11
1553,EB1,5/28/2015 16:44:03.572,2,583,2,61.38,3.14,3.24,0.00,9.23
1554,EB1,5/28/2015 16:44:34.226,2,583,2,58.79,30.55,30.65,12.79,8.62
1555,EB1,5/28/2015 16:45:34.542,2,583,2,68.96,60.22,60.32,18.92,9.45
1556,EB1,5/28/2015 16:45:36.824,2,583,2,72.54,2.19,2.28,24.01,8.68
1557,EB1,5/28/2015 16:46:39.971,2,583,2,60.06,63.07,63.15,-0.00,9.03
1558,EB1,5/28/2015 16:46:46.778,2,583,2,56.99,6.70,6.81,5.79,8.52
1559,EB1,5/28/2015 16:47:15.469,2,583,2,64.95,28.59,28.69,-7.36,9.61
1560,EB1,5/28/2015 16:47:29.304,2,588,3,64.20,13.73,13.84,-17.14,11.56
1561,EB1,5/28/2015 16:47:30.197,2,588,3,66.49,0.77,0.89,7.84,10.02
1562,EB1,5/28/2015 16:47:32.142,2,583,2,68.96,1.84,1.94,0.00,8.74
1563,EB1,5/28/2015 16:47:37.202,2,583,2,62.06,4.97,5.06,-0.00,9.20
1564,EB1,5/28/2015 16:47:49.112,2,583,2,62.06,11.81,11.91,15.66,8.29
1565,EB1,5/28/2015 16:48:08.998,3,589,3,58.79,19.80,19.89,1.76,11.44,19.07
1566,EB1,5/28/2015 16:48:51.097,2,583,2,58.18,41.74,42.10,0.00,8.69
1567,EB1,5/28/2015 16:48:51.875,2,583,2,61.38,0.68,0.78,-7.03,8.49
1568,EB1,5/28/2015 16:49:05.208,2,583,2,66.49,13.24,13.33,0.00,7.93
1569,EB1,5/28/2015 16:49:05.955,2,583,2,71.61,0.67,0.75,0.00,8.15
1570,EB1,5/28/2015 16:49:12.602,2,600,5,60.71,6.57,6.65,0.00,13.43
1571,EB1,5/28/2015 16:49:28.623,2,583,2,62.06,15.87,16.02,24.05,8.24
1572,EB1,5/28/2015 16:49:37.831,2,600,5,62.76,9.12,9.21,-0.00,16.79
1573,EB1,5/28/2015 16:49:39.113,2,588,3,62.06,1.10,1.28,5.68,11.23
1574,EB1,5/28/2015 16:49:40.894,2,588,3,62.76,1.66,1.78,12.39,10.84
1575,EB1,5/28/2015 16:50:03.687,2,583,2,56.42,22.68,22.79,0.00,8.48
1576,EB1,5/28/2015 16:50:12.240,2,583,2,59.42,8.45,8.55,0.00,8.68
1577,EB1,5/28/2015 16:50:50.942,2,600,5,58.79,38.60,38.70,0.00,14.34
1578,EB1,5/28/2015 16:50:53.567,2,583,2,55.85,2.46,2.63,-5.12,8.81
1579,EB1,5/28/2015 16:50:56.978,2,588,3,60.71,3.30,3.41,0.00,11.67
1580,EB1,5/28/2015 16:51:33.498,2,583,2,58.79,36.39,36.52,0.00,8.53
1581,EB1,5/28/2015 16:51:44.367,2,588,3,55.85,10.77,10.87,-0.00,11.04
1582,EB1,5/28/2015 16:51:46.173,2,583,2,56.42,1.67,1.81,5.84,8.19
1583,EB1,5/28/2015 16:51:47.515,3,605,8,55.85,1.24,1.34,1.37,11.91,22.18
1584,EB1,5/28/2015 16:51:56.474,2,588,3,64.20,8.55,8.96,-5.64,12.10
1585,EB1,5/28/2015 16:51:58.068,2,600,5,62.76,1.46,1.59,4.65,14.20
1586,EB1,5/28/2015 16:52:05.000,2,583,2,69.82,6.78,6.93,0.00,9.22
1587,EB1,5/28/2015 16:52:34.611,2,583,2,62.06,29.52,29.61,6.82,9.35
1588,EB1,5/28/2015 16:52:39.355,2,588,3,62.06,4.64,4.74,0.00,10.73
1589,EB1,5/28/2015 16:52:41.279,2,583,2,62.06,1.81,1.92,7.13,8.95
1590,EB1,5/28/2015 16:52:51.104,3,605,8,65.71,9.73,9.82,2.29,13.34,19.70
1591,EB1,5/28/2015 16:52:54.431,2,588,3,67.29,2.99,3.33,0.00,11.86
1592,EB1,5/28/2015 16:53:16.535,2,583,2,62.06,21.98,22.10,13.19,9.84
1593,EB1,5/28/2015 16:54:15.364,3,605,8,59.42,58.72,58.83,0.00,13.16,18.38
1594,EB1,5/28/2015 16:54:16.945,2,583,2,56.99,1.21,1.58,-0.00,8.33
1595,EB1,5/28/2015 16:54:46.979,2,583,2,60.71,29.93,30.03,0.00,9.85
1596,EB1,5/28/2015 16:54:47.973,2,583,2,64.20,0.88,0.99,0.00,8.41
1597,EB1,5/28/2015 16:56:01.893,2,583,2,56.42,73.83,73.92,0.00,9.82
1598,EB1,5/28/2015 16:56:21.660,2,583,2,54.76,19.65,19.77,-5.20,8.17
1599,EB1,5/28/2015 16:56:22.804,2,583,2,55.85,1.04,1.14,-0.00,8.88
1600,EB1,5/28/2015 16:57:42.172,2,583,2,58.79,79.26,79.37,6.75,8.03
1601,EB1,5/28/2015 16:57:56.948,2,600,5,62.06,14.68,14.78,4.90,13.04
1602,EB1,5/28/2015 16:59:15.488,2,583,2,64.20,78.40,78.54,0.00,8.83
1603,EB1,5/28/2015 16:59:33.045,4,609,8,54.76,17.46,17.56,1.21,11.85,20.55,3.80
1604,EB1,5/28/2015 16:59:37.291,2,588,3,64.95,3.80,4.25,18.80,12.11
1605,EB1,5/28/2015 17:00:08.452,2,583,2,63.47,31.03,31.16,6.89,9.91
1606,EB1,5/28/2015 17:00:17.652,2,588,3,65.71,9.09,9.20,6.30,12.04
1607,EB1,5/28/2015 17:00:29.857,2,588,3,58.79,12.08,12.20,-4.82,10.90
1608,EB1,5/28/2015 17:01:27.904,2,588,3,56.99,57.92,58.05,-8.23,11.46
1609,EB1,5/28/2015 17:01:52.424,2,588,3,63.47,24.38,24.52,-0.00,11.32
1610,EB1,5/28/2015 17:01:55.104,2,581,1,59.42,2.56,2.68,-10.48,5.17
1611,EB1,5/28/2015 17:02:09.273,2,583,2,72.54,14.11,14.17,0.00,8.65
1612,EB1,5/28/2015 17:02:26.826,2,600,5,62.76,17.47,17.55,-0.00,13.42
1613,EB1,5/28/2015 17:03:41.433,3,585,2,58.18,74.46,74.61,2.48,9.13,11.97
1614,EB1,5/28/2015 17:04:17.979,2,588,3,66.49,36.30,36.55,0.00,11.36
1615,EB1,5/28/2015 17:04:22.154,2,583,2,63.47,4.06,4.17,15.75,8.83
1616,EB1,5/28/2015 17:05:12.465,2,588,3,76.51,50.22,50.31,0.00,10.77
1617,EB1,5/28/2015 17:06:18.475,2,583,2,58.79,65.91,66.01,-6.08,8.64
1618,EB1,5/28/2015 17:06:19.744,2,588,3,61.38,1.17,1.27,-5.25,11.38
1619,EB1,5/28/2015 17:06:22.587,2,583,2,56.99,2.72,2.84,-0.00,8.27
1620,EB1,5/28/2015 17:06:43.831,2,583,2,60.71,21.14,21.24,6.63,9.02
1621,EB1,5/28/2015 17:07:02.782,2,583,2,58.18,18.85,18.95,0.00,9.62
1622,EB1,5/28/2015 17:07:21.331,2,583,2,61.38,18.44,18.55,-6.53,9.15
1623,EB1,5/28/2015 17:08:29.499,2,588,3,68.96,68.07,68.17,7.62,11.52
1624,EB1,5/28/2015 17:10:06.457,2,583,2,54.23,96.85,96.96,-4.46,9.25
1625,EB1,5/28/2015 17:10:07.723,3,605,8,56.42,1.15,1.27,1.32,14.28,22.22
1626,EB1,5/28/2015 17:10:10.376,2,583,2,66.49,2.21,2.65,9.55,8.23
1627,EB1,5/28/2015 17:10:25.658,2,600,5,55.30,15.20,15.28,3.29,13.70
1628,EB1,5/28/2015 17:10:27.167,2,588,3,55.30,1.34,1.51,-8.10,10.65
1629,EB1,5/28/2015 17:10:28.612,2,588,3,51.72,1.31,1.45,0.00,12.11
1630,EB1,5/28/2015 17:10:38.266,2,588,3,69.82,9.49,9.65,-0.00,11.55
1631,EB1,5/28/2015 17:11:21.161,3,585,2,55.30,42.78,42.90,0.00,9.45,11.94
1632,EB1,5/28/2015 17:12:20.782,2,583,2,62.06,59.36,59.62,0.00,8.60
1633,EB1,5/28/2015 17:12:35.374,2,588,3,58.79,14.50,14.59,-0.00,10.04
1634,EB1,5/28/2015 17:12:46.658,2,583,2,68.12,11.17,11.28,0.00,9.00
1635,EB1,5/28/2015 17:13:00.375,2,583,2,62.76,13.63,13.72,6.83,9.66
1636,EB1,5/28/2015 17:13:06.980,2,583,2,62.06,6.50,6.61,7.24,8.82
1637,EB1,5/28/2015 17:13:33.944,5,613,9,58.18,26.87,26.96,3.45,18.25,4.19,20.02,4.27
1638,EB1,5/28/2015 17:13:34.697,2,581,1,58.79,0.21,0.75,-12.77,4.12
1639,EB1,5/28/2015 17:13:35.619,2,588,3,62.76,0.87,0.92,6.07,10.88
1640,EB1,5/28/2015 17:14:25.880,2,583,2,58.18,50.14,50.26,0.00,9.31
1641,EB1,5/28/2015 17:14:32.630,2,583,2,62.06,6.64,6.75,0.00,8.87
1642,EB1,5/28/2015 17:14:35.952,2,583,2,61.38,3.22,3.32,-6.82,8.75
1643,EB1,5/28/2015 17:14:50.084,2,583,2,59.42,14.03,14.13,0.00,8.30
1644,EB1,5/28/2015 17:15:26.165,2,588,3,59.42,35.99,36.08,0.00,10.02
1645,EB1,5/28/2015 17:15:33.490,2,583,2,65.71,7.21,7.33,0.00,8.19
1646,EB1,5/28/2015 17:15:42.001,3,605,8,65.71,8.43,8.51,2.81,14.38,12.71
1647,EB1,5/28/2015 17:15:59.597,3,605,8,64.20,17.32,17.60,0.00,14.46,16.57
1648,EB1,5/28/2015 17:16:03.872,2,588,3,62.76,3.94,4.27,0.00,11.60
1649,EB1,5/28/2015 17:16:15.387,2,583,2,64.20,11.39,11.52,0.00,8.83
1650,EB1,5/28/2015 17:16:18.166,2,583,2,58.18,2.69,2.78,11.50,9.28
1651,EB1,5/28/2015 17:16:51.263,3,605,8,64.20,32.99,33.10,0.00,13.91,28.91
1652,EB1,5/28/2015 17:16:54.238,2,583,2,61.38,2.52,2.98,-6.48,9.21
1653,EB1,5/28/2015 17:17:52.305,2,583,2,60.06,57.96,58.07,-6.44,8.70
1654,EB1,5/28/2015 17:17:54.364,2,583,2,62.06,1.96,2.06,7.41,8.61
1655,EB1,5/28/2015 17:18:02.096,2,583,2,60.71,7.64,7.73,6.39,9.34
1656,EB1,5/28/2015 17:18:06.273,2,583,2,64.95,4.07,4.18,-7.69,9.19
1657,EB1,5/28/2015 17:18:08.823,2,583,2,68.12,2.45,2.55,9.94,8.50
1658,EB1,5/28/2015 17:18:50.348,2,583,2,68.96,41.44,41.53,8.88,9.88
1659,EB1,5/28/2015 17:19:02.999,2,583,2,69.82,12.55,12.65,0.00,8.70
1660,EB1,5/28/2015 17:19:25.643,2,583,2,62.76,22.56,22.64,0.00,8.63
1661,EB1,5/28/2015 17:20:04.262,2,600,5,60.71,38.53,38.62,0.00,13.57
1662,EB1,5/28/2015 17:20:08.069,2,583,2,64.95,3.65,3.81,0.00,8.72
1663,EB1,5/28/2015 17:20:11.503,2,583,2,62.76,3.34,3.43,8.22,8.03
1664,EB1,5/28/2015 17:20:15.213,2,583,2,67.29,3.62,3.71,8.79,9.27
1665,EB1,5/28/2015 17:20:34.719,2,583,2,59.42,19.41,19.51,6.30,8.89
1666,EB1,5/28/2015 17:20:43.532,2,583,2,59.42,8.71,8.81,6.58,8.50
1667,EB1,5/28/2015 17:22:02.177,2,583,2,58.18,78.55,78.65,11.74,9.10
1668,EB1,5/28/2015 17:22:03.335,2,583,2,57.58,1.05,1.16,-5.51,8.95
1669,EB1,5/28/2015 17:22:04.414,2,583,2,61.38,0.97,1.08,6.72,9.18
