Month,Day,Time,Lane,Class,Speed,Length,Headway,Direction
7,22,9:19:01 AM,1,3,71,3626,2,EB
7,22,9:19:09 AM,1,2,69,1800,8,EB
7,22,9:20:24 AM,1,3,72,2003,75,EB
7,22,9:20:30 AM,1,2,69,1569,6,EB
7,22,9:23:29 AM,1,2,71,1612,179,EB
7,22,9:23:32 AM,1,5,68,4570,3,EB
7,22,9:23:39 AM,1,3,66,3624,7,EB
7,22,9:24:01 AM,1,2,69,1666,22,EB
7,22,9:25:17 AM,1,5,73,1972,76,EB
7,22,9:25:21 AM,1,2,71,1492,4,EB
7,22,9:25:45 AM,1,3,65,1852,24,EB
7,22,9:27:17 AM,1,2,69,1774,92,EB
7,22,9:27:54 AM,1,3,75,1766,37,EB
7,22,9:27:55 AM,1,2,75,1583,1,EB
7,22,9:28:01 AM,1,2,72,1853,6,EB
7,22,9:28:48 AM,1,2,67,1869,47,EB
7,22,9:28:50 AM,1,3,65,1948,2,EB
7,22,9:29:07 AM,1,5,70,4153,17,EB
7,22,9:29:08 AM,1,3,69,2000,1,EB
7,22,9:29:16 AM,1,3,69,4005,8,EB
7,22,9:29:32 AM,1,3,87,1916,16,EB
7,22,9:29:35 AM,1,9,63,6879,3,EB
7,22,9:29:37 AM,1,2,63,1687,2,EB
7,22,9:30:03 AM,1,3,72,1933,26,EB
7,22,9:30:07 AM,1,2,71,1742,4,EB
7,22,9:30:53 AM,1,3,64,1785,46,EB
7,22,9:31:55 AM,1,3,68,2125,62,EB
7,22,9:32:12 AM,1,8,64,5135,17,EB
7,22,9:32:25 AM,1,2,70,1717,13,EB
7,22,9:32:43 AM,1,2,39,1609,18,EB
7,22,9:33:23 AM,1,2,65,1640,40,EB
7,22,9:34:25 AM,1,3,122,2005,62,EB
7,22,9:34:54 AM,1,5,77,1777,29,EB
7,22,9:35:07 AM,1,2,72,1532,13,EB
7,22,9:35:25 AM,1,2,75,1855,18,EB
7,22,9:36:19 AM,1,3,75,1638,54,EB
7,22,9:36:21 AM,1,2,77,1817,2,EB
7,22,9:36:50 AM,1,5,65,4848,29,EB
7,22,9:36:52 AM,1,3,65,2088,2,EB
7,22,9:36:57 AM,1,5,66,4956,5,EB
7,22,9:36:58 AM,1,2,65,1632,1,EB
7,22,9:37:00 AM,1,2,68,1588,2,EB
7,22,9:37:19 AM,1,3,69,1754,19,EB
7,22,9:38:48 AM,1,2,80,1576,89,EB
7,22,9:40:41 AM,1,14,0,217,113,EB
7,22,9:40:55 AM,1,2,65,1587,14,EB
7,22,9:41:08 AM,1,2,64,1633,13,EB
7,22,9:41:10 AM,1,2,63,1553,2,EB
7,22,9:41:23 AM,1,5,62,1956,13,EB
7,22,9:41:27 AM,1,2,68,1720,4,EB
7,22,9:41:30 AM,1,3,64,3176,3,EB
7,22,9:41:32 AM,1,2,67,1576,2,EB
7,22,9:42:28 AM,1,2,0,1355,56,EB
7,22,9:43:28 AM,1,3,69,1938,60,EB
7,22,9:43:30 AM,1,2,70,3186,2,EB
7,22,9:43:34 AM,1,2,70,1753,4,EB
7,22,9:45:37 AM,1,2,60,1716,123,EB
7,22,9:45:40 AM,1,2,69,1688,3,EB
7,22,9:46:00 AM,1,2,70,1758,20,EB
7,22,9:46:08 AM,1,2,71,1673,8,EB
7,22,9:46:10 AM,1,3,71,1904,2,EB
7,22,9:46:13 AM,1,2,71,1601,3,EB
7,22,9:46:28 AM,1,2,53,1753,15,EB
7,22,9:47:02 AM,1,2,77,1766,34,EB
7,22,9:47:05 AM,1,3,80,1858,3,EB
7,22,9:47:32 AM,1,2,68,1658,27,EB
7,22,9:48:00 AM,1,3,75,2061,28,EB
7,22,9:48:13 AM,1,2,71,1612,13,EB
7,22,9:48:19 AM,1,2,77,1611,6,EB
7,22,9:48:20 AM,1,3,79,1817,1,EB
7,22,9:48:27 AM,1,3,75,3781,7,EB
7,22,9:48:28 AM,1,2,73,1583,1,EB
7,22,9:48:44 AM,1,2,68,1760,16,EB
7,22,9:48:46 AM,1,3,67,3545,2,EB
7,22,9:49:11 AM,1,3,58,4170,25,EB
7,22,9:50:06 AM,1,2,61,1400,55,EB
7,22,9:50:08 AM,1,2,59,1651,2,EB
7,22,9:50:52 AM,1,2,72,1628,44,EB
7,22,9:52:22 AM,1,5,73,1902,90,EB
7,22,9:52:35 AM,1,3,77,2251,13,EB
7,22,9:52:53 AM,1,2,79,1584,18,EB
7,22,9:53:20 AM,1,2,74,1701,27,EB
7,22,9:53:45 AM,1,3,68,1522,25,EB
7,22,9:54:16 AM,1,3,67,1937,31,EB
7,22,9:54:17 AM,1,2,66,1809,1,EB
7,22,9:54:34 AM,1,2,76,1637,17,EB
7,22,9:55:40 AM,1,2,82,1454,66,EB
7,22,9:56:09 AM,1,2,70,1582,29,EB
7,22,9:57:20 AM,1,3,66,2053,71,EB
7,22,9:57:58 AM,1,1,0,1004,38,EB
7,22,9:58:41 AM,1,3,69,1912,43,EB
7,22,9:58:43 AM,1,2,69,1517,2,EB
7,22,9:58:51 AM,1,3,69,2046,8,EB
7,22,9:59:37 AM,1,2,70,1629,46,EB
7,22,9:59:54 AM,1,2,68,1663,17,EB
7,23,9:02:55 AM,1,2,74,1745,187,EB
7,23,9:03:34 AM,1,2,76,1687,39,EB
7,23,9:03:38 AM,1,2,72,1483,4,EB
7,23,9:03:43 AM,1,4,70,4003,5,EB
7,23,9:04:03 AM,1,9,61,6077,20,EB
7,23,9:04:25 AM,1,9,58,6513,22,EB
7,23,9:06:23 AM,1,1,0,902,118,EB
7,23,9:07:10 AM,1,2,75,1588,47,EB
7,23,9:07:38 AM,1,2,75,1541,28,EB
7,23,9:07:58 AM,1,3,67,1859,20,EB
7,23,9:08:11 AM,1,2,71,1473,13,EB
7,23,9:08:14 AM,1,2,71,1653,3,EB
7,23,9:08:23 AM,1,4,65,3198,9,EB
7,23,9:08:32 AM,1,3,64,1676,9,EB
7,23,9:08:41 AM,1,3,66,1746,9,EB
7,23,9:08:43 AM,1,3,61,3434,2,EB
7,23,9:10:01 AM,1,3,65,1728,78,EB
7,23,9:10:37 AM,1,3,72,2180,36,EB
7,23,9:13:45 AM,1,2,0,1306,188,EB
7,23,9:13:50 AM,1,2,0,1324,5,EB
7,23,9:13:52 AM,1,2,0,1213,2,EB
7,23,9:15:03 AM,1,3,71,1925,71,EB
7,23,9:15:06 AM,1,2,70,1748,3,EB
7,23,9:15:09 AM,1,2,70,1660,3,EB
7,23,9:15:15 AM,1,3,70,2037,6,EB
7,23,9:15:18 AM,1,2,68,1625,3,EB
7,23,9:15:32 AM,1,5,63,2329,14,EB
7,23,9:15:34 AM,1,3,65,3595,2,EB
7,23,9:15:35 AM,1,3,63,3703,1,EB
7,23,9:15:37 AM,1,3,63,1916,2,EB
7,23,9:15:44 AM,1,3,74,2220,7,EB
7,23,9:16:36 AM,1,2,67,1696,52,EB
7,23,9:17:03 AM,1,2,46,1700,2,EB
7,23,9:17:12 AM,1,5,47,3350,9,EB
7,23,9:17:13 AM,1,2,47,2898,1,EB
7,23,9:17:15 AM,1,2,51,1732,2,EB
7,23,9:17:18 AM,1,5,48,4824,3,EB
7,23,9:18:50 AM,1,2,56,1633,92,EB
7,23,9:19:40 AM,1,3,63,2037,50,EB
7,23,9:19:42 AM,1,3,59,1769,2,EB
7,23,9:19:43 AM,1,3,60,1927,1,EB
7,23,9:19:47 AM,1,3,63,2076,4,EB
7,23,9:19:50 AM,1,5,62,2206,3,EB
7,23,9:19:51 AM,1,3,64,1980,1,EB
7,23,9:19:52 AM,1,3,62,2035,1,EB
7,23,9:19:56 AM,1,5,58,2028,4,EB
7,23,9:19:59 AM,1,3,62,1947,3,EB
7,23,9:20:29 AM,1,2,70,1427,30,EB
7,23,9:20:31 AM,1,5,67,1988,2,EB
7,23,9:21:17 AM,1,1,0,942,46,EB
7,23,9:22:19 AM,1,3,75,2105,62,EB
7,23,9:22:21 AM,1,2,69,1594,2,EB
7,23,9:22:34 AM,1,3,50,1792,13,EB
7,23,9:23:06 AM,1,3,77,1924,32,EB
7,23,9:23:09 AM,1,2,76,1710,3,EB
7,23,9:23:20 AM,1,5,71,2165,11,EB
7,23,9:23:37 AM,1,3,72,1991,17,EB
7,23,9:23:38 AM,1,3,73,2000,1,EB
7,23,9:24:10 AM,1,3,70,1975,32,EB
7,23,9:25:42 AM,1,3,65,1742,92,EB
7,23,9:25:44 AM,1,3,68,1850,2,EB
7,23,9:25:58 AM,1,5,62,5047,14,EB
7,23,9:26:01 AM,1,5,60,4380,3,EB
7,23,9:26:03 AM,1,3,61,2023,2,EB
7,23,9:26:05 AM,1,2,57,1674,2,EB
7,23,9:26:10 AM,1,5,58,4337,5,EB
7,23,9:26:12 AM,1,3,61,4132,2,EB
7,23,9:26:16 AM,1,3,59,4082,4,EB
7,23,9:26:19 AM,1,2,60,1601,3,EB
7,23,9:26:34 AM,1,3,51,3510,15,EB
7,23,9:26:45 AM,1,3,70,3036,11,EB
7,23,9:27:01 AM,1,3,71,2484,16,EB
7,23,9:27:02 AM,1,3,71,1836,1,EB
7,23,9:27:04 AM,1,2,74,1467,2,EB
7,23,9:27:07 AM,1,2,69,1743,3,EB
7,23,9:27:14 AM,1,5,65,1809,7,EB
7,23,9:27:44 AM,1,2,63,1762,30,EB
7,23,9:28:30 AM,1,3,77,1924,46,EB
7,23,9:28:32 AM,1,3,70,2058,2,EB
7,23,9:28:39 AM,1,3,73,1740,7,EB
7,23,9:29:54 AM,1,3,75,1651,75,EB
7,23,9:30:23 AM,1,2,0,1302,29,EB
7,23,9:30:44 AM,1,13,61,10164,21,EB
7,23,9:31:28 AM,1,3,74,1843,44,EB
7,23,9:32:04 AM,1,2,61,3431,36,EB
7,23,9:32:06 AM,1,3,59,1856,2,EB
7,23,9:32:55 AM,1,2,67,1775,49,EB
7,23,9:33:33 AM,1,2,58,1645,38,EB
7,23,9:33:41 AM,1,2,72,1719,8,EB
7,23,9:33:47 AM,1,2,66,1702,6,EB
7,23,9:34:14 AM,1,9,61,7526,27,EB
7,23,9:34:16 AM,1,9,61,7127,2,EB
7,23,9:34:18 AM,1,3,57,3832,2,EB
7,23,9:34:35 AM,1,2,72,1612,17,EB
7,23,9:34:47 AM,1,2,73,1670,12,EB
7,23,9:34:50 AM,1,5,75,1783,3,EB
7,23,9:34:51 AM,1,3,72,1826,1,EB
7,23,9:35:50 AM,1,3,69,4962,59,EB
7,23,9:36:21 AM,1,3,66,1843,31,EB
7,23,9:36:27 AM,1,2,66,1575,6,EB
7,23,9:36:28 AM,1,3,63,1674,1,EB
7,23,9:36:37 AM,1,2,71,1549,9,EB
7,23,9:37:37 AM,1,3,73,3594,60,EB
7,23,9:38:17 AM,1,8,59,4151,40,EB
7,23,9:38:18 AM,1,2,58,1470,1,EB
7,23,9:39:24 AM,1,3,70,1913,66,EB
7,23,9:39:58 AM,1,2,82,1745,34,EB
7,23,9:40:14 AM,1,2,42,1520,16,EB
7,23,9:40:16 AM,1,2,78,1598,2,EB
7,23,9:40:25 AM,1,2,72,1773,9,EB
7,23,9:42:48 AM,1,2,74,1641,143,EB
7,23,9:42:57 AM,1,2,72,1596,9,EB
7,23,9:44:11 AM,1,2,56,1320,74,EB
7,23,9:45:12 AM,1,2,75,1755,61,EB
7,23,9:46:37 AM,1,5,69,2369,85,EB
7,23,9:46:40 AM,1,3,68,1774,3,EB
7,23,9:46:43 AM,1,2,67,1780,3,EB
7,23,9:47:02 AM,1,1,0,484,19,EB
7,23,9:47:04 AM,1,2,58,1735,2,EB
7,23,9:47:05 AM,1,2,69,1591,1,EB
7,23,9:47:08 AM,1,3,72,1944,3,EB
7,23,9:47:16 AM,1,2,72,1666,8,EB
7,23,9:49:24 AM,1,3,71,1773,128,EB
7,23,9:49:46 AM,1,2,56,1605,22,EB
7,23,9:49:49 AM,1,3,59,1992,3,EB
7,23,9:49:51 AM,1,2,56,1440,2,EB
7,23,9:50:26 AM,1,3,69,1845,35,EB
7,23,9:51:48 AM,1,5,61,2216,82,EB
7,23,9:52:19 AM,1,3,67,2087,31,EB
7,23,9:52:22 AM,1,2,65,1601,3,EB
7,23,9:52:25 AM,1,2,64,1752,3,EB
7,23,9:52:47 AM,1,2,0,1222,22,EB
7,23,9:52:47 AM,1,2,0,1404,0,EB
7,23,9:53:30 AM,1,2,64,1691,43,EB
7,23,9:54:47 AM,1,3,70,1681,77,EB
7,23,9:55:01 AM,1,3,75,1783,14,EB
7,23,9:55:14 AM,1,2,71,1481,13,EB
7,23,9:55:16 AM,1,2,71,1742,2,EB
7,23,9:55:49 AM,1,2,75,1677,33,EB
7,23,9:56:44 AM,1,2,71,1664,55,EB
7,23,9:56:52 AM,1,2,47,2263,8,EB
7,23,9:56:55 AM,1,9,48,6567,3,EB
7,23,9:56:58 AM,1,3,46,1737,3,EB
7,23,9:56:59 AM,1,3,44,2126,1,EB
7,23,9:57:01 AM,1,2,43,1388,2,EB
7,23,9:57:03 AM,1,2,38,1488,2,EB
7,23,9:57:53 AM,1,2,80,1342,50,EB
7,23,9:57:55 AM,1,3,63,1865,2,EB
7,23,9:58:11 AM,1,5,65,2516,16,EB
7,24,9:01:08 AM,1,2,74,1909,,EB
7,24,9:03:26 AM,1,3,73,2032,,EB
7,24,9:04:16 AM,1,2,52,1888,,EB
7,24,9:05:17 AM,1,5,68,4125,,EB
7,24,9:05:45 AM,1,9,59,6926,,EB
7,24,9:05:49 AM,1,3,68,2137,,EB
7,24,9:05:51 AM,1,2,67,1705,,EB
7,24,9:05:53 AM,1,2,67,1814,,EB
7,24,9:05:54 AM,1,3,65,3844,,EB
7,24,9:06:05 AM,1,2,68,1675,,EB
7,24,9:06:34 AM,1,3,60,4288,,EB
7,24,9:06:45 AM,1,13,61,9000,,EB
7,24,9:06:48 AM,1,3,60,2497,,EB
7,24,9:06:51 AM,1,8,64,6095,,EB
7,24,9:06:53 AM,1,3,63,4144,,EB
7,24,9:07:03 AM,1,8,61,3545,,EB
7,24,9:07:45 AM,1,3,63,1945,,EB
7,24,9:08:11 AM,1,5,77,2230,,EB
7,24,9:10:12 AM,1,2,72,1596,,EB
7,24,9:10:25 AM,1,5,64,2485,,EB
7,24,9:10:33 AM,1,14,68,3983,,EB
7,24,9:10:36 AM,1,3,67,1973,,EB
7,24,9:10:38 AM,1,5,67,2178,,EB
7,24,9:10:59 AM,1,3,68,3700,,EB
7,24,9:11:14 AM,1,3,65,3700,,EB
7,24,9:11:19 AM,1,3,67,3388,,EB
7,24,9:11:25 AM,1,2,73,1545,,EB
7,24,9:12:34 AM,1,3,73,2205,,EB
7,24,9:12:46 AM,1,2,67,1745,,EB
7,24,9:12:49 AM,1,3,64,1766,,EB
7,24,9:12:55 AM,1,3,70,4375,,EB
7,24,9:13:01 AM,1,3,75,2383,,EB
7,24,9:13:39 AM,1,2,80,1811,,EB
7,24,9:14:13 AM,1,2,73,1589,,EB
7,24,9:15:07 AM,1,3,77,2022,,EB
7,24,9:15:34 AM,1,2,73,1697,,EB
7,24,9:16:03 AM,1,8,63,6300,,EB
7,24,9:16:05 AM,1,3,62,2047,,EB
7,24,9:18:14 AM,1,5,71,3307,,EB
7,24,9:18:55 AM,1,2,70,1748,,EB
7,24,9:19:01 AM,1,3,68,4462,,EB
7,24,9:20:53 AM,1,3,75,2138,,EB
7,24,9:23:06 AM,1,10,51,7283,,EB
7,24,9:23:08 AM,1,5,50,2170,,EB
7,24,9:23:09 AM,1,2,51,1815,,EB
7,24,9:23:14 AM,1,3,50,2282,,EB
7,24,9:23:15 AM,1,2,53,1796,,EB
7,24,9:23:33 AM,1,2,55,1579,,EB
7,24,9:23:35 AM,1,3,50,2247,,EB
7,24,9:24:02 AM,1,4,61,3413,,EB
7,24,9:24:24 AM,1,2,58,3188,,EB
7,24,9:24:28 AM,1,3,71,1957,,EB
7,24,9:24:31 AM,1,3,71,4500,,EB
7,24,9:25:04 AM,1,5,70,2105,,EB
7,24,9:25:28 AM,1,2,71,1657,,EB
7,24,9:25:53 AM,1,3,73,2081,,EB
7,24,9:26:42 AM,1,3,69,2071,,EB
7,24,9:26:45 AM,1,5,69,4738,,EB
7,24,9:28:45 AM,1,2,64,1514,,EB
7,24,9:29:34 AM,1,2,43,1139,,EB
7,24,9:30:26 AM,1,2,74,1603,,EB
7,24,9:30:48 AM,1,10,55,6497,,EB
7,24,9:30:49 AM,1,3,53,2015,,EB
7,24,9:30:51 AM,1,5,49,1890,,EB
7,24,9:31:30 AM,1,10,66,5858,,EB
7,24,9:31:40 AM,1,3,73,1848,,EB
7,24,9:31:53 AM,1,3,67,3855,,EB
7,24,9:32:04 AM,1,2,74,1734,,EB
7,24,9:32:46 AM,1,2,75,1998,,EB
7,24,9:33:31 AM,1,3,62,1827,,EB
7,24,9:33:33 AM,1,10,61,6836,,EB
7,24,9:33:35 AM,1,5,57,4693,,EB
7,24,9:34:02 AM,1,2,72,1548,,EB
7,24,9:34:44 AM,1,3,71,1685,,EB
7,24,9:34:55 AM,1,3,71,1956,,EB
7,24,9:36:53 AM,1,3,80,4294,,EB
7,24,9:37:04 AM,1,2,73,1789,,EB
7,24,9:37:25 AM,1,9,64,7124,,EB
7,24,9:37:42 AM,1,6,57,3263,,EB
7,24,9:37:45 AM,1,6,54,2816,,EB
7,24,9:38:40 AM,1,3,70,1965,,EB
7,24,9:38:51 AM,1,2,61,1664,,EB
7,24,9:38:57 AM,1,2,70,1748,,EB
7,24,9:40:56 AM,1,14,0,297,,EB
7,24,9:41:25 AM,1,2,74,1674,,EB
7,24,9:41:42 AM,1,5,77,1994,,EB
7,24,9:41:51 AM,1,3,74,1914,,EB
7,24,9:42:15 AM,1,9,63,5540,,EB
7,24,9:42:18 AM,1,3,64,3676,,EB
7,24,9:42:20 AM,1,3,66,1668,,EB
7,24,9:42:22 AM,1,3,62,3746,,EB
7,24,9:42:23 AM,1,5,59,1804,,EB
7,24,9:42:24 AM,1,5,60,1808,,EB
7,24,9:42:42 AM,1,3,64,1988,,EB
7,24,9:42:45 AM,1,3,64,1771,,EB
7,24,9:44:46 AM,1,2,70,1681,,EB
7,24,9:45:04 AM,1,5,65,2030,,EB
7,24,9:45:10 AM,1,3,71,1826,,EB
7,24,9:45:15 AM,1,3,74,1920,,EB
7,24,9:45:18 AM,1,3,75,2009,,EB
7,24,9:48:23 AM,1,7,63,2723,,EB
7,24,9:49:29 AM,1,3,68,1991,,EB
7,24,9:51:05 AM,1,2,63,1710,,EB
7,24,9:51:41 AM,1,14,71,1684,,EB
7,24,9:51:47 AM,1,2,68,1570,,EB
7,24,9:51:54 AM,1,3,67,1938,,EB
7,24,9:51:57 AM,1,2,68,1545,,EB
7,24,9:51:59 AM,1,2,68,1790,,EB
7,24,9:52:02 AM,1,2,65,1679,,EB
7,24,9:52:15 AM,1,3,71,1942,,EB
7,24,9:52:25 AM,1,5,58,2327,,EB
7,24,9:52:27 AM,1,2,57,1659,,EB
7,24,9:53:56 AM,1,3,66,1702,,EB
7,24,9:54:18 AM,1,2,70,1624,,EB
7,24,9:54:56 AM,1,10,58,6985,,EB
7,24,9:54:58 AM,1,3,58,2155,,EB
7,24,9:54:59 AM,1,3,60,1866,,EB
7,24,9:55:01 AM,1,2,61,1610,,EB
7,24,9:55:08 AM,1,5,63,2873,,EB
7,24,9:55:14 AM,1,13,61,8111,,EB
7,24,9:55:15 AM,1,2,60,1777,,EB
7,24,9:55:17 AM,1,5,62,2076,,EB
7,24,9:55:23 AM,1,3,68,1931,,EB
7,24,9:55:45 AM,1,2,66,1712,,EB
7,24,9:55:48 AM,1,3,59,3959,,EB
7,24,9:55:49 AM,1,2,58,1635,,EB
7,24,9:56:11 AM,1,2,74,1712,,EB
7,24,9:57:22 AM,1,3,65,1950,,EB
7,24,9:59:41 AM,1,2,68,1921,,EB
